session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
304b7acd,scraped-304b7acd-1768127636924.json,1200,https://www.instagram.com/infolomba/p/DL69w8QPQZy/,"274 likes, 68 comments - infolomba on July 10, 2025: [ OPEN REGISTRATION TAX PLANNING COMPETITION 2025 ] HIMAPAJAK FIA UB PROUDLY PRESENTS! Pendaftaran Tax Planning Competition 2025 telah resmi dibuka! Tax Planning Competition 2025 merupakan kompetisi di bidang perpajakan tingkat nasional yang diselenggarakan oleh Himpunan Mahasiswa Perpajakan (HIMAPAJAK), Fakultas Ilmu Administrasi, Universitas Brawijaya. Tax Planning Competition 2025 dapat diikuti oleh seluruh mahasiswa/i aktif dari seluruh perguruan tinggi di Indonesia tingkat Diploma (D-1/D-2/D-3/D-4) sampai Strata Satu (S-1) serta kedinasan di bidang pajak seperti Perpajakan, Administrasi Fiskal, Akuntansi, dan Ekonomi. ğŸ“† Timeline Kegiatan: â€¢ Pendaftaran - Gelombang Spesial: 27 Juni s.d. 8 Juli 2025 - Gelombang I: 10 s.d. 16 Juli 2025 - Gelombang II: 16 Juli s.d. 1 Agustus 2025&nbsp; â€¢ Technical meeting 1: Sabtu, 6 September 2025 â€¢ TPC Day 1: Minggu, 7 September 2025 â€¢ Technical meeting 2: Sabtu, 13 September 2025 â€¢ TPC Day 2: Minggu, 14 September 2025 ğŸ’° Biaya Pendaftaran: â€¢ Gelombang Spesial: Rp150.000,- â€¢ Gelombang 1: Rp180.000,- â€¢ Gelombang 2: Rp200.000,- Informasi mengenai formulir pendaftaran dan booklet Tax Planning Competition 2025 dapat diunduh melalui linktree Tax Series 2025 berikut: ğŸ”— : linktr.ee/TaxSeries2025 Yuk, bentuk tim terbaikmu dan daftar sekarang!&nbsp; ğŸ“ Contact Person: Gracia Vidya Chrismasari Telepon : 085777417335 line.me/ti/p/~graciavid_ Najwa Athaya Salsabila Telepon: 085609826040 line.me/ti/p/~eglesatha ___________________________________ Biro Edukasi Departemen Pengembangan Sumber Daya Anggota Himpunan Mahasiswa Perpajakan 2025 #HIMAPAJAK2025NiskalaCita #KuningHitamAnakPajak #TaxSeries2025 #TaxPlanningCompetition2025.",TAX PLANNING COMPETITION 2025,HIMAPAJAK FIA UB,2025-07-08,Not specified,"Rp 150,000 - Rp 200,000",085777417335;085609826040,"[{name: Vidya Chrismasari, phone: 085777417335}, {name: Athaya Salsabila, phone: 085609826040}]",parsed,2026-01-11T18:15:39.260861Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1201,https://www.instagram.com/infolomba/p/DL6vMM2PgB4/,"405 likes, 59 comments - infolomba on July 9, 2025: ğŸŒŸ Saatnya Bersuara Lewat Karya! ğŸ¬ ğŸ’¡ Punya ide kreatif tentang aksi berkelanjutan? Yuk ubah jadi video Reels dan menangkan hadiah total jutaan rupiah! ğŸ’¸ğŸ”¥ ğŸ“… Timeline: ğŸ—“ï¸ Pendaftaran: 3â€“25 Juli 2025 ğŸ† Pengumuman Pemenang: 31 Juli 2025 ğŸ Hadiah: ğŸ¥‡ Juara 1: Rp1.250.000 + Voucher Rp250.000 + Sertifikat ğŸ¥ˆ Juara 2: Rp850.000 + Voucher Rp150.000 + Sertifikat ğŸ¥‰ Juara 3: Rp400.000 + Voucher Rp100.000 + Sertifikat ğŸ“² Upload video ke Instagram Reels kamu, tag @lspr.csle & @lsprofficial, serta gunakan hashtag: #SPRS2025KOMPETISIVIDEO #SPRS2025 #LSPRCSLE dan pastikan akun kamu tidak di-private selama lomba! ğŸ›‘ Catatan penting: Video Reels berdurasi maksimal 120 detik Video harus orisinal dan bebas dari unsur AI. Wajib relevan dengan Sustainable Development Goals (SDGs). âœ¨ Acara ini didukung oleh @malmealmol ğŸ“Œ Daftar sekarang lewat link berikut: http://bit.ly/4nBs2kw ğŸ™ï¸ Suara Aksi, Suara SDGs NarahubungğŸ“± Kristian : 082110608308 Debora : 081806427524.",SPRS 2025 KOMPETISI VIDEO,LSPR,2025-07-25,Not specified,"Rp 1,250",082110608308;081806427524,"[{name: Kristian, phone: 082110608308}, {name: Debora, phone: 081806427524}]",parsed,2026-01-11T18:15:39.265854Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1202,https://www.instagram.com/infolomba/p/DL6lNR_vMiR/,"495 likes, 61 comments - infolomba on July 9, 2025: OSIS SMA PU AL BAYAN PUTRI SUKABUMI proudly present ğŸŒµ ALACAZAM 2025 ğŸŒµ Hi Cazamor ğŸ¦¦ğŸ‘‹ğŸ» Bersiaplah menjelajah hutan penuh keajaiban ğŸ¾ Alacazam 2025 mengajakmu menjelajah jenggala penuh ilmu dan imajinasi, Temukan bakat tersembunyi dan had tantangan âœ¨ Daftar sekarang dan raih kemenanganmu! [BIAYA PENDAFTARAN ğŸ“©] ğŸª¶ Early Bird (30 Juni 2025 - 10 Agustus 2025) â€¢â  TK: GRATIS â€¢â  SD: Rp. 10.000 â€¢â  SMP: Rp. 20.000 â€¢â  SMA: Rp. 30.000 (Basket: Rp. 250.000) ğŸª¶ Regular (11 Agustus 2025 - 15 September 2025) â€¢â  TK: GRATIS â€¢â  SD: Rp. 20.000 â€¢â  SMP: Rp. 40.000 â€¢â  SMA: Rp. 50.000 (Basket: Rp. 300.000) ______ ğ—–ğ—¼ğ—»ğ˜ğ—®ğ—°ğ˜&nbsp;ğ—£ğ—²ğ—¿ğ˜€ğ—¼ğ—»&nbsp;â˜ ğŸ‘¤ Nayla wa.me/6289654542024 ğŸ‘¤ Humas ALACAZAM wa.me/6285117313114 ğ—¢ğ˜‚ğ—¿ ğ—¦ğ—¼ğ—°ğ—¶ğ—®ğ—¹ ğ— ğ—²ğ—±ğ—¶ğ—® ğŸ‹ Instagram : @alacazam.official ğŸ‹ Web : https://linktr.ee/alacazamofficial ğŸ‹ Email : alacazamofficial@gmail.com ğŸ‹ Tiktok : alacazamofficial ğŸ‹ Twitter : aczofc ğŸ‹ Youtube : Alacazam&nbsp;Official.",ALACAZAM 2025,OSIS SMA PU AL BAYAN PUTRI SUKABUMI,2025-06-30,Not specified,Not specified,089654542024;085117313114,"[{name: Admin, phone: 089654542024}, {name: Admin, phone: 085117313114}, {name: Admin, phone: 06289654542024}, {name: Admin, phone: 06285117313114}]",parsed,2026-01-11T18:15:39.266907Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1203,https://www.instagram.com/infolomba/p/DL6XFOoPKD8/,"434 likes, 56 comments - infolomba on July 9, 2025: ğŸš€BISNIS MUDA WRITING COMPETITIONSâœ¨ Hi, Beemers! Punya kisah inspiratif tentang pertanian atau kehidupan di balik ladang hijau? Kali ini Bisnis Muda melakukan kolaborasi dengan Pupuk Kaltim Saatnya kamu berbagi lewat tulisan dengan tema: Merajut Cerita Kehidupan Melalui Melalui Pertanian Menangkan total hadiah ğŸ’°12 JUTA RUPIAH! Untuk info detailnya Klik bit.ly/WritingComxPupukKaltim #writingchallenge #writingcompetitions #pupukkaltim #bisnismuda.",BISNIS MUDA WRITING COMPETITIONS,Bisnis Muda,2025-07-10,Not specified,Not specified,,[],parsed,2026-01-11T18:15:39.268956Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1204,https://www.instagram.com/infolomba/p/DL6MJsyvsK8/,"683 likes, 58 comments - infolomba on July 9, 2025: PENDAFTARAN HARMONY EVENT DI BUKA! Yuk ikutan online singing competition @harmony_eventt Syarat dan ketentuan : Usia : kategori A : 5-15 tahun kategori B : 16-35 tahun Lagu : bebas (tidak mengandung unsur sarcactic dan sara) Durasi minimal : 1 menit (boleh lebih dari satu menit) Upload video menyanyi mu ke no wa admin : â€ª0822â€‘1366â€‘6550 Peserta yang sudah daftar akan di masukan ke grup khusus peserta sesuai dengan kategori nya Jika sudah daftar peserta berkesempatan zoom bareng azis top 15 indonesian idol season 12 Jangan sampai ketinggalan yukk daftar sekarang!!ğŸ˜‰.",HARMONY EVENT,Not specified,Not specified,Online,Not specified,,[],parsed,2026-01-11T18:15:39.272960Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1205,https://www.instagram.com/infolomba/p/DL6Aj0-h8VI/,"361 likes, 45 comments - infolomba on July 9, 2025: ğŸŒŠğŸ«§ Student Food Creativity Competition Himaghita Festival 2025 ğŸ«§ğŸŒŠ ğŸ”âœ¨Kompetisi essay yang dihadirkan oleh Himaghita Festival Universitas Sebelas Maret dengan tujuan sebagai wadah apresiasi bagi mahasiswa dalam menyuarakan pemikiran, gagasan, serta solusi inovatif terkait isu-isu strategis di bidang pangan. ğŸŒ¾â€ ã€Œ Gen - Z Leads The Future Smart Agriculture Local Food Innovation for a Zero - Hunger Indonesia ã€â€ğŸŒ¾ ğŸ” Subtema: â¤· Local Food Diversification as Strategy to Prevent Malnutrition â¤·Food Safety Ö´â¤·Innovation in Post Harvest Processing â¤·Food Security â¤·Innovation in Food - Waste Utilization to Achieve Zero - Hunger âœ¨ğŸ¯ Registration Date & Fee ğŸ¯âœ¨ âœ Gelombang 1 : 22 Juni - 7 Juli 2025 (Rp 50.000) âœ Gelombang 2 : 8 Juli - 18 Juli 2025 (Rp 65.000) ğŸ“ Pengumpulan Karya 22 Juni - 18 Juli 2025 ğŸ“¥ Registration Link https://linktr.ee/SFCC2025 ğŸ“ Contact Person wa.me/6285728056534 (Miranda) wa.me/6287821193153 (Nisa) â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â• Stay tuned on our social media-!!.",Student Food Creativity Competition,Himaghita Festival Universitas Sebelas Maret,2025-07-07,Not specified,Not specified,085728056534;087821193153,"[{name: Admin, phone: 085728056534}, {name: Admin, phone: 087821193153}, {name: Admin, phone: 06285728056534}, {name: Admin, phone: 06287821193153}]",parsed,2026-01-11T18:15:39.275876Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1206,https://www.instagram.com/infolomba/p/DL4357kvaRo/,"329 likes, 47 comments - infolomba on July 9, 2025: [GALAXY 2.0 Ã— HELTRO 2025]ğŸŒ´ Global Student Awards for Health Ã— Health Challenges in Tropical Diseases ğŸš¨ CALLING ALL HEALTH STUDENTS WORLDWIDE! Are you ready to take part in a global mission to combat tropical diseases? Presented by CIMSA Syiah Kuala University, this international event aims to raise awareness on Malaria, Filariasis & Rabies through education and competition! ğŸŒğŸ¦Ÿ ONLINE COMPETITION â€¢ Literature Review ğŸ“š â€¢ SCO-Infographics ğŸ–¼ â€¢ Video Documentary ğŸ¥ ğŸ’¸ FREE REGISTRATION & SUBMISSION! ğŸ† Prizes up to Rp 25.000.000++ (USD 1,525++) ğŸ“œ E-certificates for all participants! ğŸ•‘Timeline: - Registration & Submission: 22 June - 24 July 2025 - Peak Event and Winner Announcement: 2 August 2025 What's happening on D-day?ğŸ«£ Held ONLINE via Zoom Meeting: - Symposium General ğŸ™ - â Panel Talk ğŸ’¬ - â SCO Insights ğŸŒ - â Cultural Sessions ğŸ­ - â Winner Announcement & Rewarding SessionğŸ† ğŸ“¥ Regist yourself and your team through the link below: bit.ly/RegistrationFormGALAXY2XHELTRO2025 ğŸ“¤ Submit your work here: bit.ly/WorkSubmissionGALAXY2XHELTRO ğŸ“„ Check our guideline below: https://bit.ly/GALAXYXHELTRO2025 ğŸ“ Contact Person: Rasyid: +62813-1136-4691 Fahrul: +62859-1065-95097 CIMSA Empowering Medical Students Improving Nation's Health.",GALAXY 2.0 Ã— HELTRO 2025,CIMSA Syiah Kuala University,2025-07-24,Online,FREE,,[],parsed,2026-01-11T18:15:39.278856Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1207,https://www.instagram.com/infolomba/p/DL4n53qPjSB/,"884 likes, 53 comments - infolomba on July 9, 2025: ğŸ“£ [PEKAN JURNALISTIK 2025 COMPETITION!] ğŸ“£ Halo, Sobat Peagle! ğŸ¦… Pekan Jurnalistik kembali hadir tahun ini dengan deretan lomba jurnalistik berskala nasional yang dilaksanakan secara online dan terbuka untuk umum di seluruh Indonesia!ğŸ”¥ ğŸ” Lombanya apa aja sih? â€¢ FotografiğŸ“¸ â€¢ â InfografisğŸ“Š â€¢ â News AnchorğŸ“º â€¢ â Penulisan ArtikelğŸ“ â€¢ â VideografiğŸ¥ â€¢ â Voice OverğŸ™ï¸ ğŸ“Œ Jangan khawatir soal lokasi, karena seluruh perlombaan dilakukan secara daring (online). Kamu bisa ikut dari mana saja!ğŸ† ğŸ“Save the Date: â€¢ Gelombang 1: 23 Juni â€“ 13 Juli 2025 â€¢ â Gelombang 2: 14 Juli â€“ 11 Agustus 2025 â€¢ â Pengumpulan Karya: 07 Juli â€“ 26 Agustus 2025 ğŸ”—Link Pendaftaran: https://linktr.ee/PekanJurnalistik25 â—ï¸Lomba ini dilaksanakan secara online! Pastikan kamu dan pantau terus @pekanjurnalistik_polnes dan @ukmjurnalistik untuk update terbaru dan info lengkapnya! ğŸ˜‰âœ¨ ğŸ“ Ada yang ingin ditanyakan? Hubungi kami melalui: ğŸ“© Email: jurnalistikpekan.polnes@gmail.com ğŸ“© Instagram: @pekanjurnalistik_polnes ğŸ“© Instagram: @ukmjurnalistik â—Let's create, compete, and celebrate journalism together! SALAM JURNALISTIKâœŠğŸ»ğŸ”¥ #PekanJurnalistik2025 #INKsideTheTruth #AJourneyThroughStories #UKMJurnalistikPOLNES.",PEKAN JURNALISTIK 2025,UKMJurnalistik POLNES,2025-07-13,Online,Not specified,,[],parsed,2026-01-11T18:15:39.280963Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1208,https://www.instagram.com/infolomba/p/DL4aOQVPur6/,"629 likes, 46 comments - infolomba on July 9, 2025: ğŸ“¢ [OPEN REGISTRATION â€” DOKTER DATA 2025] ğŸ“¢ âœ¨ This is your moment! âœ¨ Saatnya tunjukkan ide cemerlang dan kreativitas terbaikmu di Dokter Data 2025! ğŸš€ğŸ™ HIMASTA UNDIP mempersembahkan 4 kompetisi seru yang siap mengasah kemampuan dan membawamu ke level berikutnya: ğŸ¨ (DIC) Dokter Data Infographic Competition âœ (DEC) Dokter Data Essay Competition ğŸ“ˆ (DAO) Dokter Data Analytics Olympiad ğŸ¯ (DHSO) Dokter Data High School Statistics Olympiad ğŸ“… Jadwal Pendaftaran: ğŸ”¸ Gelombang 1: 21 Juni â€“ 6 Juli 2025 ğŸ”¸ Gelombang 2: 7 Juli â€“ 26 Juli 2025 ğŸ’¸ Biaya Pendaftaran: â–ª DIC: Rp60.000 (Gel. 1) | Rp70.000 (Gel. 2) â–ª DEC: Rp50.000 (Gel. 1) | Rp60.000 (Gel. 2) â–ª DAO: Rp70.000 (Gel. 1) | Rp80.000 (Gel. 2) â–ª DHSO: Rp70.000 (Gel. 1) | Rp80.000 (Gel. 2) ğŸ Benefit yang menantimu: ğŸ† Uang pembinaan untuk para pemenang ğŸ“œ E-sertifikat untuk seluruh peserta ğŸ¥‡ Medali & plakat eksklusif Kalau bukan sekarang, kapan lagi? Jadilah bagian dari generasi yang menghidupkan data lewat ide, angka, dan kreativitas! Register now via: ğŸ‘‰ https://dokterdata2025.carrd.co/ information: ğŸ“ Aisha â†’ +6281392338211 ğŸ“± Instagram â†’ @dokter_data ğŸ“± TikTok â†’ @dokterdata #DokterData2025 #HimastaSamudraAsa #SemangatBersamaRaihAsa #InfoLomba #Kompetisi #Olimpiade #Lomba #LombaMahasiswa #LombaSMA #Infographic #Competition #Olympiad #Essay #Statistika #Statistics.",DOKTER DATA 2025,HIMASTA UNDIP,2025-07-06,Not specified,Not specified,081392338211,"[{name: Admin, phone: 0281392338211}]",parsed,2026-01-11T18:15:39.283960Z,claude
