session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
304b7acd,scraped-304b7acd-1768127636924.json,1209,https://www.instagram.com/infolomba/p/DL4IJe1PHez/,"624 likes, 35 comments - infolomba on July 8, 2025: ğŸ•Œâœ¨ [ENGLISH ISLAMIC COMPETITION 2025] âœ¨ğŸ•Œ Assalamu'alaikum Warahmatullahi Wabarakatuh ğŸŒ™ EDSA UAD dengan bangga mempersembahkan: ğŸ¤ ENGLISH ISLAMIC COMPETITION 2025 Tema: *Empowered Thinkers: Building a Future with Islamic Values* ğŸ“Œ Kategori Lomba: ğŸ—£ Islamic Speech ğŸ“… Timeline Lomba: â€¢ Pendaftaran: 23 Juni â€“ 17 Juli 2025 â€¢ Pengumpulan Karya: 19 â€“ 21 Juli 2025 â€¢ Penilaian: 22 â€“ 24 Juli 2025 â€¢ Pengumuman: 25 Juli 2025 ğŸ“Œ Link Penting: ğŸ”— Pendaftaran: https://s.uad.id/PendaftaranEIC2025 ğŸ“– Guidebook: https://s.uad.id/GuideEBookEIC2025 ğŸ’¸ Biaya Pendaftaran: Rp20.000 â€¢ BRI: 617601021903533 â€¢ Dana/ShopeePay: 085812682072 (Faradilla Eka Putri) ğŸ“² Contact Person: Faradilla Eka Putri - 0858 1268 2072 ğŸ Benefit: ğŸ† Uang Pembinaan untuk Juara 1, 2, 3 ğŸ“œ Sertifikat Pemenang ğŸ“„ Sertifikat Peserta ğŸŒŸ Yuk, asah kemampuan public speaking-mu sambil menyuarakan nilai-nilai Islami! Segera daftar dan jadi bagian dari kompetisi inspiratif ini! ğŸ“± IG: @edsa_uad | Web: hm.pbi.uad.ac.id #weareuad #englishislamiccompetition #speechcomp.",ENGLISH ISLAMIC COMPETITION 2025,EDSA UAD,2025-07-17,Not specified,"Rp 20,000",085812682072,"[{name: Pay, phone: 085812682072}, {name: Admin, phone: 01021903533}]",parsed,2026-01-11T18:15:39.286955Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1210,https://www.instagram.com/infolomba/p/DL3vQkaP6Xq/,"582 likes, 40 comments - infolomba on July 8, 2025: Halo para akademisi, profesional, dan masyarakat umum, Otoritas Jasa Keuangan (OJK) kembali menggelar lomba karya riset ilmiah di bidang keuangan dan ekonomi, KARISMA OJKI 2025. Ada hadiah total Rp150 juta untuk tujuh pemenang dengan karya terbaik. ğŸ”¹Tema: Maintaining Financial Sector Resilience to Support Indonesian Economic Growth Despite Global Geopolitical Tension ğŸ”¹ Total hadiah ratusan juta rupiah ğŸ”¹ Pendaftaran dibuka 20 Maret 2025 ğŸ”¹ Batas akhir pengiriman karya 31 Juli 2025 ğŸ”¹ Karya ditulis dalam bahasa Inggris ğŸ“Œ Info lengkap & pendaftaran: www.karismaojki.com ğŸ“² Kontak WA: 0812 3437 1845 * Kami tunggu karya tulis ilmiah terbaikmu! #KarismaOJKI #Karisma2025 #OJKPaperAward2025 #CallforPapers #FinancialGrowth #IndonesiaEconomy.",KARISMA OJKI 2025,Otoritas Jasa Keuangan (OJK),2025-03-20,Not specified,Not specified,081234371845,[],parsed,2026-01-11T18:15:39.288953Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1211,https://www.instagram.com/infolomba/p/DL3jlyqPdvX/,"481 likes, 42 comments - infolomba on July 8, 2025: âœ¨ [LENTERA 2025] âœ¨ Lensa dan Poster dalam Karya ğŸ“£ Halo, generasi kreatif Indonesia! Saatnya kamu beraksi! Mari tuangkan kreativitasmu dan angkat nilai-nilai budaya lokal dalam Lomba Fotografi dan Poster Digital Nasional: LENTERA 2025 yang diselenggarakan oleh Pekan Budaya Jawa KMSJ Universitas IndonesiağŸ¨ğŸ“¸ ğŸŒ¿ Dengan tema besar: ğŸ“· Warisan Leluhur dalam Bidikan Kamera (Fotografi) ğŸ–Œï¸ Jawa dalam Goresan Digital (Poster Digital) LENTERA bukan sekadar lombaâ€”ini adalah panggung bagi kalian para pelajar SMA/SMK/MA untuk menyuarakan cinta pada budaya, mengeksplorasi nilai tradisi melalui teknologi, dan berkontribusi pada pelestarian kearifan lokal lewat karya visual! ğŸŒ¾ğŸ’« ğŸ† Menangkan hadiah menarik, sertifikat, dan tentunya... kebanggaan menjadi bagian dari pelestari budaya Nusantara! ğŸ“… Pendaftaran sudah dibuka! ğŸ“ Pelaksanaan lomba secara online ğŸ“ Cek rulebook lengkap dan segera daftarkan dirimu! ğŸ–‡ï¸ https://bit.ly/RulesbookLentera ğŸ–‡ï¸ https://bit.ly/PendaftranLombaPBJ2025 ğŸ“² & pantau terus info lomba di: @pekanbudayajawa dan jangan lupa gunakan tagar: #LENTERA2025 #pbjualin.co ğŸ”¥ Saatnya buktikan bahwa kamu bisa berkarya sekaligus menjaga budaya!.",LENTERA 2025,Pekan Budaya Jawa KMSJ Universitas Indonesia,Not specified,lomba secara online,Not specified,,[],parsed,2026-01-11T18:15:39.291862Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1212,https://www.instagram.com/infolomba/p/DL3cvXwhAqu/,"357 likes, 41 comments - infolomba on July 8, 2025: ğŸŒ OPEN REGISTRATION INTERNATIONAL BUSINESS PLAN COMPETITION 2025ğŸŒ ğŸ“¢Globalpreneur callingğŸ“¢ âœ¨ International Business Plan Competition 2025 is HERE!âœ¨ This competition is made for youâ€”future changemakersâ€”who are eager to sharpen your business skills and turn innovative ideas into reality! Register now and be part of the global excitement! ğŸ“– Booklet: https://bit.ly/BOOKLETINTERNATIONALBPC2025 ğŸ”— Registration Link: https://bit.ly/RegistrationInternationalBPC2025 â˜ï¸Contact Person: +62 823-5933-1700 (Aulia Putri Andini) +62 813-3560-0760 (Fatimah Azzahra Alkatiri) ğŸ“± Stay connected: Instagram: @bpc.international_ TikTok: @bpc_febum #IBPC2025 #BrightIdeasBuildFuture #BusinessForImpact #YouthInnovation #GlobalChallenge #OpenRegistration #MakeYourMove #BusinessPlanCompetition #SDGs #BusinessModelCanvas.",INTERNATIONAL BUSINESS PLAN COMPETITION 2025,Not specified,Not specified,Not specified,Not specified,,[],parsed,2026-01-11T18:15:39.294855Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1213,https://www.instagram.com/infolomba/p/DL2SthwPAaY/,"989 likes, 42 comments - infolomba on July 8, 2025: âœ¨ ğ†ğ„ğğ˜ğ€ğ‘ ğŠğğğ„ğ‘ğ€ğ’ğˆ ğŸğŸğŸğŸ“ ğˆğ’ ğ‡ğ„ğ‘ğ„ âœ¨ ğŸ¯ ğ†ğğ›ğ²ğšğ« ğŠğ¨ğ©ğğ«ğšğ¬ğ¢ ğŸğŸğŸğŸ“ ğ¡ğšğğ¢ğ« ğ¬ğğ›ğšğ ğšğ¢ ğ°ğšğğšğ¡ ğ¦ğšğ¡ğšğ¬ğ¢ğ¬ğ°ğš ğ¬ğ-ğˆğ§ğğ¨ğ§ğğ¬ğ¢ğš ğ®ğ§ğ­ğ®ğ¤ ğ¦ğğ§ğ ğğ¦ğ›ğšğ§ğ ğ¤ğšğ§ ğ¬ğ¤ğ¢ğ¥ğ¥ ğğ¢ ğ›ğ¢ğğšğ§ğ  ğ„ğ¬ğšğ¢, ğğ®ğ¬ğ¢ğ§ğğ¬ğ¬ ğğ¥ğšğ§, ğğšğ§ ğˆğ§ğŸğ¨ğ ğ«ğšğŸğ¢ğ¬! ğŸŒ± Saatnya kamu menciptakan karya yang solutif dan berdampak, mewujudkan ğ’ğƒğ†ğ¬ ğ¦ğğ¥ğšğ¥ğ®ğ¢ ğ©ğğ«ğšğ§ ğ¤ğ¨ğ©ğğ«ğšğ¬ğ¢. ğ‡ğšğğ¢ğšğ¡ ğ­ğ¨ğ­ğšğ¥ ğ‰ğ”ğ“ğ€ğ€ğ ğ‘ğ”ğğˆğ€ğ‡ + ğ’ğğ«ğ­ğ¢ğŸğ¢ğ¤ğšğ­ ğ…ğ¢ğ¬ğ¢ğ¤ + ğğ¥ğšğ¤ğšğ­ ğ¦ğğ§ğšğ§ğ­ğ¢ ğ¤ğšğ¦ğ®! ğŸ¤© ğŸ¨ ğŸ‘ ğ‚ğ€ğğ€ğğ† ğ‹ğğŒğğ€ ğ’ğğ„ğ’ğˆğ€ğ‹ ğ”ğğ“ğ”ğŠğŒğ”! ğŸ§© Esai ğŸ“Š Infografis ğŸ’¼ Business Plan ğŸ“Œ Tersedia 2 tipe pendaftaran yang bisa kamu pilih: 1. Trik Sat-Set (buat kamu yang anti ribet!) 2. Effort Dikit (buat pejuang gratisan yang siap proses!) â€¢ Pendaftaran Gelombang I: 1â€“14 Juli 2025 â€¢ Pendaftaran Gelombang II: 15â€“19 Juli 2025 â€¢ Webinar Nasional: 20 Juli 2025 â€¢ Pengumpulan Karya: 21 Juli â€“ 2 Agustus 2025 â€¢ Penilaian & Seleksi: 3 â€“ 13 Agustus 2025 â€¢ Pengumuman Finalis: 16 Agustus 2025 â€¢ Awarding, Pitching, & Seminar: 23 Agustus 2025 Yuk, buruan daftar sekarang! ğŸ”— ğ‹ğ¢ğ§ğ¤ ğğğ§ğğšğŸğ­ğšğ«ğšğ§: https://ipb.link/link-pendaftaran-gk2025 ğŸ“˜ ğ‹ğ¢ğ§ğ¤ ğ†ğ®ğ¢ğğğ›ğ¨ğ¨ğ¤: https://ipb.link/guidebook-gk2025 ğŸ“ ğğšğ«ğšğ¡ğ®ğ›ğ®ğ§ğ : ğŸ“ Esai: Kak Fatimah (0877-8149-1312) ğŸ’¼ Business Plan: Kak Nasywa (0821-7820-5115) ğŸ“Š Infografis: Kak Adelia (0857-1936-5634)* ğŸ“Œ ğ†ğğ›ğ²ğšğ« ğŠğ¨ğ©ğğ«ğšğ¬ğ¢ ğŸğŸğŸğŸ“ â€“ ğƒğšğ«ğ¢ ğŠğ¨ğ©ğğ«ğšğ¬ğ¢, ğ“ğ®ğ¦ğ›ğ®ğ¡ ğŠğ«ğğšğ¬ğ¢, ğ‚ğšğ©ğšğ¢ ğ’ğƒğ†ğ¬ ğğğ§ğ ğšğ§ ğ€ğ¤ğ¬ğ¢! ğŸ‡®ğŸ‡©ğŸ’š #GebyarKoperasi2025 #SDGsBersamaKoperasi #MahasiswaBerkolaborasi #LombaNasional #Esai #Infografis #BusinessPlan #KoperasiMudaMaju.",GEBYAR KOPERASI 2025,Not specified,2025-07-14,Not specified,Not specified,087781491312;082178205115;085719365634,[],parsed,2026-01-11T18:15:39.295853Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1214,https://www.instagram.com/infolomba/p/DL2GYqDvoqN/,"2,146 likes, 48 comments - infolomba on July 8, 2025: ğŸ… PEMBUKAAN PENDAFTARAN BIMBINGAN FIKSI 2025! Siap jadi juara dan bawa pulang medali di ajang nasional? ğŸŒŸ . ğŸ¯ Kenapa harus daftar FIKSI 2025? âœ… Kesempatan meraih prestasi tingkat nasional âœ… Relasi dengan putra-putri terbaik dari 38 provinsi âœ… Bisa daftar Beasiswa Indonesia Maju âœ… Portofolio makin kuat untuk masa depan! . âœ¨ Bersama Global Champion, kamu akan dibimbing langsung oleh mentor berpengalaman 12+ tahun, kurikulum yang disesuaikan, metode belajar komprehensif mulai dari brainstorming ide, desain prototype, hingga simulasi presentasi final. . ğŸ“Œ Bimbingan FULL ONLINE, jadwal fleksibel, dan dapat konsultasi intens via WhatsApp. Plus, dapat FREE template BMC & proposal buat persiapan FIKSI kamu! . Jadi, tunggu apalagi? Daftarkan dirimu sekarang jugaâ€¼ï¸ *Hubungi kontak di bio.",FIKSI 2025,Global Champion,2025-07-08,Online,FREE,,[],parsed,2026-01-11T18:15:39.297852Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1215,https://www.instagram.com/infolomba/p/DL14utpPczu/,"480 likes, 33 comments - infolomba on July 8, 2025: êœ±á´á´€ Ê™á´œÉ´á´…á´€ Êœá´€á´›Éª á´‹á´œá´…á´œêœ± á´Šá´€á´‹á´€Ê€á´›á´€ á´˜Ê€á´‡êœ±á´‡É´á´›êœ±â€¦ ğŸ”¥ ğğ‡ğŠ ğ‚ğ”ğ ğ•ğ€ğ‹ğğ‘ğ„ ğŸğŸğŸğŸ“ ğŸ”¥ Compete with Heart, Uphold Integrity Hey, Valorians!ğŸ™‹ğŸ»â€â™€ï¸ ğŸ“¢ BHK CUP 2025 is now OPEN FOR REGISTRATION! ğŸ“ Link: https://drive.google.com/drive/u/0/mobile/folders/1gwN6yiC5iSBzQujsmL-PQt3_G5LacbuA â³ Regis closes: Aug 9th, 2025 ğŸ“… Event: Aug 22â€“29, 2025 ğŸ“ Venue: SMA Bunda Hati Kudus, Jakarta Barat ğŸ¯ COMPETITION LIST (for SMP level) âš½ Futsal (Putra) â€“ Samuel Jonathan | +62 838-0657-8700 â›¹ğŸ»â€â™€ï¸ Basket (Putra & Putri) â€“ Clark Henry | +62 813-1771-0311 ğŸ’ƒğŸ» Modern Dance â€“ Jocelyn Ivana | +62 812-7180-2008 ğŸ Voli (Putra & Putri) â€“ Richard Nathan | +62 819-3207-0353 ğŸ¸ Badminton (Ganda Putra & Putri) â€“ Christian Edward | +62 821-1136-0598 ğŸ“ Info: Corrinne Huang â€“ +62 821-2563-7877 Maureen Aurelia â€“ +62 878-2525-9298.",BHK CUP 2025,SMA Bunda Hati Kudus,Not specified,Not specified,Not specified,,[],parsed,2026-01-11T18:15:39.299956Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1216,https://www.instagram.com/infolomba/p/DL1ohhJv4cT/,"368 likes, 27 comments - infolomba on July 8, 2025: Hallo Sobat JASMERAH ğŸ‘‹ Himpunan Mahasiswa Program Studi Pendidikan Sejarah, Fakultas Ilmu Sosial, Universitas PGRI Mahadewa Indonesia dengan bangga mempersembahkan: ğŸ‰ Social History Competition (SHC) V Tingkat Nasional Tahun 2025 ğŸ‰ Dengan tema: *History Without Borders: Digitalisasi Pembelajaran Sejarah dalam Bingkai Nasionalisme dan Patriotisme* ğŸ“Œ Jenis Lomba: 1. Lomba Video TikTok (untuk siswa/i SMA/SMK se-Indonesia) 2. Lomba Karya Tulis Ilmiah (untuk mahasiswa se-Indonesia) ğŸ“… Timeline Kegiatan: Pendaftaran & Pengumpulan Karya: 24 Juni â€“ 30 Juli 2025 Pengumuman 5 Besar Finalis: 5 Agustus 2025 Technical Meeting: 7 Agustus 2025 Presentasi Finalis 5 Besar: 10 Agustus 2025 Penilaian Karya: 9 â€“ 19 Agustus 2025 Pengumuman Juara: 22 Agustus 2025 ğŸ“¥ Link Pendaftaran: ğŸ‘‰ https://bit.ly/PendaftaranSHCV2025 ğŸ Keuntungan: âœ¨ Uang pembinaan & e-sertifikat untuk para juara, termasuk Juara Favorit âœ¨ E-sertifikat untuk seluruh peserta ğŸ“ Narahubung: Dewa: 0877-2274-1549 Donia: 0878-4018-0155 ğŸŒ Media Sosial: Instagram: @hmpssejarahupmi_07 Facebook: HMPS Pendidikan Sejarah TikTok: @sejarahupmi YouTube: HMPS Sejarah UPMI Mari bergabung dan ramaikan SHC V 2025 dengan karya terbaikmu! Tunjukkan semangat nasionalisme melalui sejarah digital, dan raih prestasimu! ğŸ“£ Sampai jumpa di SHC V 2025! Salam JASMERAH! Jangan Sekali-kali Melupakan Sejarah.",Social History Competition (SHC) V 2025,HMPS Pendidikan Sejarah Universitas PGRI Mahadewa Indonesia,2025-07-30,Not specified,Not specified,087722741549;087840180155,[],parsed,2026-01-11T18:15:39.301962Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1217,https://www.instagram.com/infolomba/p/DL1cuWgPfps/,"173 likes, 32 comments - infolomba on July 7, 2025: ğŸ”¥ UNPAR BIZFEST 2.0 IS BACK! ğŸ”¥ Exclusive untuk seluruh siswa SMA/SMK di Jawa Barat, yuk segera daftarkan team dari sekolah kalian untuk mengikuti berbagai kompetisi di UNPAR BIZFEST 2.0 dan jangan lewatkan kesempatan untuk memenangkan hadiah jutaan rupiah!! â­ ğŠğ¨ğ¦ğ©ğğ­ğ¢ğ¬ğ¢ ğšğ¤ğšğğğ¦ğ¢ğ¤: Marketing Competition â­ ğŠğ¨ğ¦ğ©ğğ­ğ¢ğ¬ğ¢ ğ§ğ¨ğ§-ğšğ¤ğšğğğ¦ğ¢ğ¤: - E-sport (Mobile Legend) - Dance - Band ğŸ’¸ Biaya pendaftaran mulai dari Rp 100.000 - Early Bird (1-13 Juli) - Normal (14 Juli - 31 Agustus) ğŸ“Daftar sekarang: bit.ly/UB2025_REGISTRATION CP: Jovan (089684822054) Tunggu apalagi?! Segera daftarkan team kalian! ğ’ğšğ¦ğ©ğšğ¢ ğ£ğ®ğ¦ğ©ğš ğğ¢ ğ”ğğğ€ğ‘ ğğˆğ™ğ…ğ„ğ’ğ“&nbsp;ğŸ.ğŸ!&nbsp;ğŸ”¥ #UNPARBizfest2025 #Bizfest2_0 #LombaSMA #BandungEvent #MarketingCompetition #EsportML #DanceCompetition #BandCompetition #AnakSMAJabar #UNPAREvent&nbsp;#BizfestIsBack.",UNPAR BIZFEST 2.0,Universitas Parahyangan,Not specified,Not specified,Not specified,089684822054,"[{name: Jovan, phone: 089684822054}]",parsed,2026-01-11T18:15:39.303951Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1218,https://www.instagram.com/infolomba/p/DL1OcQYv1pZ/,"723 likes, 30 comments - infolomba on July 7, 2025: ğŸ“¢ [ğ—¢ğ—£ğ—˜ğ—¡ ğ—¥ğ—˜ğ—šğ—œğ—¦ğ—§ğ—¥ğ—”ğ—§ğ—œğ—¢ğ—¡ ğ—ªğ—œğ—Ÿğ——ğ—–ğ—”ğ—§ ğ—”ğ—”ğ—£ğ—š ğ—œğ—§ğ—• ğŸ®ğŸ¬ğŸ®ğŸ±]ğŸ“¢ Calling all innovators and young changemakers! âš¡ğŸŒ WILDCAT AAPG ITB 2025 is officially OPEN! A flagship competition by AAPG ITB that brings together students from all over the world to explore the ğ—³ğ˜‚ğ˜ğ˜‚ğ—¿ğ—² ğ—¼ğ—³ ğ—¼ğ—¶ğ—¹ & ğ—´ğ—®ğ˜€, ğ—²ğ—»ğ—²ğ—¿ğ—´ğ˜†, ğ—®ğ—»ğ—± ğ˜€ğ˜‚ğ˜€ğ˜ğ—®ğ—¶ğ—»ğ—®ğ—¯ğ—¶ğ—¹ğ—¶ğ˜ğ˜†ğŸŒ¿ğŸ’¡ ğ—§ğ—µğ—² ğ—–ğ—¼ğ—ºğ—½ğ—²ğ˜ğ—¶ğ˜ğ—¶ğ—¼ğ—» : ğ—³ğ—¼ğ—¿ ğ—¨ğ—»ğ—±ğ—²ğ—¿ğ—´ğ—¿ğ—®ğ—±ğ˜‚ğ—®ğ˜ğ—² ğ—¦ğ˜ğ˜‚ğ—±ğ—²ğ—»ğ˜ğ˜€ ğŸ“„ Paper & Poster Competition ğŸ“Š GnG Study Case Competition ğŸ’¼ Business Case Competition ğŸ§  Smart Competition ğ—³ğ—¼ğ—¿ ğ—›ğ—¶ğ—´ğ—µ ğ—¦ğ—°ğ—µğ—¼ğ—¼ğ—¹ ğ—¦ğ˜ğ˜‚ğ—±ğ—²ğ—»ğ˜ğ˜€ ğŸ¥ Creative Video Competition ğ—§ğ—µğ—²ğ—ºğ—² : Exploring and Innovating Earth's Resources to Drive a Sustainable Energy Transition â€¼ï¸ğ—§ğ—¶ğ—ºğ—²ğ—¹ğ—¶ğ—»ğ—² ğ—¥ğ—²ğ—´ğ—¶ğ˜€ğ˜ğ—¿ğ—®ğ˜ğ—¶ğ—¼ğ—»â€¼ï¸ ğŸ”¹ Early Bird Registration: ğŸ®ğŸ®â€“ğŸ¯ğŸ¬ ğ—ğ˜‚ğ—»ğ—² ğŸ®ğŸ¬ğŸ®ğŸ“ ğŸ”¹ Normal Registration: ğŸ­â€“ğŸ­ğŸµ ğ—ğ˜‚ğ—¹ğ˜† ğŸ®ğŸ¬ğŸ®ğŸ± Access all important links: linktr.ee/Wildcataapgitb2025 @wildcataapgitb ğŸ“ Contact Person: Adrian (081287868671) Aldi (083148657849) #ğ—¦ğ˜‚ğ˜€ğ˜ğ—®ğ—¶ğ—»ğ—§ğ—¼ğ—šğ—®ğ—¶ğ—» #ğ—ªğ—¶ğ—¹ğ—±ğ—°ğ—®ğ˜ğ—”ğ—”ğ—£ğ—šğ—œğ—§ğ—•ğŸ®ğŸ¬ğŸ®ğŸ“.",WILDCAT AAPG ITB 2025,AAPG ITB,Not specified,Not specified,Not specified,081287868671;083148657849,"[{name: Adrian, phone: 081287868671}, {name: Aldi, phone: 083148657849}]",parsed,2026-01-11T18:15:39.304857Z,claude
