session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
304b7acd,scraped-304b7acd-1768127636924.json,1219,https://www.instagram.com/infolomba/p/DL1AuR8vIdu/,"279 likes, 31 comments - infolomba on July 7, 2025: ğŸš€ INFORMATION SYSTEM FESTIVAL 2025 IS HERE! Get ready to unleash your innovation and business creativity at this year's ISFEST! ğŸ¨ UI/UX Design Competition ğŸ’¼ Business Plan Competition ğŸ—“ Registration Period: ğŸ“Œ July 1st â€“ August 17th, 2025 ğŸ“ Free Registration via link in bio or scan the QR code! ğŸ’» Link UI/UX : https://forms.gle/mGu4ozt2XnWVvuYq5 ğŸ“ˆ Link Business Plan : https://forms.gle/qezoQWQLMCcGudEEA ğŸ’° Total Prize Pool: IDR 18,500,000 ğŸ“† Timeline Highlights: ğŸ”¹ Aug 18 â€“ Technical Meeting 1 ğŸ”¹ Aug 19â€“31 â€“ Proposal Writing ğŸ”¹ Aug 31â€“Sep 3 â€“ Business Plan Judging ğŸ”¹ Sep 4 â€“ Business Plan Announcement ğŸ”¹ Sep 6 â€“ Technical Meeting 2 ğŸ”¹ Sep 15 â€“ UI/UX & Business Plan Competition ğŸ”¹ Sep 16 â€“ Final Presentation (Offline) ğŸ”¹ Sep 17 â€“ International Seminar + Winners Announcement âœ¨ Be part of the experience. Collaborate, compete, and grow! ğŸ“± us on Instagram: @ISFESTUKSW2025 ğŸ“ Contact: ğŸ“ Galang: +62 838-6302-9169 ğŸ“ Gauand: +62 896-3633-4240 #ISFEST2025 #UIUXCompetition #BusinessPlan #StudentFestival #UKSW #Informatio.",INFORMATION SYSTEM FESTIVAL 2025,Not specified,Not specified,Not specified,Not specified,,[],parsed,2026-01-11T18:15:39.306950Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1220,https://www.instagram.com/infolomba/p/DL02OiAhe_0/,"328 likes, 33 comments - infolomba on July 7, 2025: âœ¨[ğ—–ğ—”ğ—ğ—¥ğ—”ğ—ªğ—”ğ—Ÿğ—” ğ—œğ—¡ğ—©ğ—˜ğ—¡ğ—§ğ—œğ—¢ğ—¡ ğ—”ğ—¡ğ—— ğ—œğ—¡ğ—¡ğ—¢ğ—©ğ—”ğ—§ğ—œğ—¢ğ—¡ ğ—™ğ—”ğ—œğ—¥ (ğ—–ğ—œğ—œğ—™) ğŸ¯.ğŸ¬]âœ¨ Inovasi Mahasiswa untuk Mendukung Desa Berdaya dan Cerdas di Era 5.0 Guna Mewujudkan Indonesia Emas 2045 ğ—–ğ—œğ—œğ—™ atau ğ—–ğ—®ğ—¸ğ—¿ğ—®ğ˜„ğ—®ğ—¹ğ—® ğ—œğ—»ğ˜ƒğ—²ğ—»ğ˜ğ—¶ğ—¼ğ—» ğ—®ğ—»ğ—± ğ—œğ—»ğ—»ğ—¼ğ˜ƒğ—®ğ˜ğ—¶ğ—¼ğ—» ğ—™ğ—®ğ—¶ğ—¿ adalah ajang yang ditujukan untuk memberi kesempatan bagi mahasiswa diploma atau sarjana di seluruh Indonesia agar dapat menunjukkan penemuan atau inovasinya melalui esai ilmiah. Sobat Acen, waktunya BERGERAK! Pendaftaran Cakrawala Invention and Innovation Fair 3.0 telah dibuka!ğŸš€ ğŸ“Œ Buktikan idemu, tunjukkan risetmu, dan jadilah juara! âœ¨ Banyak hadiah menarik menantimu! ğ˜šğ˜°? Tunggu apa lagiğŸ¤”? Daftar sekarang, jangan sampai ketinggalan!!!ğŸ‘‡ğŸ» â€¼ï¸ğ—§ğ—œğ— ğ—˜ğ—Ÿğ—œğ—¡ğ—˜ ğ—£ğ—˜ğ—¡ğ——ğ—”ğ—™ğ—§ğ—”ğ—¥ğ—”ğ—¡â€¼ï¸ ğ˜Œğ˜¢ğ˜³ğ˜­ğ˜† ğ˜£ğ˜ªğ˜³ğ˜¥ (45k): 23 Juni - 2 Juli 2025 Gelombang 1 (55k): 3 Juli - 19 Juli 2025 Gelombang 2 (65k): 20 Juli - 5 Agustus 2025 ğŸ”—ğ—Ÿğ—œğ—¡ğ— ğ—£ğ—˜ğ—¡ğ——ğ—”ğ—™ğ—§ğ—”ğ—¥ğ—”ğ—¡ https://bit.ly/PendaftaranCIIF2025 ğŸ“’ğ—šğ—¨ğ—œğ——ğ—˜ ğ—•ğ—¢ğ—¢ğ— https://bit.ly/GuideBookCIIF2025 ğ˜¾ğ™¤ğ™£ğ™©ğ™–ğ™˜ğ™© ğ™‹ğ™šğ™§ğ™¨ğ™¤ğ™£ â˜ wa.me/6281295252197 (a.n Fashya) â˜ wa.me/6282231343024 (a.n Anggun) #CIIF3.0 #DEPARTEMENKEILMUAN #KABINETASHRAYA #BEMFMIPAUM2025 #UNIVERSITASNEGERIMALANG.",CAKRAWALA INVENTION AND INNOVATION FAIR (CIIF) 3.0,BEM FMIPA UM,2025-07-02,Not specified,Not specified,081295252197;082231343024,"[{name: Admin, phone: 081295252197}, {name: Admin, phone: 082231343024}, {name: Admin, phone: 06281295252197}, {name: Admin, phone: 06282231343024}]",parsed,2026-01-11T18:15:39.307961Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1221,https://www.instagram.com/infolomba/p/DLzqZdAvA_6/,"575 likes, 25 comments - infolomba on July 7, 2025: ğŸ”¥ CHEM CUP 2025 ğŸ”¥ ğŸ“š Lomba Kimia Tingkat SMA/SMK/MA Sederajat Se-Kabupaten & Se-Jawa Timur ğŸ§ª Hallo pejuang sains muda! ğŸŒŸ Kamu suka tantangan dan tertarik dengan dunia kimia? Saatnya tunjukkan kemampuanmu di ajang bergengsi CHEM CUP 2025! Bawa pulang pengalaman, prestasi, dan hadiah menarik! ğŸ†âœ¨ ğŸ’¥ CHEM CUP 2025: Chemistry Challenge for Future Champs! ğŸ“†Timeline Kegiatan ğŸš¨Pendaftaran â€¢ Batch 1 : 3 Juni - 11 Juli 2025 â€¢ Batch 2 : 12 Juli - 20 Agustus 2025 ğŸ§  OLIMPIADE KIMIA: â€¢ Babak Penyisihan: 23 Agustus 2025 â€¢ Pengumuman 20 Besar: 26 Agustus 2025 â€¢ Babak Final: 2 September 2025 ğŸ”¬ LOMBA KOMPETENSI SISWA (LKS): â€¢ Pelaksanaan: 26 Agustus 2025 ğŸ“ LKTI & ESSAI INFOGRAFIS: â€¢ Submit Karya: 21 â€“ 25 Agustus 2025 â€¢ Pengumuman Finalis: 2 September 2025 â€¢ Babak Final : 9 September 2025 ğŸ’¸ BIAYA PENDAFTARAN: ğŸ“ Batch 1 (3 Juni â€“ 11 Juli) â€¢ Olimpiade: Rp. 50.000 â€¢ LKS: Rp. 200.000 â€¢ LKTI: Rp. 80.000 â€¢ Essai Infografis: Rp. 40.000 ğŸ“ Batch 2 (12 Juli â€“ 20 Agustus) â€¢ Olimpiade: Rp. 60.000 â€¢ LKS: Rp. 250.000 â€¢ LKTI: Rp. 100.000 â€¢ Essai Infografis: Rp. 50.000 ğŸ’° Pembayaran dapat ditransfer ke: ğŸ¦ BCA a.n. Arik Febri Trisnawati ğŸ“Œ No. Rekening: 6155563005 ğŸ“ DAFTAR SEKARANG! ğŸ“ Link Pendaftaran: https://bit.ly/FormPendaftaranCHEMCUP25 ğŸ“² ğ˜¾ğ™¤ğ™£ğ™©ğ™–ğ™˜ğ™© ğ™‹ğ™šğ™§ğ™¨ğ™¤ğ™£ ğŸ“² ğŸ“±Cabang Olimpiade (Bapak Ardi) : +62 857-3031-9944 ğŸ“±Cabang LKS (Bapak Deni): 083857257301 ğŸ“±Cabang LKTI dan Infografis (Ibu Jumrotul) : +62 822-4565-1882 ğŸ“¸ Instagram: @chemcup2025.",CHEM CUP 2025,Not specified,2025-07-11,26 Agustus 2025,Not specified,083857257301,"[{name: Rekening, phone: 06155563005}, {name: Admin, phone: 083857257301}]",parsed,2026-01-11T18:15:39.308952Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1222,https://www.instagram.com/infolomba/p/DLzbSJ1v1ae/,"424 likes, 26 comments - infolomba on July 7, 2025: ğŸ“£ [ğğğ„ğ ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ â€” ğˆğŒğ‚ ğŸğŸğŸğŸ“] ğŸ“£ Halo, Mathlovers! Kabar menggembirakan untuk seluruh mahasiswa di Indonesia, ğ—½ğ—²ğ—»ğ—±ğ—®ğ—³ğ˜ğ—®ğ—¿ğ—®ğ—» ğ—œğ—£ğ—• ğ— ğ—®ğ˜ğ—µğ—²ğ—ºğ—®ğ˜ğ—¶ğ—°ğ˜€ ğ—–ğ—µğ—®ğ—¹ğ—¹ğ—²ğ—»ğ—´ğ—² ğŸ®ğŸ¬ğŸğŸ“ ğ˜ğ—²ğ—¹ğ—®ğ—µ ğ—¿ğ—²ğ˜€ğ—ºğ—¶ ğ——ğ—œğ—•ğ—¨ğ—ğ—”! Tahun ini, IMC 2025 menghadirkan ğ˜ğ—¶ğ—´ğ—® ğ—°ğ—®ğ—¯ğ—®ğ—»ğ—´ ğ—¹ğ—¼ğ—ºğ—¯ğ—® ğ˜‚ğ˜ğ—®ğ—ºğ—®: â€¢ Infographics Challenge (IC) â€¢ Dashboard Challenge (DC) â€¢ Study Case Challenge (SCC) ğŸŒŸ ğ—•ğ—²ğ—»ğ—²ğ—³ğ—¶ğ˜ğ˜€ ğ˜†ğ—®ğ—»ğ—´ ğ—®ğ—¸ğ—®ğ—» ğ—±ğ—¶ğ—±ğ—®ğ—½ğ—®ğ˜: â€¢ E-Certificate berskala nasional â€¢ Hadiah hingga jutaan rupiah â€¢ Pelatihan khusus oleh mentor berpengalaman â€¢ Seminar menarik tentang penerapan matematika di dunia nyata ğŸ“… ğ—Ÿğ—¶ğ—»ğ—¶ğ—ºğ—®ğ˜€ğ—® ğ—£ğ—²ğ—»ğ—±ğ—®ğ—³ğ˜ğ—®ğ—¿ğ—®ğ—»: â€¢ Gelombang 1: 1 â€“ 6 Juli 2025 (Rp 15.000) â€¢ Gelombang 2: 7 â€“ 25 Juli 2025 (Rp 20.000) ğŸ“˜ ğ—£ğ—®ğ—»ğ—±ğ˜‚ğ—®ğ—» ğ—¹ğ—²ğ—»ğ—´ğ—¸ğ—®ğ—½ ğ—½ğ—²ğ—»ğ—±ğ—®ğ—³ğ˜ğ—®ğ—¿ğ—®ğ—»: https://linktr.ee/cod_2025 Narahubung Challenge: 6281298346299 (Daniel) Tunggu apalagi? Jangan sia-siakan kesempatan emas ini dan menangkan hadiahnya! Thank you. _____________ THE 14TH IPB MATHEMATICS CHALLENGE 2025 Contact person: ğŸ“ 628111775975 (Fahmi) ğŸ“ 6289654075904 (Lydia) Instagram & Tiktok: @imcipb #GuidebookIMC2025 #MathIsFun #IMC2025 #IMCIPB #IPBMathematicsChallenge #IPBUniversity.",IPB MATHEMATICS CHALLENGE 2025,IPB University,2025-07-06,Not specified,Not specified,081298346299;08111775975;089654075904,"[{name: Narahubung Challenge, phone: 081298346299}, {name: Admin, phone: 06281298346299}, {name: Admin, phone: 0628111775975}, {name: Admin, phone: 06289654075904}]",parsed,2026-01-11T18:15:39.309950Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1223,https://www.instagram.com/infolomba/p/DLzRg68v5Ub/,"790 likes, 28 comments - infolomba on July 7, 2025: [OPEN REGISTRATION MEDXPLORE AYP 2025] Hi, People of Tomorrow! â­ Pernah kah kalian membayangkan bagaimana kehidupan sebagai mahasiswa FK-KMK UGM??ğŸ¤” Ekspresikan keingintahuanmu melalui kegiatan ğ— ğ—˜ğ——ğ—«ğ—£ğ—Ÿğ—¢ğ—¥ğ—˜, AMSA Youth Project 2025â€¼ï¸ğŸ¤© ğŸ“† Early Registration: 6â€“20 Juli 2025 ğŸ“† Late Registration: 21 Juliâ€“13 Agustus 2025 ğŸ”— bit.ly/RegistrationMEDXPLORE2025 ğŸ”¥SLOT TERBATAS!!ğŸ”¥ Siapkan dirimu untuk menjelajahi FK-KMK UGM dan merasakan pengalaman menjadi bagian dari mahasiswa FK-KMK UGM!!ğŸ’¥ Untuk informasi lebih lanjut, ikuti media sosial kami: Instagram: @aypugm Twitter: @aypugm Tiktok: @aypugm #AMSAYouthProject #AYP2025.",MEDXPLORE AYP 2025,AMSA UGM,2025-07-20,Not specified,Not specified,,[],parsed,2026-01-11T18:15:39.310860Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1224,https://www.instagram.com/infolomba/p/DLy_NcnvTf6/,"389 likes, 27 comments - infolomba on July 6, 2025: Menjelang Indonesia Net-Zero Summit (INZS) 2025, FPCI Climate Unit mengajak kamu untuk menyuarakan aspirasi iklim dan memvisualisasikannya lewat Lomba Desain #PosterUntukIklim! Lima karya terbaik akan dipamerkan di venue INZS 2025, disaksikan oleh ribuan peserta dari berbagai kalangan: pemangku kebijakan, ahli, aktivis, selebriti, hingga #GenNZ yang peduli dengan masa depan bumi. Para pemenang juga akan mendapatkan sertifikat penghargaan, VIP seats, dan official merchandise INZS 2025! ğŸ¨ Kamu bebas berkreasi dalam berbagai bentuk poster digitalâ€“baik itu ilustrasi, poster publik, maupun infografisâ€“selama kamu menyampaikan pesan dan aspirasimu mengenai salah satu tema isu iklim yang telah kami tentukan. Suaramu untuk iklim, aksimu untuk masa depan! Kirim karya terbaikmu sebelum Sabtu, 12 Juli 2025 pukul 22.00 WIB lewat bit.ly/PosterUntukIklim â€” #PosterUntukIklim #DesainPoster #DesainGrafis #LombaDesain #LombaPoster #KompetisiDesain #INZS2025 #GenNZ.,Poster Untuk Iklim,FPCI Climate Unit,2025-07-12,Not specified,Not specified, ahli,[],parsed,2026-01-11T18:15:39.311857Z,claude",,,,,,
304b7acd,scraped-304b7acd-1768127636924.json,1225,https://www.instagram.com/infolomba/p/DLyj6ANPa2H/,"291 likes, 28 comments - infolomba on July 6, 2025: ğŸš€ NARRATHON REGISTRATION IS NOW OPEN ğŸš€ ğ—–alling All Story LoversğŸ“¢ Are you ready to challenge yourself and showcase your creativity through your most inspiring work in this competition? The Narration Telling Competition (NARRATHON) is coming to the Biro Sistem Informasi Universitas Dian Nuswantoro Kampus Kota Kediri This isn't just telling stories â€” it's bringing the future to life through voice and narrative. ğŸ™ğŸ’¡ your message technology in a way that's engaging, creative, and inspiring! ğŸ’¸ Registration Timeline: Batch 1: ğŸ—“ June 28 â€“ July 4, 2025 ğŸ’° Fee: Rp 30,000 Batch 2: ğŸ—“ July 5 â€“ July 11, 2025 ğŸ’° Fee: Rp 35,000 ğŸ’³ Payment Options: â€¢ Bank Mandiri - 136.0005359200 (Universitas Dian Nuswantoro) ğŸ–‡ Register now at: https://bit.ly/Narrathon2025 ğŸ“„ Guidebook Link: bit.ly/Narrathon â˜ For Information: â€¢ Instagram: @sisteminformasi.udinuskdr | @sisfoudinus.kdr â€¢ Contact Persons: â€¬â€¬+62 878-5072-3231 (Adinda) â€¬â€¬+62 813-3747-6944 (Mutiara) ğŸš€ Because technology means nothing without the v.",NARRATHON,Universitas Dian Nuswantoro,2025-07-04,Not specified,Not specified,,"[{name: Admin, phone: 0005359200}]",parsed,2026-01-11T18:15:39.314858Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1226,https://www.instagram.com/infolomba/p/DLybQ0RvkzS/,"410 likes, 25 comments - infolomba on July 6, 2025: [ğŸŒŸNATIONAL ENGLISH SKILLS COMPETITIONğŸŒŸ] ENGLISH STUDENTS ASSOCIATION PROUDLY PRESENT âœ¨ NESC 2025 has started!!! With the theme *Uniting Cultural Diversity through National English Skills Competition E.S.A 2025* it is your ticket to achieve awards and experiences. This national online competition is open to college students and high school students. Get ready, the spotlight is on you - the competition is to start! Get in the game of Competitions; who dares, wins! ğŸ†ğŸ‘ Senior High School 1. Story Telling 2. Speech 3. Poster 4. Vlog Collage Students 1. Speech 2. Story Telling 3. Vlog 4. â Poster Cue the calendar, it's showtime: ONLINE - Pendaftaran: 20 Juni - 13 Juli 2025 - Pengumpulan Karya: 14 - 19 Juli 2025 - Compile Karya: 20 Juli 2025 - Pembukaan secara Umum: 21 Juli 2025 - Penilaian: 21 - 24 Juli 2025 - Pengumuman dan Penutupan: 26 Juli 2025 OFFLINE - Pendaftaran: 1 - 19 Juli 2025 - Pembukaan secara Umum: 21 Juli 2025 - Penampilan dan Penilaian: 21 Juli 2025 - Pengumuman Finalis: 22 Juli 2025 - Persiapan Final: 22 - 25 Juli - Final dan Pengumuman: 26 Juli 2025 - Penutupan: 26 Juli 2025 Click here to register now and join the actionâ¬‡â¬‡â¬‡ ğŸ”— https://linktr.ee/NESCESA2025 Contact Person: Registration Information â˜ PJ Speech College Students (Devita Ananda) 0831-8560-3312 â˜ PJ Speech Senior High School (Delvy Rani) 0838-3931-7162 â˜ PJ Storytelling College Students (Viona Sri Indayani) 0831-3887-7710 â˜ PJ Storytelling Senior High School (Aurel) 0853-6405-2336 â˜ PJ Vlog Collage Students (Alifia Maharani) 0831-8179-3136 â˜ PJ Vlog Senior High School (Ailsa Syakirah Auryn) 0851-7990-2678 â˜ PJ Poster College Students (Anggun Dahlia) 0853-6336-4787 â˜ PJ Poster Senior High School (Hafifah Arta Meivia) 0852-6369-8360 Further Information ğŸ’¸ Insert 1. Speech College Students: 15k (Online) 2. Speech Senior High School: 25k (Offline) 3. Storytelling College Students: 15k (Online) 4. Storytelling Senior High School: 25k (Offline) 5. Vlog Collage Students: 15k (Online) 6. Vlog Senior High School: 15k (Online) 7. Poster College Students: 15k (Online) 8. Poster Senior High School: 15k (Online) ğŸŒ€ Benefits: ğŸ¥‡.",NATIONAL ENGLISH SKILLS COMPETITION,ENGLISH STUDENTS ASSOCIATION,2025-07-13,Offline: - pendaftaran 1 - 19 juli 2025 - pembukaan secara ,Not specified,083185603312;083839317162;083138877710;085364052336;083181793136;085179902678;085363364787;085263698360,[],parsed,2026-01-11T18:15:39.317856Z,claude
304b7acd,scraped-304b7acd-1768127636924.json,1227,https://www.instagram.com/infolomba/p/DLyP0Myh69T/,"281 likes, 25 comments - infolomba on July 6, 2025: ğŸ“¢ ğğğ„ğ ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ ğğ€ğ“ğ‚ğ‡ ğŸ ğˆğ’ ğğğ– ğğğ„ğ ğŸ“¢ ğ‘»ğ’‚ğ’™ğ’‘ğ’“ğ’†ğ’”ğ’”ğ’Šğ’ğ’: ğ‘»ğ’‚ğ’™ ğ‘ªğ’ğ’ğ’‘ğ’†ğ’•ğ’Šğ’•ğ’Šğ’ğ’ 2025 kembali membuka pendaftaran gelombang kedua! Kesempatan masih terbuka bagi siswa/i dan mahasiswa/i seluruh Indonesia untuk ikut serta dalam kompetisi perpajakan berbasis studi kasus dan debat, dengan tema: ğ˜¿ğ™ğ™œğ™ğ™©ğ™–ğ™¡ ğ™ğ™–ğ™­ ğ™ğ™§ğ™–ğ™£ğ™¨ğ™›ğ™¤ğ™§ğ™¢ğ™–ğ™©ğ™ğ™¤ğ™£: ğ™ğ™šğ™–ğ™¡ğ™ğ™¯ğ™ğ™£ğ™œ ğ™– ğ™ğ™ªğ™¨ğ™©ğ™–ğ™ğ™£ğ™–ğ™—ğ™¡ğ™š ğ™€ğ™˜ğ™¤ğ™£ğ™¤ğ™¢ğ™® ğ™ğ™ğ™§ğ™¤ğ™ªğ™œğ™ ğ™„ğ™£ğ™£ğ™¤ğ™«ğ™–ğ™©ğ™ğ™¤ğ™£ ğ™–ğ™£ğ™™ ğ™‰ğ™–ğ™©ğ™ğ™¤ğ™£ğ™–ğ™¡ ğ™ğ™–ğ™­ ğ˜¾ğ™¤ğ™¢ğ™¥ğ™¡ğ™ğ™–ğ™£ğ™˜ğ™š. ğŸ“Œ ğ’ğ²ğšğ«ğšğ­ ğğğ§ğğšğŸğ­ğšğ«ğšğ§ ğ’ğ²ğšğ«ğšğ­ ğ”ğ¦ğ®ğ¦ â€¢ Mahasiswa/i D3/D4/S1 seluruh Indonesia â€¢ Siswa/i SMA/K sederajat seluruh Indonesia ğ’ğ²ğšğ«ğšğ­ ğŠğ¡ğ®ğ¬ğ®ğ¬ â€¢ Universitas 3 orang/tim â€¢ SMA/K sederajat individu atau 2-3 orang/tim ğŸ“† ğ“ğ¢ğ—ºğ—²ğ—¹ğ—¶ğ—»ğ—² ğ‘ğğ ğ¢ğ˜€ğ˜ğ—¿ğšğ¬ğ¢ Batch 2: 21 Juni â€“ 5 Juli 2025 ğŸ’° ğğ¢ğšğ²ğš ğğğ§ğğšğŸğ˜ğšğ«ğšğ§ SMA/K: Rp 50.000 Universitas: Rp 75.000 ğŸ ğğğ§ğğŸğ¢ğ˜ ğ˜†ğ—®ğ—»ğ—´ ğ—±ğ—¶ğ—±ğ—®ğ—½ğ—®ğ˜ğ—¸ğ—®ğ—» â€¢ E-sertifikat untuk seluruh peserta dan pemenang â€¢ Wawasan dan relasi nasional â€¢ Pengembangan kemampuan di bidang perpajakan ğŸ”— ğ‹ğ¢ğ§ğ¤ ğğğ§ğğšğŸğ˜ğšğ«ğšğ§ s.id/RegistrasiTaxcompetition2025 ğŸ“„ Info Selengkapnya https://linktr.ee/taxion.upnvj ğŸ“² ğ‚ğ¨ğ§ğ˜ğšğœğ­ ğğğ«ğ˜€ğ—¼ğ—» ğŸ‘¤Zia ID Line: aneeqaziaa ğŸ‘¤Jihan ID Line: jihanruvi Segera daftarkan dirimu dan jadi bagian dari generasi muda yang sadar akan pajak dan siap bersaing secara nasional! ğ‘©ğ’†ğ’”ğ’• ğ‘¹ğ’†ğ’ˆğ’‚ğ’“ğ’…ğ’”, Public Relation Tax Competition 2025 #TaxCompetition2025 #TaxionUPNVJ #DigitalTaxTransformation #KompetisiNasional #Mahasiswa #SMA #Perpajakan #TaxCenterUPNVJ #KompetisiNasional #KompetisiMahasiswa #KompetisiSMA #LombaNasional #LombaOnline #Lomba2025 #LombaBersertifikat #EventNasional #StudentCompetition #IndonesianYouth.",TAX COMPETITION 2025,UPNVJ Tax Center,2025-07-05,Online,Not specified,,[],parsed,2026-01-11T18:15:39.319855Z,claude