session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
6dfe40f8,scraped-6dfe40f8-1768117441149.json,10,https://www.instagram.com/infolomba/p/DS-Ged7DwL8/,"769 likes, 59 comments - infolomba on January 1, 2026â€: ""Assalamu'alaikum Warahmatullahi Wabarakatuh! ğŸ‘‹ğŸ» ğŸ™ğŸ»Ø³Ù„Ø§Ù… Ø±Ø§ÙƒØ§ÙˆÙ† Ú¤Ø³ÙƒÙ„ (Salam Rakawan PASCAL) ğŸ™ğŸ»Saleum Rakan PASCAL SMAN 10 Fajar Harapan proudly presents to all indonesian studentsğŸ”¥: PASCAL XIV (Parade Of Art, Sains, And Religion)2026 WITH THE THEME _"" Syair Cinta Ateueh PeudeuÃ«ng Kuasa, Teu-ukÃ© Haba nibak Nanggroe Pahang ngÃ¶n AcÃ¨h Mulya ""_ â€¼ï¸ JOIN US AND FELL YOUR FANTASTIC EXPERIENCESâ€¼ï¸ ğŸ“ PASCAL (Parade of Art, Science, and Religion) merupakan acara tahunan yang diselenggarakan di SMAN 10 Fajar Harapan Banda Aceh dengan mengedepankan wadah berdiskusi dan kemampuan kompetisi siswa dari seluruh Aceh bahkan ke-tingkat nasional. ğŸ—’Timeline Open Registration â¡ï¸ 24 November 2025 s/d 15 Januari 2026 Save The Date â¡ï¸ 22 - 26 Januari 2026 ğŸ“Pendaftaran Online Melalui Website https://pascal-fajarharapan.site/ Contact Person ğŸ“ Hanisah â¡ï¸ (0821-3303-0490) ğŸ“ Zarin â¡ï¸ (0897-7221-641) ğŸ“ Nadhirah â¡ï¸ (0851-9911-0166)"". â€",769 likes, 59 comments - infolomba on January 1, 2026â€: "Assalamu'alaikum Warahmatullahi Wabarakatuh! ğŸ‘‹ğŸ» ğŸ™ğŸ»Ø³Ù„Ø§Ù… Ø±Ø§ÙƒØ§ÙˆÙ† Ú¤Ø³ÙƒÙ„ (Salam Rakawan PASCAL) ğŸ™ğŸ»Saleum Rakan PASCAL SMAN 10 Fajar Harapan proudly presents to all indonesian studentsğŸ”¥: PASCAL XIV (Parade Of Art, Sains, And Religion)2026 WITH THE THEME _" Syair Cinta Ateueh PeudeuÃ«ng Kuasa, Teu-ukÃ© Haba nibak Nanggroe Pahang ngÃ¶n AcÃ¨h Mulya "_ â€¼ï¸ JOIN US AND FELL YOUR FANTASTIC EXPERIENCESâ€¼ï¸ ğŸ“ PASCAL (Parade of Art, Science, and Religion) merupakan acara tahunan yang diselenggarakan di SMAN 10 Fajar Harapan Banda Aceh dengan mengedepankan wadah berdiskusi dan kemampuan kompetisi siswa dari seluruh Aceh bahkan ke-tingkat nasional. ğŸ—’Timeline Open Registration â¡ï¸ 24 November 2025 s/d 15 Januari 2026 Save The Date â¡ï¸ 22 - 26 Januari 2026 ğŸ“Pendaftaran Online Melalui Website https://pascal-fajarharapan.site/ Contact Person ğŸ“ Hanisah â¡ï¸ (0821-3303-0490) ğŸ“ Zarin â¡ï¸ (0897-7221-641) ğŸ“ Nadhirah â¡ï¸ (0851-9911-0166)". â€,,2026-01-01T13:49:19.000Z,,,082133030490;085199110166,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,11,https://www.instagram.com/infolomba/p/DS90qJ0D9uA/,"4,088 likes, 97 comments - infolomba on January 1, 2026: ""Top 10 PTN Indonesia yang lulusannya paling jago kerja! Ada kampus incaran kamu nggak? ğŸ“â£ â£ Buat calon maba 2026, pastiin kuliah kamu aman dengan dapetin beasiswa hingga Rp15JT/smt sampe lulus + diajak explore Jepang GRATIS! ğŸ‘‡ğŸ»â£ â£ ğŸ‡¯ğŸ‡µ ğ’ğğ£ğ®ğ­ğšğ‚ğ¢ğ­ğš ğ…ğ®ğ­ğ®ğ«ğ ğ‹ğğšğğğ«ğ¬ ğ‚ğ¡ğšğ©ğ­ğğ« ğŸğŸ: ğ‰ğğ©ğšğ§ğ â£ â£ Daftar di: dealls.com/sfl-infoâ£lomba â£ âœ¨ Terbuka untuk semua jurusan & jenjang pendidikanâ£ âœ¨ Gak butuh TOEFL/IELTS/IPK/Nilai Raporâ£ âœ¨ Cocok buat kamu yang pengen upgrade diri t belum nemu jalannyaâ£ âœ¨ Bisa jadi modal keren buat daftar kerja atau beasiswa lainâ£ âœ¨ Kesempatan banggain keluarga lewat seleksi internasional ğŸŒâ£ â£ Komen â€œMAUâ€ + tag 3 bestie kamu yang pengen dapet beasiswa Rp15JT/semester & trip gratis ke Jepang ğŸ‡¯ğŸ‡µğŸ‘‡ğŸ»â£ â£ ğŸ’Œ Info lebih lanjut bisa DM ke @sejutacita.id ya!â£ â£ #kuliah #maba #mahasiswa #beasiswa #freshgrad kampus 2026"".",4,088 likes, 97 comments - infolomba on January 1, 2026: "Top 10 PTN Indonesia yang lulusannya paling jago kerja! Ada kampus incaran kamu nggak? ğŸ“â£ â£ Buat calon maba 2026, pastiin kuliah kamu aman dengan dapetin beasiswa hingga Rp15JT/smt sampe lulus + diajak explore Jepang GRATIS! ğŸ‘‡ğŸ»â£ â£ ğŸ‡¯ğŸ‡µ ğ’ğğ£ğ®ğ­ğšğ‚ğ¢ğ­ğš ğ…ğ®ğ­ğ®ğ«ğ ğ‹ğğšğğğ«ğ¬ ğ‚ğ¡ğšğ©ğ­ğğ« ğŸğŸ: ğ‰ğğ©ğšğ§ğ â£ â£ Daftar di: dealls.com/sfl-infoâ£lomba â£ âœ¨ Terbuka untuk semua jurusan & jenjang pendidikanâ£ âœ¨ Gak butuh TOEFL/IELTS/IPK/Nilai Raporâ£ âœ¨ Cocok buat kamu yang pengen upgrade diri t belum nemu jalannyaâ£ âœ¨ Bisa jadi modal keren buat daftar kerja atau beasiswa lainâ£ âœ¨ Kesempatan banggain keluarga lewat seleksi internasional ğŸŒâ£ â£ Komen â€œMAUâ€ + tag 3 bestie kamu yang pengen dapet beasiswa Rp15JT/semester & trip gratis ke Jepang ğŸ‡¯ğŸ‡µğŸ‘‡ğŸ»â£ â£ ğŸ’Œ Info lebih lanjut bisa DM ke @sejutacita.id ya!â£ â£ #kuliah #maba #mahasiswa #beasiswa #freshgrad kampus 2026".,,2026-01-01T11:13:37.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,12,https://www.instagram.com/infolomba/p/DS9cJvYDwp3/,"481 likes, 44 comments - infolomba on December 31, 2025: ""ğŸ“¢ ğ—”ğ—§ğ—§ğ—˜ğ—¡ğ—§ğ—œğ—¢ğ—¡â—â— âœï¸ âœ¨ ğŠğˆğ‘ ğ’ğ‚ğˆğ„ğğ“ğˆğ…ğˆğ‚ ğ‚ğğŒğğ„ğ“ğˆğ“ğˆğğ ğˆğ’ ğğ€ğ‚ğŠ âœ¨ ğ‘¯ğ’ğ’ğ’‚ ğ‘ºğ’ğ’ƒğ’‚ğ’• ğ‘°ğ’ğ’ğ’Šğ’‚ğ’‰ğŸ‘‹ğŸ‘‹ We are Kelompok Ilmiah Remaja SMA Negeri 11 Semarang ğŸŒ± Proudly Present ğ‘²ğ‘°ğ‘¹ ğ‘ºğ‘ªğ‘°ğ‘¬ğ‘µğ‘»ğ‘°ğ‘­ğ‘°ğ‘ª ğ‘ªğ‘¶ğ‘´ğ‘·ğ‘¬ğ‘»ğ‘°ğ‘»ğ‘°ğ‘¶ğ‘µ ğŸ“£ Calling out for all of junior high school students to join ğŠğˆğ‘ ğ’ğ‚ğˆğ„ğğ“ğˆğ…ğˆğ‚ ğ‚ğğŒğğ„ğ“ğˆğ“ğˆğğ! Inilah saatnya generasi muda berperan aktif melalui ide-ide inovatif dan kreatif untuk menjawab tantangan global di bidang pangan dan keberlanjutan. ğŸ“š ğ—ğ—¼ğ—ºğ—½ğ—²ğ˜ğ—¶ğ˜€ğ—¶ ğ—ğ—®ğ—¿ğ˜†ğ—® ğ—§ğ˜‚ğ—¹ğ—¶ğ˜€ ğ—œğ—¹ğ—ºğ—¶ğ—®ğ—µ & ğ—˜ğ˜€ğ˜€ğ—®ğ˜† ğ—§ğ—¶ğ—»ğ—´ğ—¸ğ—®ğ˜ ğ—¦ğ— ğ—£/ğ—¦ğ—²ğ—±ğ—²ğ—¿ğ—®ğ—·ğ—®ğ˜ ğ—¦ğ—² ğ—ğ—®ğ˜„ğ—® ğ—§ğ—²ğ—»ğ—´ğ—®ğ—µ ğ——ğ—²ğ—»ğ—´ğ—®ğ—» ğ˜ğ—²ğ—ºğ—®: â€œPeran teknologi dan kreativitas generasi muda dalam memperkuat sistem pengelolaan limbah pangan berbasis ilmu pengetahuan multisektor untuk mendukung tercapainya SDGs 2030.â€ ğŸ“‹ ğ—¦ğ˜‚ğ—¯ ğ—§ğ—²ğ—ºğ—®: 1ï¸âƒ£ Digital Food Waste Solutions 2ï¸âƒ£ Circular Food Innovation 3ï¸âƒ£ Youth-Led Sustainable Food Entrepreneurship ğŸ…ğ—ªğ—œğ—¡ğ—¡ğ—˜ğ—¥ ğ—£ğ—¥ğ—œğ—­ğ—˜ (ğ—ğ—§ğ—œ & ğ—˜ğ—¦ğ—¦ğ—”ğ—¬)ğŸ… ğŸ¥‡ğŸ¥ˆğŸ¥‰ Juara 1, 2, dan 3, serta Best Video akan mendapatkan: ğŸ’° Money ğŸ“œ Certificate ğŸ† Trophy/Medal â˜ï¸ ğ—–ğ—¢ğ—¡ğ—§ğ—”ğ—–ğ—§ ğ—£ğ—˜ğ—¥ğ—¦ğ—¢ğ—¡ â˜ï¸ ğŸ“ +62 859 7515 6951 (evi) ğŸ“ +62 882 0033 92528 (widya) ğŸ—“ï¸ ğ— ğ—”ğ—¥ğ— ğ—¬ğ—¢ğ—¨ğ—¥ ğ—–ğ—”ğ—Ÿğ—˜ğ—¡ğ——ğ—˜ğ—¥ ğŸ“Œ Pendaftaran & Pengumpulan Karya: 21 Desember 2025 - 5 April 2026 ğŸ“Œ Seleksi Karya: 8 - 15 April 2026 ğŸ“Œ Pengumuman: 18 April 2026 ğŸ“Œ Technical Meeting: 21 April 2026 ğŸ“Œ Final & Pengumuman Pemenang: 25 April 2026 ğŸ”¥ğ—¦ğ—®ğ˜ƒğ—² ğ˜ğ—µğ—² ğ—±ğ—®ğ˜ğ—² ğ—®ğ—»ğ—± ğ—½ğ—¿ğ—²ğ—½ğ—®ğ—¿ğ—² ğ˜†ğ—¼ğ˜‚ğ—¿ğ˜€ğ—²ğ—¹ğ—³ ğ˜ğ—¼ ğ—¯ğ—² ğ˜ğ—µğ—² ğ—»ğ—²ğ˜…ğ˜ ğ˜†ğ—¼ğ˜‚ğ—»ğ—´ ğ—¶ğ—»ğ—»ğ—¼ğ˜ƒğ—®ğ˜ğ—¼ğ—¿! ğŸ”¥ Jadilah bagian dari generasi muda yang berkontribusi nyata untuk masa depan pangan berkelanjutanğŸŒ± Â° âœ®Ë– à£ª âŠ¹â‹†.Ëšâ™»ï¸â‹†ï½¡ğ–¦¹Â°ğŸ«§â‹†.à³ƒà¿”*:ï½¥ ğŸ“£ ğ—™ğ—¢ğ—¥ ğ— ğ—¢ğ—¥ğ—˜ ğ—œğ—¡ğ—™ğ—¢ğ—¥ğ— ğ—”ğ—§ğ—œğ—¢ğ—¡ ğŸ“© Email: kific2025@gmail.com ğŸ“® Instagram: @kir.smanse ğŸ¥ TikTok: kir.smanse"".",481 likes, 44 comments - infolomba on December 31, 2025: "ğŸ“¢ ğ—”ğ—§ğ—§ğ—˜ğ—¡ğ—§ğ—œğ—¢ğ—¡â—â— âœï¸ âœ¨ ğŠğˆğ‘ ğ’ğ‚ğˆğ„ğğ“ğˆğ…ğˆğ‚ ğ‚ğğŒğğ„ğ“ğˆğ“ğˆğğ ğˆğ’ ğğ€ğ‚ğŠ âœ¨ ğ‘¯ğ’ğ’ğ’‚ ğ‘ºğ’ğ’ƒğ’‚ğ’• ğ‘°ğ’ğ’ğ’Šğ’‚ğ’‰ğŸ‘‹ğŸ‘‹ We are Kelompok Ilmiah Remaja SMA Negeri 11 Semarang ğŸŒ± Proudly Present ğ‘²ğ‘°ğ‘¹ ğ‘ºğ‘ªğ‘°ğ‘¬ğ‘µğ‘»ğ‘°ğ‘­ğ‘°ğ‘ª ğ‘ªğ‘¶ğ‘´ğ‘·ğ‘¬ğ‘»ğ‘°ğ‘»ğ‘°ğ‘¶ğ‘µ ğŸ“£ Calling out for all of junior high school students to join ğŠğˆğ‘ ğ’ğ‚ğˆğ„ğğ“ğˆğ…ğˆğ‚ ğ‚ğğŒğğ„ğ“ğˆğ“ğˆğğ! Inilah saatnya generasi muda berperan aktif melalui ide-ide inovatif dan kreatif untuk menjawab tantangan global di bidang pangan dan keberlanjutan. ğŸ“š ğ—ğ—¼ğ—ºğ—½ğ—²ğ˜ğ—¶ğ˜€ğ—¶ ğ—ğ—®ğ—¿ğ˜†ğ—® ğ—§ğ˜‚ğ—¹ğ—¶ğ˜€ ğ—œğ—¹ğ—ºğ—¶ğ—®ğ—µ & ğ—˜ğ˜€ğ˜€ğ—®ğ˜† ğ—§ğ—¶ğ—»ğ—´ğ—¸ğ—®ğ˜ ğ—¦ğ— ğ—£/ğ—¦ğ—²ğ—±ğ—²ğ—¿ğ—®ğ—·ğ—®ğ˜ ğ—¦ğ—² ğ—ğ—®ğ˜„ğ—® ğ—§ğ—²ğ—»ğ—´ğ—®ğ—µ ğ——ğ—²ğ—»ğ—´ğ—®ğ—» ğ˜ğ—²ğ—ºğ—®: â€œPeran teknologi dan kreativitas generasi muda dalam memperkuat sistem pengelolaan limbah pangan berbasis ilmu pengetahuan multisektor untuk mendukung tercapainya SDGs 2030.â€ ğŸ“‹ ğ—¦ğ˜‚ğ—¯ ğ—§ğ—²ğ—ºğ—®: 1ï¸âƒ£ Digital Food Waste Solutions 2ï¸âƒ£ Circular Food Innovation 3ï¸âƒ£ Youth-Led Sustainable Food Entrepreneurship ğŸ…ğ—ªğ—œğ—¡ğ—¡ğ—˜ğ—¥ ğ—£ğ—¥ğ—œğ—­ğ—˜ (ğ—ğ—§ğ—œ & ğ—˜ğ—¦ğ—¦ğ—”ğ—¬)ğŸ… ğŸ¥‡ğŸ¥ˆğŸ¥‰ Juara 1, 2, dan 3, serta Best Video akan mendapatkan: ğŸ’° Money ğŸ“œ Certificate ğŸ† Trophy/Medal â˜ï¸ ğ—–ğ—¢ğ—¡ğ—§ğ—”ğ—–ğ—§ ğ—£ğ—˜ğ—¥ğ—¦ğ—¢ğ—¡ â˜ï¸ ğŸ“ +62 859 7515 6951 (evi) ğŸ“ +62 882 0033 92528 (widya) ğŸ—“ï¸ ğ— ğ—”ğ—¥ğ— ğ—¬ğ—¢ğ—¨ğ—¥ ğ—–ğ—”ğ—Ÿğ—˜ğ—¡ğ——ğ—˜ğ—¥ ğŸ“Œ Pendaftaran & Pengumpulan Karya: 21 Desember 2025 - 5 April 2026 ğŸ“Œ Seleksi Karya: 8 - 15 April 2026 ğŸ“Œ Pengumuman: 18 April 2026 ğŸ“Œ Technical Meeting: 21 April 2026 ğŸ“Œ Final & Pengumuman Pemenang: 25 April 2026 ğŸ”¥ğ—¦ğ—®ğ˜ƒğ—² ğ˜ğ—µğ—² ğ—±ğ—®ğ˜ğ—² ğ—®ğ—»ğ—± ğ—½ğ—¿ğ—²ğ—½ğ—®ğ—¿ğ—² ğ˜†ğ—¼ğ˜‚ğ—¿ğ˜€ğ—²ğ—¹ğ—³ ğ˜ğ—¼ ğ—¯ğ—² ğ˜ğ—µğ—² ğ—»ğ—²ğ˜…ğ˜ ğ˜†ğ—¼ğ˜‚ğ—»ğ—´ ğ—¶ğ—»ğ—»ğ—¼ğ˜ƒğ—®ğ˜ğ—¼ğ—¿! ğŸ”¥ Jadilah bagian dari generasi muda yang berkontribusi nyata untuk masa depan pangan berkelanjutanğŸŒ± Â° âœ®Ë– à£ª âŠ¹â‹†.Ëšâ™»ï¸â‹†ï½¡ğ–¦¹Â°ğŸ«§â‹†.à³ƒà¿”*:ï½¥ ğŸ“£ ğ—™ğ—¢ğ—¥ ğ— ğ—¢ğ—¥ğ—˜ ğ—œğ—¡ğ—™ğ—¢ğ—¥ğ— ğ—”ğ—§ğ—œğ—¢ğ—¡ ğŸ“© Email: kific2025@gmail.com ğŸ“® Instagram: @kir.smanse ğŸ¥ TikTok: kir.smanse".,,2026-01-01T07:39:28.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,13,https://www.instagram.com/infolomba/p/DS9O2cVj1pK/,"864 likes, 64 comments - infolomba on December 31, 2025: ""ğŸ“¢THE NAVARESA MEMANGGIL PUTRA-PUTRI HEBATğŸ¤©ğŸ¤© Kalian mau ikut lomba t bingung mau daftar di mana? ğŸ¤” Atau mau ikut lomba-lomba yang hadiahnya super banyak sampai puluhan juta rupiah? ğŸ¤‘. Temukan jawabannya di : ğŸŒŸ Competition For Islamic Students (CIS) 14 ğŸŒŸ Mewadahi para pemuda dalam bentuk perlombaan, yaitu : ğŸ“Œ*Perlombaan Offline*ğŸ“Œ * Mewarnai (TK/RA) ğŸ–ğŸ¨ * Eco Kids Show (TK/RA) ğŸ‘¥ğŸ‘ğŸ» * Olimpiade PAI (SD/MI) ğŸ“– * Kaligrafi (SD/MI-SMP/MTs) âœğŸ» * Archery (SD/MI-SMP/MTs) ğŸ¹ * Futsal (SMP/MTs) âš½ * Olimpiade Sains (SMP/MTs)ğŸ§ ğŸ“– * Lomba Cerdas Cermat Qurâ€™an (SMP/MTs) ğŸ“–âœğŸ» * Lomba Debat Bahasa Indonesia/LDBI (SMA/MA/SMK)ğŸ’¡ğŸ—£ * Ratoh Jaroe (SMA/MA/SMK)ğŸ‘‘âœ¨ ğŸ“Œ*Perlombaan Online-Offline*ğŸ“Œ * Adzan (SD/MI) ğŸ—£ * Pildacil (SD/MI) âœ¨ğŸ‘¤ * Musabaqah Hifdzil Qur'an/MHQ (SD/MI-SMP/MTs) ğŸ“š * Musabaqah Tilawatil Qur'an/MTQ (SD/MI-SMP/MTs) ğŸ“šğŸ§ª * Story telling (SMP/MTs)ğŸ’« * Nasyid (SMA/MA/SMK)ğŸ’¡ğŸ¶ ğŸ“Œ*Perlombaan Online*ğŸ“Œ * Poster Design (SMA/SMK/MA-Mahasiswa Semester 6) ğŸ–¼ğŸ’« * Video Graphy (SMA/SMK/MA-Mahasiswa Semester 6) ğŸ“¹ğŸ ğŸ“ŒSave the dateğŸ“Œ ~ğŸ—“ 2-5 Februari 2026 ğŸ“ PTQT. Al-Hikmah Bobos, Cirebon It's time to show ur skills to everyoneğŸ”¥ Tunjukkan kecerdasan dan keberanianmu sejak dini! â€¼ï¸JADWAL PENTING â€¼ï¸ *Pendaftaran dibuka: Mulai Tanggal 31 November â€“ 12 Januari 2026* â„¹ğŸ“¢ informasi selengkapnya bisa kunjungi web kami : https://cis.alhikmahcirebon.sch.id/ Atau akun Instagram: @officialcisalhikmah ğŸ™ŒğŸ»Ayo daftar segera, dan jadi Duta Muda Rabbani kebanggaan negri! ğŸ“Contact Person: Dinar - https://wa.me/6285147724793 Aziz - https://wa.me/6285147366809 #CIS14 #infolomba #SemangatIslami #ProudParticipant#Navaresa IlmuDijunjung AlHikmahCirebon"".",864 likes, 64 comments - infolomba on December 31, 2025: "ğŸ“¢THE NAVARESA MEMANGGIL PUTRA-PUTRI HEBATğŸ¤©ğŸ¤© Kalian mau ikut lomba t bingung mau daftar di mana? ğŸ¤” Atau mau ikut lomba-lomba yang hadiahnya super banyak sampai puluhan juta rupiah? ğŸ¤‘. Temukan jawabannya di : ğŸŒŸ Competition For Islamic Students (CIS) 14 ğŸŒŸ Mewadahi para pemuda dalam bentuk perlombaan, yaitu : ğŸ“Œ*Perlombaan Offline*ğŸ“Œ * Mewarnai (TK/RA) ğŸ–ğŸ¨ * Eco Kids Show (TK/RA) ğŸ‘¥ğŸ‘ğŸ» * Olimpiade PAI (SD/MI) ğŸ“– * Kaligrafi (SD/MI-SMP/MTs) âœğŸ» * Archery (SD/MI-SMP/MTs) ğŸ¹ * Futsal (SMP/MTs) âš½ * Olimpiade Sains (SMP/MTs)ğŸ§ ğŸ“– * Lomba Cerdas Cermat Qurâ€™an (SMP/MTs) ğŸ“–âœğŸ» * Lomba Debat Bahasa Indonesia/LDBI (SMA/MA/SMK)ğŸ’¡ğŸ—£ * Ratoh Jaroe (SMA/MA/SMK)ğŸ‘‘âœ¨ ğŸ“Œ*Perlombaan Online-Offline*ğŸ“Œ * Adzan (SD/MI) ğŸ—£ * Pildacil (SD/MI) âœ¨ğŸ‘¤ * Musabaqah Hifdzil Qur'an/MHQ (SD/MI-SMP/MTs) ğŸ“š * Musabaqah Tilawatil Qur'an/MTQ (SD/MI-SMP/MTs) ğŸ“šğŸ§ª * Story telling (SMP/MTs)ğŸ’« * Nasyid (SMA/MA/SMK)ğŸ’¡ğŸ¶ ğŸ“Œ*Perlombaan Online*ğŸ“Œ * Poster Design (SMA/SMK/MA-Mahasiswa Semester 6) ğŸ–¼ğŸ’« * Video Graphy (SMA/SMK/MA-Mahasiswa Semester 6) ğŸ“¹ğŸ ğŸ“ŒSave the dateğŸ“Œ ~ğŸ—“ 2-5 Februari 2026 ğŸ“ PTQT. Al-Hikmah Bobos, Cirebon It's time to show ur skills to everyoneğŸ”¥ Tunjukkan kecerdasan dan keberanianmu sejak dini! â€¼ï¸JADWAL PENTING â€¼ï¸ *Pendaftaran dibuka: Mulai Tanggal 31 November â€“ 12 Januari 2026* â„¹ğŸ“¢ informasi selengkapnya bisa kunjungi web kami : https://cis.alhikmahcirebon.sch.id/ Atau akun Instagram: @officialcisalhikmah ğŸ™ŒğŸ»Ayo daftar segera, dan jadi Duta Muda Rabbani kebanggaan negri! ğŸ“Contact Person: Dinar - https://wa.me/6285147724793 Aziz - https://wa.me/6285147366809 #CIS14 #infolomba #SemangatIslami #ProudParticipant#Navaresa IlmuDijunjung AlHikmahCirebon".,,2026-01-01T08:58:48.000Z,,,085147724793;085147366809,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,14,https://www.instagram.com/infolomba/p/DS9BGT-D5os/,"849 likes, 40 comments - infolomba on December 31, 2025: ""ğŸ“¢âœ¨ FESTIVAL ILMIAH SANTRI 2026âœ¨ğŸ“¢ Pendaftaran lomba RESMI DIBUKA!ğŸ‰ Saatnya santri dan mahasiswa unjuk ide, kreativitas, dan karya terbaik di Festival Ilmiah Santri 2026! ğŸ† Kategori lomba: ğŸ“„ National Essay Competition (Mahasiswa Se-Indonesia) ğŸ¬ Short Movie Competition (Pelajar dan Mahasiswa Se-Indonesia) Yuk jadi bagian dari generasi santri yang kritis, kreatif, dan berprestasi! ğŸš€âœ¨ â˜ï¸ Narahubung Essay Zizou : +62 882-0061-33383 Nabiel : +62 878-5531-1006 ğŸ“ Narahubung Short Movie Khoirul : +62 821-4287-1001 Fatoni : +62 815-5985-5154 ğŸ“Œ Info lengkap & pendaftaran juga bisa langsung scan barcode di poster atau klik link https://www.fis-alhikam.com ğŸ“² IG kami: ğŸ‘‰ [https://www.instagram.com/fis_alhikammalang](https://www.instagram.com/fis_alhikammalang) Jangan sampai kelewatan yaa! ğŸ”¥âœ¨"".",849 likes, 40 comments - infolomba on December 31, 2025: "ğŸ“¢âœ¨ FESTIVAL ILMIAH SANTRI 2026âœ¨ğŸ“¢ Pendaftaran lomba RESMI DIBUKA!ğŸ‰ Saatnya santri dan mahasiswa unjuk ide, kreativitas, dan karya terbaik di Festival Ilmiah Santri 2026! ğŸ† Kategori lomba: ğŸ“„ National Essay Competition (Mahasiswa Se-Indonesia) ğŸ¬ Short Movie Competition (Pelajar dan Mahasiswa Se-Indonesia) Yuk jadi bagian dari generasi santri yang kritis, kreatif, dan berprestasi! ğŸš€âœ¨ â˜ï¸ Narahubung Essay Zizou : +62 882-0061-33383 Nabiel : +62 878-5531-1006 ğŸ“ Narahubung Short Movie Khoirul : +62 821-4287-1001 Fatoni : +62 815-5985-5154 ğŸ“Œ Info lengkap & pendaftaran juga bisa langsung scan barcode di poster atau klik link https://www.fis-alhikam.com ğŸ“² IG kami: ğŸ‘‰ [https://www.instagram.com/fis_alhikammalang](https://www.instagram.com/fis_alhikammalang) Jangan sampai kelewatan yaa! ğŸ”¥âœ¨".,,2026-01-01T03:43:05.000Z,,,88200613338;87855311006;82142871001;81559855154,,pending,,
