session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
6dfe40f8,scraped-6dfe40f8-1768117441149.json,15,https://www.instagram.com/infolomba/p/DS8wZsij5UN/,"833 likes, 56 comments - infolomba on December 31, 2025: ""Halo semuanyaa! âœ¨ Kami dari Panitia Biologi ALSEACE 2026, dengan senang hati mengumumkan bahwa pendaftaran untuk Kompetisi Literasi Biologi ALSEACE 2026 sudah dibuka! ğŸ¥³ Open for all Senior High School students across Indonesia (SMA or equivalent)! ğŸŒ± ALSEACE 2026 memberi kesempatan seru buat kamu untuk nunjukin skill biologi, ngasah critical thinking, dan belajar hal baru! ğŸ”¬âœ¨ Bring your passion for biology to the spotlight and be part of this unforgettable national competition! ğŸŒŸ Yuk daftar sekarang! ğŸ‘‡ * ğŸ–‡ï¸ LINK PENDAFTARAN: https://alseacecup.com/ * ğŸ’µ BIAYA PENDAFTARAN: Rp100.000/orang * ğŸ’¬ CONTACT PERSON: * Clarissa Almaida Queenarra: WA: 081513345337 | LINE: torihimemiyasfather * Shakila Nafisa Wibowo: WA: 088211854815 | LINE: mrsbumbleebee Kami menantikan partisipasimu, terima kasih! ğŸ€"".",833 likes, 56 comments - infolomba on December 31, 2025: "Halo semuanyaa! âœ¨ Kami dari Panitia Biologi ALSEACE 2026, dengan senang hati mengumumkan bahwa pendaftaran untuk Kompetisi Literasi Biologi ALSEACE 2026 sudah dibuka! ğŸ¥³ Open for all Senior High School students across Indonesia (SMA or equivalent)! ğŸŒ± ALSEACE 2026 memberi kesempatan seru buat kamu untuk nunjukin skill biologi, ngasah critical thinking, dan belajar hal baru! ğŸ”¬âœ¨ Bring your passion for biology to the spotlight and be part of this unforgettable national competition! ğŸŒŸ Yuk daftar sekarang! ğŸ‘‡ * ğŸ–‡ï¸ LINK PENDAFTARAN: https://alseacecup.com/ * ğŸ’µ BIAYA PENDAFTARAN: Rp100.000/orang * ğŸ’¬ CONTACT PERSON: * Clarissa Almaida Queenarra: WA: 081513345337 | LINE: torihimemiyasfather * Shakila Nafisa Wibowo: WA: 088211854815 | LINE: mrsbumbleebee Kami menantikan partisipasimu, terima kasih! ğŸ€".,,2026-01-01T01:17:11.000Z,,,081513345337;088211854815,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,16,https://www.instagram.com/infolomba/p/DS8VsFykwX_/,"330 likes, 24 comments - infolomba on December 31, 2025: ""Selamat tahun baru âœ¨ Di tahun 2026 ini, semoga hal-hal baik selalu menyertai ğŸ’ Dengan palet warna baru, semoga warnanya membawa banyak peluang, ide segar, dan kemenanganâ€¦ sekaligus kekuatan serta perlindungan bagi saudara-saudara kita di Aceh dan Sumatra yang terdampak bencana ğŸ•Šï¸ğŸ«¶ğŸ¼ #infolomba #tahunbaru #2026 #newyear #newyeareve pantone pantonecolor pantone2026 clouddancer tahunbaru2026"".",330 likes, 24 comments - infolomba on December 31, 2025: "Selamat tahun baru âœ¨ Di tahun 2026 ini, semoga hal-hal baik selalu menyertai ğŸ’ Dengan palet warna baru, semoga warnanya membawa banyak peluang, ide segar, dan kemenanganâ€¦ sekaligus kekuatan serta perlindungan bagi saudara-saudara kita di Aceh dan Sumatra yang terdampak bencana ğŸ•Šï¸ğŸ«¶ğŸ¼ #infolomba #tahunbaru #2026 #newyear #newyeareve pantone pantonecolor pantone2026 clouddancer tahunbaru2026".,,2025-12-31T21:23:46.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,17,https://www.instagram.com/infolomba/p/DS7ewBMjzDu/,"329 likes, 42 comments - infolomba on December 31, 2025: ""âœ¨Perpanjangan Pendaftaran Lomba MQK Se Jawa Timur Kitab Fathul Qoribâœ¨ ğŸ“… WAKTU PELAKSANAAN ğŸ“… 1. Pendaftaran : 25 November 2025 s.d 10 Januari 2026 2. Pembagian Maqroâ€™ : 11 Januari 2026 3. Pengumpulan dan Peng-upload-an Video : 12 Januari s.d 14 Januari 2026 4. Penjurian : 15 Januari s.d 18 Januari 2026 5. Pengumunan Peserta 10 Besar : 19 Januari 2026 (pagi) 6. TM untuk Lomba Final Offline : 19 Januari 2026 (siang) 7. Babak Final : 29 Januari 2026"".",329 likes, 42 comments - infolomba on December 31, 2025: "âœ¨Perpanjangan Pendaftaran Lomba MQK Se Jawa Timur Kitab Fathul Qoribâœ¨ ğŸ“… WAKTU PELAKSANAAN ğŸ“… 1. Pendaftaran : 25 November 2025 s.d 10 Januari 2026 2. Pembagian Maqroâ€™ : 11 Januari 2026 3. Pengumpulan dan Peng-upload-an Video : 12 Januari s.d 14 Januari 2026 4. Penjurian : 15 Januari s.d 18 Januari 2026 5. Pengumunan Peserta 10 Besar : 19 Januari 2026 (pagi) 6. TM untuk Lomba Final Offline : 19 Januari 2026 (siang) 7. Babak Final : 29 Januari 2026".,,2025-12-31T13:23:42.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,18,https://www.instagram.com/infolomba/p/DS7RHAwj5wQ/,"335 likes, 38 comments - infolomba on December 31, 2025: ""â¤µï¸â¤µï¸â¤µï¸ â•”â•â•â•*.Â·:Â·.â˜½âœ§ âœ¦ âœ§â˜¾.Â·:Â·.*â•â•â•â•— ã…¤ã…¤ã…¤ã…¤ğŸ„ğ’ğğ‘ğ€ğğ€ğŸ„ ã…¤ğ‘†ğ‘œğ‘Ÿğ‘œğ‘¡ ğ¿ğ‘ğ‘›ğ‘”ğ‘˜ğ‘â„ ğ‘…ğ‘ğ‘–â„ ğ‘€ğ‘ğ‘˜ğ‘›ğ‘ â•šâ•â•â•*.Â·:Â·.â˜½âœ§ âœ¦ âœ§â˜¾.Â·:Â·.*â•â•â•â• á¯“ âœˆï¸ ğ‘ºğ‘¬ğ‘ªğ‘»ğ‘°ğ‘¶ğ‘µ 2026 merupakan kegiatan tahunan kompetisi antarsiswa SMP/MTs yang diselenggarakan oleh ğ“ğ‘†ğ¼ğ‘† SMA Al-Islam 1 Surakarta bekerja sama dengan berbagai ekstrakurikuler. Smalsaâ€™s Extracurricular Competition, mencerminkan semangat kolaborasi dan pengembangan potensi siswa dengan bekerjasama oleh berbagai pihak. Kegiatan tahun ini akan digelar pada ğ—ğ—®ğ—»ğ˜‚ğ—®ğ—¿ğ—¶ 2026 di SMA Al-Islam 1 Surakarta yang beralamat di ğ™¹ğš•. ğ™·ğš˜ğš—ğšğšğš˜ğš ğš˜ğš—ğšğšœğš˜ ğš—ğš˜.94, ğ™¿ğšŠğš—ğšğš•ğšŠğš›ğšŠğš—, ğ™»ğšŠğš ğšğš¢ğšŠğš—, ğš‚ğšğš›ğšŠğš”ğšŠğš›ğšğšŠ. Dengan menghadirkan berbagai cabang lomba menarik, yaitu : âš½ Futsal ğŸ•Œ Dai Muda ğŸ¨ Poster Digital ğŸ® E-sport free fire Selain itu, kegiatan ini juga menyelenggarakan ğ—§ğ—¿ğ˜† ğ—¢ğ˜‚ğ˜ ğ—§ğ—ğ—” (ğ—§ğ—²ğ˜€ ğ—ğ—²ğ—ºğ—®ğ—ºğ—½ğ˜‚ğ—®ğ—» ğ—”ğ—¸ğ—®ğ—±ğ—²ğ—ºğ—¶ğ—¸) sebagai sarana persiapan akademik bagi siswa SMP/MTs. ğŸ•°ï¸ ğ—§ğ—¶ğ—ºğ—²ğ—¹ğ—¶ğ—»ğ—² ğ—£ğ—²ğ—»ğ—±ğ—®ğ—³ğ˜ğ—®ğ—¿ğ—®ğ—» âŒ¯âŒ² Pendaftaran: 10 November 2025 - 08 Januari 2026 ğŸ–‡ï¸ Guidebook & Link Pendaftaran: à³ƒâ€â· https://linktr.ee/smalsasection2025 ğŸ’­ Informasi lebih lanjut dapat menghubungi: ğŸ“² +62 821-3723-6791 (Oliv) ğŸ“² +62 857-2730-1850 (Fatma)"".",335 likes, 38 comments - infolomba on December 31, 2025: "â¤µï¸â¤µï¸â¤µï¸ â•”â•â•â•*.Â·:Â·.â˜½âœ§ âœ¦ âœ§â˜¾.Â·:Â·.*â•â•â•â•— ã…¤ã…¤ã…¤ã…¤ğŸ„ğ’ğğ‘ğ€ğğ€ğŸ„ ã…¤ğ‘†ğ‘œğ‘Ÿğ‘œğ‘¡ ğ¿ğ‘ğ‘›ğ‘”ğ‘˜ğ‘â„ ğ‘…ğ‘ğ‘–â„ ğ‘€ğ‘ğ‘˜ğ‘›ğ‘ â•šâ•â•â•*.Â·:Â·.â˜½âœ§ âœ¦ âœ§â˜¾.Â·:Â·.*â•â•â•â• á¯“ âœˆï¸ ğ‘ºğ‘¬ğ‘ªğ‘»ğ‘°ğ‘¶ğ‘µ 2026 merupakan kegiatan tahunan kompetisi antarsiswa SMP/MTs yang diselenggarakan oleh ğ“ğ‘†ğ¼ğ‘† SMA Al-Islam 1 Surakarta bekerja sama dengan berbagai ekstrakurikuler. Smalsaâ€™s Extracurricular Competition, mencerminkan semangat kolaborasi dan pengembangan potensi siswa dengan bekerjasama oleh berbagai pihak. Kegiatan tahun ini akan digelar pada ğ—ğ—®ğ—»ğ˜‚ğ—®ğ—¿ğ—¶ 2026 di SMA Al-Islam 1 Surakarta yang beralamat di ğ™¹ğš•. ğ™·ğš˜ğš—ğšğšğš˜ğš ğš˜ğš—ğšğšœğš˜ ğš—ğš˜.94, ğ™¿ğšŠğš—ğšğš•ğšŠğš›ğšŠğš—, ğ™»ğšŠğš ğšğš¢ğšŠğš—, ğš‚ğšğš›ğšŠğš”ğšŠğš›ğšğšŠ. Dengan menghadirkan berbagai cabang lomba menarik, yaitu : âš½ Futsal ğŸ•Œ Dai Muda ğŸ¨ Poster Digital ğŸ® E-sport free fire Selain itu, kegiatan ini juga menyelenggarakan ğ—§ğ—¿ğ˜† ğ—¢ğ˜‚ğ˜ ğ—§ğ—ğ—” (ğ—§ğ—²ğ˜€ ğ—ğ—²ğ—ºğ—®ğ—ºğ—½ğ˜‚ğ—®ğ—» ğ—”ğ—¸ğ—®ğ—±ğ—²ğ—ºğ—¶ğ—¸) sebagai sarana persiapan akademik bagi siswa SMP/MTs. ğŸ•°ï¸ ğ—§ğ—¶ğ—ºğ—²ğ—¹ğ—¶ğ—»ğ—² ğ—£ğ—²ğ—»ğ—±ğ—®ğ—³ğ˜ğ—®ğ—¿ğ—®ğ—» âŒ¯âŒ² Pendaftaran: 10 November 2025 - 08 Januari 2026 ğŸ–‡ï¸ Guidebook & Link Pendaftaran: à³ƒâ€â· https://linktr.ee/smalsasection2025 ğŸ’­ Informasi lebih lanjut dapat menghubungi: ğŸ“² +62 821-3723-6791 (Oliv) ğŸ“² +62 857-2730-1850 (Fatma)".,,2025-12-31T11:24:30.000Z,,,82137236791;85727301850,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,19,https://www.instagram.com/infolomba/p/DS7It6uj6KU/,"202 likes, 31 comments - infolomba on December 31, 2025: ""[ğ™ˆğ˜¼ğ™‰ ğ™ğ™ğ™™ğ™¤ğ™–ğ™§ğ™Ÿğ™¤ ğ™‹ğ™§ğ™¤ğ™ªğ™™ğ™¡ğ™® ğ™‹ğ™§ğ™šğ™¨ğ™šğ™£ğ™©ğ™¨] ğŸ•Œ ğ…ğ„ğ’ğ“ğˆğ•ğ€ğ‹ ğğ€ğğ‰ğ€ğ‘ğˆ ğ’ğ˜ğŒğğ‡ğğğ˜ ğŸğŸğŸğŸ” ğŸ•Œ Come and join us now to show your best sholawat performance ğŸ¤ğŸ¼ Register your team now before registration closes! â³âœ¨ ğŸ—“ï¸ ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ ğ“ğˆğŒğ„ğ‹ğˆğğ„ ğŸ—“ï¸ â–ªï¸ Batch 1 : 17 Desember 2025 â€“ 02 Januari 2026 â–ªï¸ Batch 2 : 02 Januari 2026 â€“ 29 Januari 2026 â–ªï¸ Registration Closed : 30 Januari 2026 â–ªï¸ Technical Meeting Peserta (Online) : 31 Januari 2026 â–ªï¸ Event Day : 7 Februari 2026 ğŸ’³ ğğ€ğ˜ğŒğ„ğğ“ ğŒğ„ğ“ğ‡ğğƒ ğŸ’³ BCA â€“ 822 153548 1 a.n Namira ğŸ‘‰ğŸ» ğŒğğ‘ğ„ ğˆğğ…ğğ‘ğŒğ€ğ“ğˆğğ https://mansdacup2k26.carrd.co/ ğŸ”— ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ ğ‹ğˆğğŠ https://forms.gle/c3MJ1jKkVT5f16Tq6 ğŸ­ ğ‚ğğğ“ğ€ğ‚ğ“ ğğ„ğ‘ğ’ğğ ğŸ­ ğŸ“² Dhilah : +62 812-1195-1503 ğŸ“² Najela : +62 823-3208-4001 âœ¨ Let your sholawat be heard and your harmony inspire! âœ¨ #FestivalBanjariSymphony2026 #BanjariCompetition #SholawatYouthHarmony #MansdaCupSymphony2026"".",202 likes, 31 comments - infolomba on December 31, 2025: "[ğ™ˆğ˜¼ğ™‰ ğ™ğ™ğ™™ğ™¤ğ™–ğ™§ğ™Ÿğ™¤ ğ™‹ğ™§ğ™¤ğ™ªğ™™ğ™¡ğ™® ğ™‹ğ™§ğ™šğ™¨ğ™šğ™£ğ™©ğ™¨] ğŸ•Œ ğ…ğ„ğ’ğ“ğˆğ•ğ€ğ‹ ğğ€ğğ‰ğ€ğ‘ğˆ ğ’ğ˜ğŒğğ‡ğğğ˜ ğŸğŸğŸğŸ” ğŸ•Œ Come and join us now to show your best sholawat performance ğŸ¤ğŸ¼ Register your team now before registration closes! â³âœ¨ ğŸ—“ï¸ ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ ğ“ğˆğŒğ„ğ‹ğˆğğ„ ğŸ—“ï¸ â–ªï¸ Batch 1 : 17 Desember 2025 â€“ 02 Januari 2026 â–ªï¸ Batch 2 : 02 Januari 2026 â€“ 29 Januari 2026 â–ªï¸ Registration Closed : 30 Januari 2026 â–ªï¸ Technical Meeting Peserta (Online) : 31 Januari 2026 â–ªï¸ Event Day : 7 Februari 2026 ğŸ’³ ğğ€ğ˜ğŒğ„ğğ“ ğŒğ„ğ“ğ‡ğğƒ ğŸ’³ BCA â€“ 822 153548 1 a.n Namira ğŸ‘‰ğŸ» ğŒğğ‘ğ„ ğˆğğ…ğğ‘ğŒğ€ğ“ğˆğğ https://mansdacup2k26.carrd.co/ ğŸ”— ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ ğ‹ğˆğğŠ https://forms.gle/c3MJ1jKkVT5f16Tq6 ğŸ­ ğ‚ğğğ“ğ€ğ‚ğ“ ğğ„ğ‘ğ’ğğ ğŸ­ ğŸ“² Dhilah : +62 812-1195-1503 ğŸ“² Najela : +62 823-3208-4001 âœ¨ Let your sholawat be heard and your harmony inspire! âœ¨ #FestivalBanjariSymphony2026 #BanjariCompetition #SholawatYouthHarmony #MansdaCupSymphony2026".,,2025-12-31T10:11:10.000Z,,,81211951503;82332084001,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,20,https://www.instagram.com/infolomba/p/DS6pYcJD_yb/,"261 likes, 32 comments - infolomba on December 30, 2025: ""ğŸŒŒ ğ’ğŒğ€ ğ€ğ‹-ğ‡ğ€ğ’ğ‘ğ€ ğğ‘ğğ”ğƒğ‹ğ˜ ğğ‘ğ„ğ’ğ„ğğ“ ğŸŒŒ ğŸ¯ ğ€ğ’ğ“ğ‘ğğ ğ‚ğ”ğ ğŸğŸ ğŸ§‘ğŸ»â€ğŸš€ğŸš€ ğ‘­ğ’“ğ’ğ’ ğ‘ºğ’•ğ’‚ğ’“ğ’ğ’Šğ’ˆğ’‰ğ’• ğ’•ğ’ ğ‘ºğ’‘ğ’ğ’•ğ’ğ’Šğ’ˆğ’‰ğ’•, ğ‘³ğ’†ğ’• ğ’•ğ’‰ğ’† ğ‘¹ğ’Šğ’”ğ’† ğ‘©ğ’†ğ’ˆğ’Šğ’! âœ®â‹†Ë™ ğŸ—“ï¸ ğƒğšğ­ğ : 10, 15, and 17 January 2026 ğŸš€ ğğğ„ğ ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ ğğğ–! ğŸ“† 1 December 2025 â€“ 10 January 2026 ğŸ”— ğ’ğœğšğ§ ğ­ğ¡ğ ğğšğ«ğœğ¨ğğ ğŸğ¨ğ« ğ‘ğğ ğ¢ğ¬ğ­ğ«ğšğ­ğ¢ğ¨ğ§ & ğ†ğ®ğ¢ğğğ›ğ¨ğ¨ğ¤ ğ¨ğ« ğ•ğ¢ğ¬ğ¢ğ­ ğ­ğ¡ğ¢ğ¬ ğ‹ğ¢ğ§ğ¤ ğŸŒ https://msha.ke/astroncup12 â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” á¯“ ğ€ğ¬ğ­ğ«ğ¨ğ§ ğ‚ğ®ğ© ğŸğŸ ğ‚ğ¨ğ¦ğ©ğğ­ğ¢ğ­ğ¢ğ¨ğ§ ğğ¨ğ¨ğ¤ğ¥ğğ­ â˜… Video 7 Kaih ğŸ¥ (SMP/SEDERAJAT) â¤· Gratisâ€¼ï¸ â˜… Badminton Tunggal Putra ğŸ¸ (SMP/SEDERAJAT) â¤· Rp. 250.000,-â€¼ï¸ â˜… Badminton Beregu ğŸ¸ (SMA/SEDERAJAT) â¤· Rp. 350.000,-â€¼ï¸ â˜… Futsal âš½ (SMA/SEDERAJAT) â¤· Rp. 300.000,- + Rp. 50.000,- (WO) / timâ€¼ï¸ â˜… MHQ ğŸ•Œ (SMA/SEDERAJAT) â¤· Rp. 50.000,-â€¼ï¸ â˜… Solo Vokal ğŸ¤ (SMA/SEDERAJAT) â¤· Rp. 50.000,-â€¼ï¸ â˜… Ratoh Jaroe ğŸ‘¯ğŸ»â€â™€ï¸ (SMA/SEDERAJAT) â¤· Rp. 250.000,- + Rp. 50.000,- (WO) / timâ€¼ï¸ â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ ğŸ ğ‘»ğ‘¶ğ‘»ğ‘¨ğ‘³ ğ‘¯ğ‘¨ğ‘«ğ‘°ğ‘¨ğ‘¯ ğ’€ğ‘¨ğ‘µğ‘® ğ‘©ğ‘°ğ‘ºğ‘¨ ğ‘²ğ‘¨ğ‘´ğ‘¼ ğ‘«ğ‘¨ğ‘·ğ‘¨ğ‘»ğ‘²ğ‘¨ğ‘µ ğŸ â¤· Piala ğŸ† â¤· Sertifikat ğŸ–¼ï¸ â¤· Uang pembinaan ğŸ’µ â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ â˜ ğ…ğ¨ğ« ğ¦ğ¨ğ«ğ ğ¢ğ§ğŸğ¨ğ«ğ¦ğšğ­ğ¢ğ¨ğ§: ğŸ‘¥ ğ‚ğ¨ğ§ğ­ğšğœğ­ ğğğ«ğ¬ğ¨ğ§ ğŸ‘¤ ğ‡ğšğ§ğš: 085781266358 ğŸ‘¤ ğŒğ®ğ¥ğš: 08116882610 á¯“â˜… ğğ®ğ« ğ’ğ¨ğœğ¢ğšğ¥ ğŒğğğ¢ğš ğŸ¯ğŸŒŒ â¤· ğŸ“¸ ğˆğ§ğ¬ğ­ğšğ ğ«ğšğ¦: @astron.cup12 â¤· ğŸµ ğ“ğ¢ğ¤ğ“ğ¨ğ¤: @astroncup.official #ASTRONCUP12 #OSISSMAALHASRA #SMAALHASRA #EventSekolah #LombaSekolah"".",261 likes, 32 comments - infolomba on December 30, 2025: "ğŸŒŒ ğ’ğŒğ€ ğ€ğ‹-ğ‡ğ€ğ’ğ‘ğ€ ğğ‘ğğ”ğƒğ‹ğ˜ ğğ‘ğ„ğ’ğ„ğğ“ ğŸŒŒ ğŸ¯ ğ€ğ’ğ“ğ‘ğğ ğ‚ğ”ğ ğŸğŸ ğŸ§‘ğŸ»â€ğŸš€ğŸš€ ğ‘­ğ’“ğ’ğ’ ğ‘ºğ’•ğ’‚ğ’“ğ’ğ’Šğ’ˆğ’‰ğ’• ğ’•ğ’ ğ‘ºğ’‘ğ’ğ’•ğ’ğ’Šğ’ˆğ’‰ğ’•, ğ‘³ğ’†ğ’• ğ’•ğ’‰ğ’† ğ‘¹ğ’Šğ’”ğ’† ğ‘©ğ’†ğ’ˆğ’Šğ’! âœ®â‹†Ë™ ğŸ—“ï¸ ğƒğšğ­ğ : 10, 15, and 17 January 2026 ğŸš€ ğğğ„ğ ğ‘ğ„ğ†ğˆğ’ğ“ğ‘ğ€ğ“ğˆğğ ğğğ–! ğŸ“† 1 December 2025 â€“ 10 January 2026 ğŸ”— ğ’ğœğšğ§ ğ­ğ¡ğ ğğšğ«ğœğ¨ğğ ğŸğ¨ğ« ğ‘ğğ ğ¢ğ¬ğ­ğ«ğšğ­ğ¢ğ¨ğ§ & ğ†ğ®ğ¢ğğğ›ğ¨ğ¨ğ¤ ğ¨ğ« ğ•ğ¢ğ¬ğ¢ğ­ ğ­ğ¡ğ¢ğ¬ ğ‹ğ¢ğ§ğ¤ ğŸŒ https://msha.ke/astroncup12 â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â”â” á¯“ ğ€ğ¬ğ­ğ«ğ¨ğ§ ğ‚ğ®ğ© ğŸğŸ ğ‚ğ¨ğ¦ğ©ğğ­ğ¢ğ­ğ¢ğ¨ğ§ ğğ¨ğ¨ğ¤ğ¥ğğ­ â˜… Video 7 Kaih ğŸ¥ (SMP/SEDERAJAT) â¤· Gratisâ€¼ï¸ â˜… Badminton Tunggal Putra ğŸ¸ (SMP/SEDERAJAT) â¤· Rp. 250.000,-â€¼ï¸ â˜… Badminton Beregu ğŸ¸ (SMA/SEDERAJAT) â¤· Rp. 350.000,-â€¼ï¸ â˜… Futsal âš½ (SMA/SEDERAJAT) â¤· Rp. 300.000,- + Rp. 50.000,- (WO) / timâ€¼ï¸ â˜… MHQ ğŸ•Œ (SMA/SEDERAJAT) â¤· Rp. 50.000,-â€¼ï¸ â˜… Solo Vokal ğŸ¤ (SMA/SEDERAJAT) â¤· Rp. 50.000,-â€¼ï¸ â˜… Ratoh Jaroe ğŸ‘¯ğŸ»â€â™€ï¸ (SMA/SEDERAJAT) â¤· Rp. 250.000,- + Rp. 50.000,- (WO) / timâ€¼ï¸ â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ ğŸ ğ‘»ğ‘¶ğ‘»ğ‘¨ğ‘³ ğ‘¯ğ‘¨ğ‘«ğ‘°ğ‘¨ğ‘¯ ğ’€ğ‘¨ğ‘µğ‘® ğ‘©ğ‘°ğ‘ºğ‘¨ ğ‘²ğ‘¨ğ‘´ğ‘¼ ğ‘«ğ‘¨ğ‘·ğ‘¨ğ‘»ğ‘²ğ‘¨ğ‘µ ğŸ â¤· Piala ğŸ† â¤· Sertifikat ğŸ–¼ï¸ â¤· Uang pembinaan ğŸ’µ â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ â˜ ğ…ğ¨ğ« ğ¦ğ¨ğ«ğ ğ¢ğ§ğŸğ¨ğ«ğ¦ğšğ­ğ¢ğ¨ğ§: ğŸ‘¥ ğ‚ğ¨ğ§ğ­ğšğœğ­ ğğğ«ğ¬ğ¨ğ§ ğŸ‘¤ ğ‡ğšğ§ğš: 085781266358 ğŸ‘¤ ğŒğ®ğ¥ğš: 08116882610 á¯“â˜… ğğ®ğ« ğ’ğ¨ğœğ¢ğšğ¥ ğŒğğğ¢ğš ğŸ¯ğŸŒŒ â¤· ğŸ“¸ ğˆğ§ğ¬ğ­ğšğ ğ«ğšğ¦: @astron.cup12 â¤· ğŸµ ğ“ğ¢ğ¤ğ“ğ¨ğ¤: @astroncup.official #ASTRONCUP12 #OSISSMAALHASRA #SMAALHASRA #EventSekolah #LombaSekolah".,,2025-12-31T05:37:21.000Z,,,085781266358;08116882610,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,21,https://www.instagram.com/infolomba/p/DS6bh-fD0c9/,"612 likes, 35 comments - infolomba on December 30, 2025: ""âœ¨ IGNITE FUTURE FEST 2026 âœ¨ National Essay & Business Plan Competition Saatnya ide, gagasan, dan inovasi kamu naik level ğŸ”¥ Bersama Futura Innovation Hub dan UIN Sunan Gunung Djati Bandung, Ignite Future Fest 2026 hadir sebagai ruang kolaborasi akademik dan kewirausahaan untuk mendorong pembangunan inklusif dan pencapaian SDGs di Indonesia. ğŸ“ Bandung Session ğŸ—“ 4â€“5 April 2026 ğŸ“ Cabang: Essay & Business Plan ğŸ Reward: Cash Prize, Trophy, Medali, dan Sertifikat Nasional ğŸ¯ Subtema unggulan: Teknologi & Transformasi Digital, Energi & Lingkungan, Pertanian Pangan & Peternakan, Pendidikan & Sains, Gizi & Kesehatan, Industri Kreatif, Sosial & Ekonomi, Kuliner & Fashion. ğŸ†“ FREE REGISTRATION (bersyarat) â³ Periode: 27 Desember 2025 â€“ 18 Januari 2026 ğŸ”— Daftar & unduh guidebook sekarang: ğŸ‘‰ linktr.ee/ignitefuturefest Saatnya jadi bagian dari generasi pembawa perubahan. Ide kamu, masa depan Indonesia. ğŸš€ #IgniteFutureFest2026 #NationalCompetition #EssayCompetition #BusinessPlanCompetition #FuturaInnovationHub"".",612 likes, 35 comments - infolomba on December 30, 2025: "âœ¨ IGNITE FUTURE FEST 2026 âœ¨ National Essay & Business Plan Competition Saatnya ide, gagasan, dan inovasi kamu naik level ğŸ”¥ Bersama Futura Innovation Hub dan UIN Sunan Gunung Djati Bandung, Ignite Future Fest 2026 hadir sebagai ruang kolaborasi akademik dan kewirausahaan untuk mendorong pembangunan inklusif dan pencapaian SDGs di Indonesia. ğŸ“ Bandung Session ğŸ—“ 4â€“5 April 2026 ğŸ“ Cabang: Essay & Business Plan ğŸ Reward: Cash Prize, Trophy, Medali, dan Sertifikat Nasional ğŸ¯ Subtema unggulan: Teknologi & Transformasi Digital, Energi & Lingkungan, Pertanian Pangan & Peternakan, Pendidikan & Sains, Gizi & Kesehatan, Industri Kreatif, Sosial & Ekonomi, Kuliner & Fashion. ğŸ†“ FREE REGISTRATION (bersyarat) â³ Periode: 27 Desember 2025 â€“ 18 Januari 2026 ğŸ”— Daftar & unduh guidebook sekarang: ğŸ‘‰ linktr.ee/ignitefuturefest Saatnya jadi bagian dari generasi pembawa perubahan. Ide kamu, masa depan Indonesia. ğŸš€ #IgniteFutureFest2026 #NationalCompetition #EssayCompetition #BusinessPlanCompetition #FuturaInnovationHub".,,2025-12-31T03:36:20.000Z,,,,,pending,,
