session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
6dfe40f8,scraped-6dfe40f8-1768117441149.json,22,https://www.instagram.com/infolomba/p/DS6Jh8Wj1ld/,"188 likes, 33 comments - infolomba on December 30, 2025: ""YO YO YO Torchbearers! ğŸ”¥ AISC X Bimbel Bintang Pelajar Proudly Present LOMBA TRY OUT UTBK Kali Ini Hadir di AISC 2026! Sebuah lomba baru yang belum ada di AISC-AISC sebelumnya, Lomba ini adalah hasil Kolaborasi dengan Bimbel Bintang PelajarğŸ’¥ Lomba ini GRATIS tanpa dipungut biaya sepeser pun Ikut lomba ini segera untuk mengasah skill-mu sebelum UTBK dan mencari peluang untuk menjadi pemenang! Eits, Lomba ini Ga Hanya untuk Ikhwan Aja, T Buat IKHWAN & AKHWAT (Laki-Laki dan Perempuan) Loh Friends!! Untuk pemenang hadiahnya gak kaleng-kaleng ya!, nunggu apa lagi?, ayo buruan daftar! ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ“†ğ’ğ€ğ•ğ„ ğ“ğ‡ğ„ ğƒğ€ğ“ğ„ !!!ğŸ“† ğŸ“© Pendaftaran Lomba 22 November 2025 â€”10 Januari 2026 ğŸ“š Pelaksanaan Lomba (TO UTBK): 22 Januari 2026 (Penyisihan) 29 Januari 2026 (Final) EMBRACE THE CHALLENGE, BECOME THE STAR âœ¨ ğŸ“Our Social Media Instagram : @aiscikhwan Tiktok : @aiscikhwan26 Youtube : KISAH - Jurnalistik SMA BPIBS Website : aiscikhwan26.crd.co Whatsapp : CompetitionğŸ : - ğŸ“²+62 851-1784-8841 - ğŸ“²+62 851-1784-8843 Sponsorship ğŸ’¸: - ğŸ“²+62 851-2336-8122 #AISC202"".",188 likes, 33 comments - infolomba on December 30, 2025: "YO YO YO Torchbearers! ğŸ”¥ AISC X Bimbel Bintang Pelajar Proudly Present LOMBA TRY OUT UTBK Kali Ini Hadir di AISC 2026! Sebuah lomba baru yang belum ada di AISC-AISC sebelumnya, Lomba ini adalah hasil Kolaborasi dengan Bimbel Bintang PelajarğŸ’¥ Lomba ini GRATIS tanpa dipungut biaya sepeser pun Ikut lomba ini segera untuk mengasah skill-mu sebelum UTBK dan mencari peluang untuk menjadi pemenang! Eits, Lomba ini Ga Hanya untuk Ikhwan Aja, T Buat IKHWAN & AKHWAT (Laki-Laki dan Perempuan) Loh Friends!! Untuk pemenang hadiahnya gak kaleng-kaleng ya!, nunggu apa lagi?, ayo buruan daftar! ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ“†ğ’ğ€ğ•ğ„ ğ“ğ‡ğ„ ğƒğ€ğ“ğ„ !!!ğŸ“† ğŸ“© Pendaftaran Lomba 22 November 2025 â€”10 Januari 2026 ğŸ“š Pelaksanaan Lomba (TO UTBK): 22 Januari 2026 (Penyisihan) 29 Januari 2026 (Final) EMBRACE THE CHALLENGE, BECOME THE STAR âœ¨ ğŸ“Our Social Media Instagram : @aiscikhwan Tiktok : @aiscikhwan26 Youtube : KISAH - Jurnalistik SMA BPIBS Website : aiscikhwan26.crd.co Whatsapp : CompetitionğŸ : - ğŸ“²+62 851-1784-8841 - ğŸ“²+62 851-1784-8843 Sponsorship ğŸ’¸: - ğŸ“²+62 851-2336-8122 #AISC202".,,2025-12-31T00:59:03.000Z,,,85117848841;85117848843;85123368122,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,23,https://www.instagram.com/infolomba/p/DS4769VD-64/,"551 likes, 43 comments - infolomba on December 30, 2025: ""ğˆğ­â€™ğ¬ ğ­ğ¢ğ¦ğ ğ­ğ¨ ğ¥ğğ¯ğğ¥ ğ®ğ©! ğŸš€ ğ’ğ‹ ğ‚ğ”ğ ğŸğŸğŸğŸ” is officially open! This year, ğ’ğ‹ ğ‚ğ”ğ brings 12 selected competitions that ğ®ğ§ğ¢ğ­ğ ğ©ğšğ¬ğ¬ğ¢ğ¨ğ§, ğœğ«ğğšğ­ğ¢ğ¯ğ¢ğ­ğ², ğšğ§ğ ğ¬ğ©ğ¨ğ«ğ­ğ¬ğ¦ğšğ§ğ¬ğ¡ğ¢ğ©, ğŸğ«ğ¨ğ¦ ğœğ¨ğ¦ğ©ğğ­ğ¢ğ­ğ¢ğ¯ğ ğ¬ğ©ğ¨ğ«ğ­ğ¬ ğ­ğ¨ ğšğ«ğ­ğ¢ğ¬ğ­ğ¢ğœ ğ©ğğ«ğŸğ¨ğ«ğ¦ğšğ§ğœğğ¬. Open to high school and university students aged up to 22, this is your stage to challenge yourself and prove what youâ€™re capable of. Step forward, take the challenge, and make your mark. ğŸ“Œ Register now at: bit.ly/SLCup2026 @slcup.uphmedan for info Are you ready to compete, grow, and be part of ğ’ğ‹ ğ‚ğ”ğ ğŸğŸğŸğŸ”? ğŸ†ğŸ”¥ #SLCUP2026 #FromSkillsToSpirit #bemuphmedan #SpiritOfExcellence #TeamworkTakesOver"".",551 likes, 43 comments - infolomba on December 30, 2025: "ğˆğ­â€™ğ¬ ğ­ğ¢ğ¦ğ ğ­ğ¨ ğ¥ğğ¯ğğ¥ ğ®ğ©! ğŸš€ ğ’ğ‹ ğ‚ğ”ğ ğŸğŸğŸğŸ” is officially open! This year, ğ’ğ‹ ğ‚ğ”ğ brings 12 selected competitions that ğ®ğ§ğ¢ğ­ğ ğ©ğšğ¬ğ¬ğ¢ğ¨ğ§, ğœğ«ğğšğ­ğ¢ğ¯ğ¢ğ­ğ², ğšğ§ğ ğ¬ğ©ğ¨ğ«ğ­ğ¬ğ¦ğšğ§ğ¬ğ¡ğ¢ğ©, ğŸğ«ğ¨ğ¦ ğœğ¨ğ¦ğ©ğğ­ğ¢ğ­ğ¢ğ¯ğ ğ¬ğ©ğ¨ğ«ğ­ğ¬ ğ­ğ¨ ğšğ«ğ­ğ¢ğ¬ğ­ğ¢ğœ ğ©ğğ«ğŸğ¨ğ«ğ¦ğšğ§ğœğğ¬. Open to high school and university students aged up to 22, this is your stage to challenge yourself and prove what youâ€™re capable of. Step forward, take the challenge, and make your mark. ğŸ“Œ Register now at: bit.ly/SLCup2026 @slcup.uphmedan for info Are you ready to compete, grow, and be part of ğ’ğ‹ ğ‚ğ”ğ ğŸğŸğŸğŸ”? ğŸ†ğŸ”¥ #SLCUP2026 #FromSkillsToSpirit #bemuphmedan #SpiritOfExcellence #TeamworkTakesOver".,,2025-12-30T13:40:53.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,24,https://www.instagram.com/infolomba/p/DS4vKhUj7bg/,"273 likes, 39 comments - infolomba on December 30, 2025: ""âœ¨ JASFEST 2026 (El Jasmeen Festival)âœ¨ Haloo teman-teman!!! Untuk memperingati Israâ€™ Miâ€™raj kami mengadakan berbagai kompetisi menarik niiihhâ‰ï¸ğŸ™ŒğŸ¼ ğŸ† _(SD/MI, Sederajat Tingkat Malang Raya)_ ğŸ’°Biaya PendaftaranğŸ’° ğŸ“Œ Gelombang 1 : 20k ğŸ“ŒGelombang 2 : 30k ğŸ›ï¸ Cerdas Cermat Islam ğŸ›ï¸ ğŸ“±CP : Usth. Ayu (081336660705) ğŸ‘³ğŸ»â€â™€ï¸ MTQ ğŸ§•ğŸ» ğŸ“±CP : Ust. Febri (089524043077) ğŸ¬ Story Telling ğŸ¬ ğŸ“±CP : Usth Tasya (081224814851) âš ï¸Informasi selanjutnya bisa diakses melalui laman Webâš ï¸ Link Web https://bit.ly/JASFEST2026 ğŸ† _(SMP/MTs Sederajat Tingkat Jawa Timur)_ ğŸ’°Biaya PendaftaranğŸ’° ğŸ“Œ Gelombang 1 : 25k ğŸ“ŒGelombang 2 : 35k ğŸ“ Olimpiade PAI ğŸ“ ğŸ“±CP : Ust Ali (081515007803) ğŸ‘³ğŸ»â€â™€ï¸ Dai Muda ğŸ§•ğŸ¼ ğŸ“±CP : Usth Firda (085755565418) ğŸ’» Poster DigitalğŸ’» ğŸ“±CP : Usth Wulan (082135527931) âš ï¸Informasi selanjutnya bisa diakses melalui laman Webâš ï¸ Link Web https://bit.ly/jasfest2026 ğŸ“±CP Panitia Ust Miftah (08563319536) Usth Lilis (083197548786) Apalagi yang kalian tunggu? Segera daftarkan diri kalian untuk berkompetisi dan ikut serta dalam JASFEST 2026ğŸ™ŒğŸ¼ğŸ˜ ğŸ’¸_Dengan total hadiah jutaan rupiah_ dan berbagai hadiahğŸ’¸ âœ¨_Participating in this event is the first step to show your potential and explore opportunities you have never imaginedâœ¨_ #jasfest2026 #infolomba #eljasmeenfestival"".",273 likes, 39 comments - infolomba on December 30, 2025: "âœ¨ JASFEST 2026 (El Jasmeen Festival)âœ¨ Haloo teman-teman!!! Untuk memperingati Israâ€™ Miâ€™raj kami mengadakan berbagai kompetisi menarik niiihhâ‰ï¸ğŸ™ŒğŸ¼ ğŸ† _(SD/MI, Sederajat Tingkat Malang Raya)_ ğŸ’°Biaya PendaftaranğŸ’° ğŸ“Œ Gelombang 1 : 20k ğŸ“ŒGelombang 2 : 30k ğŸ›ï¸ Cerdas Cermat Islam ğŸ›ï¸ ğŸ“±CP : Usth. Ayu (081336660705) ğŸ‘³ğŸ»â€â™€ï¸ MTQ ğŸ§•ğŸ» ğŸ“±CP : Ust. Febri (089524043077) ğŸ¬ Story Telling ğŸ¬ ğŸ“±CP : Usth Tasya (081224814851) âš ï¸Informasi selanjutnya bisa diakses melalui laman Webâš ï¸ Link Web https://bit.ly/JASFEST2026 ğŸ† _(SMP/MTs Sederajat Tingkat Jawa Timur)_ ğŸ’°Biaya PendaftaranğŸ’° ğŸ“Œ Gelombang 1 : 25k ğŸ“ŒGelombang 2 : 35k ğŸ“ Olimpiade PAI ğŸ“ ğŸ“±CP : Ust Ali (081515007803) ğŸ‘³ğŸ»â€â™€ï¸ Dai Muda ğŸ§•ğŸ¼ ğŸ“±CP : Usth Firda (085755565418) ğŸ’» Poster DigitalğŸ’» ğŸ“±CP : Usth Wulan (082135527931) âš ï¸Informasi selanjutnya bisa diakses melalui laman Webâš ï¸ Link Web https://bit.ly/jasfest2026 ğŸ“±CP Panitia Ust Miftah (08563319536) Usth Lilis (083197548786) Apalagi yang kalian tunggu? Segera daftarkan diri kalian untuk berkompetisi dan ikut serta dalam JASFEST 2026ğŸ™ŒğŸ¼ğŸ˜ ğŸ’¸_Dengan total hadiah jutaan rupiah_ dan berbagai hadiahğŸ’¸ âœ¨_Participating in this event is the first step to show your potential and explore opportunities you have never imaginedâœ¨_ #jasfest2026 #infolomba #eljasmeenfestival".,,2025-12-30T11:49:24.000Z,,,081336660705;089524043077;081224814851;081515007803;085755565418;082135527931;08563319536;083197548786,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,25,https://www.instagram.com/infolomba/p/DS4eViUD0oy/,"641 likes, 47 comments - infolomba on December 30, 2025: ""ğŸ‰ Lomba Bidang Studi Kimia XXII RESMI DIBUKA! Ayo tunjukkan inovasimu dalam dua ajang besar: Lomba Poster Tingkat Nasional dan Kompetisi Kimia Se-Kalimantan Barat! ğŸ”¬ğŸ¨ ğŸ¨ 1. LOMBA POSTER LBSK XXII â€” Tingkat Nasional ğŸ¯ Tema Utama â€œDari Alam Untuk Alam: Indikator Warna Alami sebagai Inovasi Green Chemistry dalam Analisis Kimiaâ€ Subtema: Lingkungan, Green Chemistry, Teknologi Pendidikan ğŸ—“ TIMELINE LOMBA POSTER Gel. 1: 1 Jan â€“ 24 Jan 2026 Gel. 2: 25 Jan â€“ 28 Feb 2026 Pengumpulan Karya: 1 Maret 2026 â€“ 25 Maret 2026 Seleksi Awal: 28 Maret 2026 â€“ 5 April 2026 Penjurian: 6 â€“ 15 April 2026 Pengumuman Finalis: 18 April 2026 Voting Video Favorit: 21 â€“ 24 April 2026 Technical Meeting: 24 April 2026 Presentasi Finalis: 25 April 2026 ğŸ–Pengumuman Pemenang: 25 April 2026 ğŸ† HADIAH LOMBA POSTER SMA/Sederajat : âœ¨Juara 1-3 dan Favorit: Uang Pembinaan, Piala, Souvenir, Sertifikat SMP/Sederajat : âœ¨Juara 1-3: Piala, Souvenir, Sertifikat ğŸ’µ BIAYA PENDAFTARAN POSTER SMA/Sederajat : - Rp35.000 (Gel. 1) - Rp40.000 (Gel. 2) SMP/Sederajat : - Rp20.000 (Gel.1) - Rp25.000 (Gel. 2) ğŸ’°PEMBAYARAN POSTER BNI â€” 1796733477 a.n Siti Hutsiyah ğŸ”¬ 2. KOMPETISI KIMIA â€” Se-Kalimantan Barat Tema : â€œMenjelajahi Kimia Melalui Transformasi Digital untuk Menciptakan Inovasi Sains yang Kreatif dan Berkelanjutanâ€ ğŸ—“ TIMELINE KOMPETISI KIMIA Gel. 1: 15 Desember 2025 â€“ 21 Jan 2026 Gel. 2: 22 Jan â€“ 19 Februari 2026 Seleksi Daerah: 21 Februari 2026 Babak Kualifikasi: 22 Februari 2026 Technical Meeting: 19 April 2026 Seleksi Puncak: 25 April 2026 1. Lomba Cepat Tepat (LCT) 2. Mini Laboratory of Chemistry (MLC) ğŸ–Pengumuman Pemenang : 25 April 2026 ğŸ† HADIAH KOMPETISI KIMIA âœ¨Juara I-IV: Piala, Sertifikat, Uang Pembinaan, Souvenir ğŸ’°PEMBAYARAN KOMPETISI KIMIA BNI â€” 1986296293 a.n Alya Nurjihaan ğŸ“„ PENDAFTARAN & PANDUAN ğŸ”— https://linktr.ee/lbsk.fmipauntan â˜ CONTACT PERSON Poster Nasional: â€¢ Siti Hutsiyah â€” 085828340943 â€¢ Najwa Nur Azwina â€” 082158378277 Kompetisi Kimia : â€¢ Karisma Apriana â€” 089509066292 â€¢ Gloria Mayva Nayoan â€” 085712450569 ğŸ“± OFFICIAL MEDIA Facebook: Lbsk Fmipa Untan Instagram: @lbsk.fmipauntan TikTok: @lbsk.fmipauntan Twitter: LBSK_FmipaUntan Blog: himkifmipauntan.blogspot.com"".",641 likes, 47 comments - infolomba on December 30, 2025: "ğŸ‰ Lomba Bidang Studi Kimia XXII RESMI DIBUKA! Ayo tunjukkan inovasimu dalam dua ajang besar: Lomba Poster Tingkat Nasional dan Kompetisi Kimia Se-Kalimantan Barat! ğŸ”¬ğŸ¨ ğŸ¨ 1. LOMBA POSTER LBSK XXII â€” Tingkat Nasional ğŸ¯ Tema Utama â€œDari Alam Untuk Alam: Indikator Warna Alami sebagai Inovasi Green Chemistry dalam Analisis Kimiaâ€ Subtema: Lingkungan, Green Chemistry, Teknologi Pendidikan ğŸ—“ TIMELINE LOMBA POSTER Gel. 1: 1 Jan â€“ 24 Jan 2026 Gel. 2: 25 Jan â€“ 28 Feb 2026 Pengumpulan Karya: 1 Maret 2026 â€“ 25 Maret 2026 Seleksi Awal: 28 Maret 2026 â€“ 5 April 2026 Penjurian: 6 â€“ 15 April 2026 Pengumuman Finalis: 18 April 2026 Voting Video Favorit: 21 â€“ 24 April 2026 Technical Meeting: 24 April 2026 Presentasi Finalis: 25 April 2026 ğŸ–Pengumuman Pemenang: 25 April 2026 ğŸ† HADIAH LOMBA POSTER SMA/Sederajat : âœ¨Juara 1-3 dan Favorit: Uang Pembinaan, Piala, Souvenir, Sertifikat SMP/Sederajat : âœ¨Juara 1-3: Piala, Souvenir, Sertifikat ğŸ’µ BIAYA PENDAFTARAN POSTER SMA/Sederajat : - Rp35.000 (Gel. 1) - Rp40.000 (Gel. 2) SMP/Sederajat : - Rp20.000 (Gel.1) - Rp25.000 (Gel. 2) ğŸ’°PEMBAYARAN POSTER BNI â€” 1796733477 a.n Siti Hutsiyah ğŸ”¬ 2. KOMPETISI KIMIA â€” Se-Kalimantan Barat Tema : â€œMenjelajahi Kimia Melalui Transformasi Digital untuk Menciptakan Inovasi Sains yang Kreatif dan Berkelanjutanâ€ ğŸ—“ TIMELINE KOMPETISI KIMIA Gel. 1: 15 Desember 2025 â€“ 21 Jan 2026 Gel. 2: 22 Jan â€“ 19 Februari 2026 Seleksi Daerah: 21 Februari 2026 Babak Kualifikasi: 22 Februari 2026 Technical Meeting: 19 April 2026 Seleksi Puncak: 25 April 2026 1. Lomba Cepat Tepat (LCT) 2. Mini Laboratory of Chemistry (MLC) ğŸ–Pengumuman Pemenang : 25 April 2026 ğŸ† HADIAH KOMPETISI KIMIA âœ¨Juara I-IV: Piala, Sertifikat, Uang Pembinaan, Souvenir ğŸ’°PEMBAYARAN KOMPETISI KIMIA BNI â€” 1986296293 a.n Alya Nurjihaan ğŸ“„ PENDAFTARAN & PANDUAN ğŸ”— https://linktr.ee/lbsk.fmipauntan â˜ CONTACT PERSON Poster Nasional: â€¢ Siti Hutsiyah â€” 085828340943 â€¢ Najwa Nur Azwina â€” 082158378277 Kompetisi Kimia : â€¢ Karisma Apriana â€” 089509066292 â€¢ Gloria Mayva Nayoan â€” 085712450569 ğŸ“± OFFICIAL MEDIA Facebook: Lbsk Fmipa Untan Instagram: @lbsk.fmipauntan TikTok: @lbsk.fmipauntan Twitter: LBSK_FmipaUntan Blog: himkifmipauntan.blogspot.com".,,2025-12-30T09:22:22.000Z,,,085828340943;082158378277;089509066292;085712450569,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,26,https://www.instagram.com/infolomba/p/DS4Pwohj-Bd/,"245 likes, 49 comments - infolomba on December 29, 2025: ""âœ¨ğŸŒ¹ ğ‘»ğ‘¯ğ‘¬ ğ‘´ğ‘¨ğ‘®ğ‘°ğ‘ª ğ‘ªğ‘¶ğ‘µğ‘»ğ‘°ğ‘µğ‘¼ğ‘¬ğ‘º! ğŸŒ¹âœ¨ Good news just dropped â€” ğ€ğŒğ‚ ğŸğŠğŸğŸ” ğğ…ğ…ğˆğ‚ğˆğ€ğ‹ğ‹ğ˜ ğ„ğ—ğ“ğ„ğğƒğ„ğƒ! ğŸ•¯ï¸ğŸ¾ ğŸ’« Unleash The Beast, Embrace The Beauty ğŸŒ¹âœ¨ Because dreams deserve a second chanceâ€¦ and bigger stages. ğŸ”¥ WHATâ€™S NEW? â€¢ ğŸ’¸ Registration fee is NOW CHEAPER â€¢ ğŸª„ SLOTS AVAILABLE â€¢ â³ Extended registration time Your moment didnâ€™t pass â€” it just got better. Let your light shine brighter and your spirit roar louder. ğŸ’ƒğŸ”¥ â”€â”€â”€â”€â”€â”€ â‹†â‹…â˜†â‹…â‹† â”€â”€â”€â”€â”€â”€ Categories: â€¢ ğŸ€ Basket 3x3 â€¢ âš½ Futsal â€¢ ğŸ¤ News Anchor â€¢ ğŸ•Œ Daâ€™i â€¢ ğŸ“– Story Telling â€¢ ğŸ¶ Akustik â€¢ ğŸ“œ Tahfidz â€¢ ğŸ¨ Melukis â€¢ âœ’ï¸ Cipta Baca Puisi ğŸ“… EXTENDED Registration Period: 2ï¸âƒ£0ï¸âƒ£ October 2025 â€“ 4ï¸âƒ£ January 2026 â”€â”€â”€â”€â”€â”€ â‹†â‹…â˜†â‹…â‹† â”€â”€â”€â”€â”€â”€ ğŸŒ¹ chances. Lower price. Bigger dreams. âœ¨ Secure your spot now via @almus.comp âœ¨ ğŸ“± Information: â€¢ Instagram: @almus.comp â€¢ TikTok: @osissmalmus #AMC2K26 #ExtendedRegistration #UnleashTheBeastEmbraceTheBeauty #smaalmuslim #almuslimjatim"".",245 likes, 49 comments - infolomba on December 29, 2025: "âœ¨ğŸŒ¹ ğ‘»ğ‘¯ğ‘¬ ğ‘´ğ‘¨ğ‘®ğ‘°ğ‘ª ğ‘ªğ‘¶ğ‘µğ‘»ğ‘°ğ‘µğ‘¼ğ‘¬ğ‘º! ğŸŒ¹âœ¨ Good news just dropped â€” ğ€ğŒğ‚ ğŸğŠğŸğŸ” ğğ…ğ…ğˆğ‚ğˆğ€ğ‹ğ‹ğ˜ ğ„ğ—ğ“ğ„ğğƒğ„ğƒ! ğŸ•¯ï¸ğŸ¾ ğŸ’« Unleash The Beast, Embrace The Beauty ğŸŒ¹âœ¨ Because dreams deserve a second chanceâ€¦ and bigger stages. ğŸ”¥ WHATâ€™S NEW? â€¢ ğŸ’¸ Registration fee is NOW CHEAPER â€¢ ğŸª„ SLOTS AVAILABLE â€¢ â³ Extended registration time Your moment didnâ€™t pass â€” it just got better. Let your light shine brighter and your spirit roar louder. ğŸ’ƒğŸ”¥ â”€â”€â”€â”€â”€â”€ â‹†â‹…â˜†â‹…â‹† â”€â”€â”€â”€â”€â”€ Categories: â€¢ ğŸ€ Basket 3x3 â€¢ âš½ Futsal â€¢ ğŸ¤ News Anchor â€¢ ğŸ•Œ Daâ€™i â€¢ ğŸ“– Story Telling â€¢ ğŸ¶ Akustik â€¢ ğŸ“œ Tahfidz â€¢ ğŸ¨ Melukis â€¢ âœ’ï¸ Cipta Baca Puisi ğŸ“… EXTENDED Registration Period: 2ï¸âƒ£0ï¸âƒ£ October 2025 â€“ 4ï¸âƒ£ January 2026 â”€â”€â”€â”€â”€â”€ â‹†â‹…â˜†â‹…â‹† â”€â”€â”€â”€â”€â”€ ğŸŒ¹ chances. Lower price. Bigger dreams. âœ¨ Secure your spot now via @almus.comp âœ¨ ğŸ“± Information: â€¢ Instagram: @almus.comp â€¢ TikTok: @osissmalmus #AMC2K26 #ExtendedRegistration #UnleashTheBeastEmbraceTheBeauty #smaalmuslim #almuslimjatim".,,2025-12-30T07:14:59.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,27,https://www.instagram.com/infolomba/p/DS4E-WlD1se/,"730 likes, 61 comments - infolomba on December 29, 2025: ""Halo, Creators ğŸ‘‹ Setiap ide memiliki potensi untuk menciptakan perubahan. Melalui visual yang kuat, pesan tersebut dapat tersampaikan dengan lebih luasğŸ’™âœ¨ Dengan semangat muda, KAMADIKSI Universitas Dian Nuswantoro dengan bangga mempersembahkan... ğŸ‘‰ğŸ» ğ—Ÿğ—¼ğ—ºğ—¯ğ—® ğ—£ğ—¼ğ˜€ğ˜ğ—²ğ—¿ ğ——ğ—¶ğ—´ğ—¶ğ˜ğ—®ğ—¹ ğ—¡ğ—®ğ˜€ğ—¶ğ—¼ğ—»ğ—®ğ—¹ ğ——ğ—œğ—¡ğ—¨ğ—¦ğ—™ğ—˜ğ—¦ğ—§ ğŸ®ğŸ¬ğŸ®ğŸ² ğŸ‘ˆğŸ» Lomba ini mengusung tema: â€œAksi Nyata Generasi Muda: Penguatan Daya Saing Nasional melalui Inovasi Berkelanjutan menuju Indonesia Emas 2045â€ Sekarang waktunya creators tingkat SMA/SMK sederajat dan Mahasiswa di seluruh Indonesia untuk menyampaikan gagasan inovatif dan aksi nyata melalui Karya Poster Digital yang berdampakğŸš€ğŸ«±ğŸ»â€ğŸ«²ğŸ» Informasi Selengkapnya: https://bit.ly/LPDN-DinusFest2026 Hadiah Menarik Menanti ğŸ’° Uang Pembinaan ğŸ“ Voucher Pendidikan ğŸ“ƒ E-Sertifikat ğŸ† Piala Penghargaan Saatnya creators bersuara lewat karyağŸ“±ğŸŠ Pantau terus akun resmi kami dan jadilah bagian dari LPDN 2026â€¼ï¸ğŸ™ŒğŸ» @udinus_kamadiksi #DINUSFEST2026 #DinusFestKamadiksi2026 #LombaPosterDigital #KAMADIKSI #UdinusOfficial LombaNasional"".",730 likes, 61 comments - infolomba on December 29, 2025: "Halo, Creators ğŸ‘‹ Setiap ide memiliki potensi untuk menciptakan perubahan. Melalui visual yang kuat, pesan tersebut dapat tersampaikan dengan lebih luasğŸ’™âœ¨ Dengan semangat muda, KAMADIKSI Universitas Dian Nuswantoro dengan bangga mempersembahkan... ğŸ‘‰ğŸ» ğ—Ÿğ—¼ğ—ºğ—¯ğ—® ğ—£ğ—¼ğ˜€ğ˜ğ—²ğ—¿ ğ——ğ—¶ğ—´ğ—¶ğ˜ğ—®ğ—¹ ğ—¡ğ—®ğ˜€ğ—¶ğ—¼ğ—»ğ—®ğ—¹ ğ——ğ—œğ—¡ğ—¨ğ—¦ğ—™ğ—˜ğ—¦ğ—§ ğŸ®ğŸ¬ğŸ®ğŸ² ğŸ‘ˆğŸ» Lomba ini mengusung tema: â€œAksi Nyata Generasi Muda: Penguatan Daya Saing Nasional melalui Inovasi Berkelanjutan menuju Indonesia Emas 2045â€ Sekarang waktunya creators tingkat SMA/SMK sederajat dan Mahasiswa di seluruh Indonesia untuk menyampaikan gagasan inovatif dan aksi nyata melalui Karya Poster Digital yang berdampakğŸš€ğŸ«±ğŸ»â€ğŸ«²ğŸ» Informasi Selengkapnya: https://bit.ly/LPDN-DinusFest2026 Hadiah Menarik Menanti ğŸ’° Uang Pembinaan ğŸ“ Voucher Pendidikan ğŸ“ƒ E-Sertifikat ğŸ† Piala Penghargaan Saatnya creators bersuara lewat karyağŸ“±ğŸŠ Pantau terus akun resmi kami dan jadilah bagian dari LPDN 2026â€¼ï¸ğŸ™ŒğŸ» @udinus_kamadiksi #DINUSFEST2026 #DinusFestKamadiksi2026 #LombaPosterDigital #KAMADIKSI #UdinusOfficial LombaNasional".,,2025-12-30T05:40:45.000Z,,,,,pending,,
