session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
6dfe40f8,scraped-6dfe40f8-1768117441149.json,28,https://www.instagram.com/infolomba/p/DS31II6j-D2/,"1,003 likes, 63 comments - infolomba on December 29, 2025: ""ğŸ‰ HALO TEMAN-TEMAN! ğŸ‰ Saatnya tunjukkan ide, kreativitas, dan kepedulianmu terhadap isu kesehatan nasional! ğŸŒ± âœ¨ HIMABIDA PRESENT âœ¨ SEMINAR NASIONAL & NATIONAL CREATIVITY COMPETITION (NCC) Tema Besar: _Resiliensi Kesehatan Pasca Bencana: Optimalisasi Gizi, Kesehatan Reproduksi Wanita, dan Kesehatan Mental melalui Pendekatan Society 5.0 untuk Mencapai SDGs 2030_ ğŸ“Œ NATIONAL CREATIVITY COMPETITION (NCC)* ğŸ–¼ï¸ Lomba Poster ğŸ“Lomba Essay ğŸ¥ Lomba Video Edukasi ğŸ“… Pengumuman: Minggu, 25 Januari 2026 ğŸ“ Online (Zoom & Media Sosial) ğŸ’¸ Biaya Pendaftaran NCC: - Poster: Rp 25.000 - Essay: Rp 30.000 - Video Edukasi : Rp 30.000 ğŸ Benefit Peserta NCC: âœ… Free akses Seminar Nasional (peserta NCC otomatis terdaftar sebagai peserta seminar) âœ… E-Sertifikat Nasional (Lomba & Seminar âœ… Pengalaman & portofolio lomba âœ… Relasi dan jejaring nasional âœ… Kesempatan unjuk karya dan ide kreatif ğŸ“¢ Satu pendaftaran, dua manfaat! Ikuti NCC sekaligus dapatkan ilmu dan wawasan dari para pemateri nasional di Seminar Nasional. ğŸ“² Link pendaftaran https://linktr.ee/nccsemnas2025 ğŸ“ SEMINAR NASIONAL ğŸ“… Hari/Tanggal: Minggu, 25 Januari 2026 â°Waktu: 07.30 - 14.00 ğŸ“Zoom Meeting ğŸ’¥ Pendaftaran Gelombang Khusus ğŸ’¸ HTM: Rp 15.000 âš ï¸ Kuota terbatas - jangan sampai kehabisan! ğŸ Benefit Seminar âœ… E-Sertifikat âœ… Ilmu yang bermanfaat & aplikatif âœ… Relasi âœ… Pengalaman baru yang inspiratif ğŸ“²Link Pendaftaran Seminar https://forms.gle/V9XKe4JtNPFGA2v88 ğŸ“² Information: Instagram: @ncc.semnas CP: 082372382202 (Eva) âœ¨ Yuk jadi bagian dari generasi kreatif yang peduli masa depan kesehatan Indonesia! ğŸŒğŸ’š"".",1,003 likes, 63 comments - infolomba on December 29, 2025: "ğŸ‰ HALO TEMAN-TEMAN! ğŸ‰ Saatnya tunjukkan ide, kreativitas, dan kepedulianmu terhadap isu kesehatan nasional! ğŸŒ± âœ¨ HIMABIDA PRESENT âœ¨ SEMINAR NASIONAL & NATIONAL CREATIVITY COMPETITION (NCC) Tema Besar: _Resiliensi Kesehatan Pasca Bencana: Optimalisasi Gizi, Kesehatan Reproduksi Wanita, dan Kesehatan Mental melalui Pendekatan Society 5.0 untuk Mencapai SDGs 2030_ ğŸ“Œ NATIONAL CREATIVITY COMPETITION (NCC)* ğŸ–¼ï¸ Lomba Poster ğŸ“Lomba Essay ğŸ¥ Lomba Video Edukasi ğŸ“… Pengumuman: Minggu, 25 Januari 2026 ğŸ“ Online (Zoom & Media Sosial) ğŸ’¸ Biaya Pendaftaran NCC: - Poster: Rp 25.000 - Essay: Rp 30.000 - Video Edukasi : Rp 30.000 ğŸ Benefit Peserta NCC: âœ… Free akses Seminar Nasional (peserta NCC otomatis terdaftar sebagai peserta seminar) âœ… E-Sertifikat Nasional (Lomba & Seminar âœ… Pengalaman & portofolio lomba âœ… Relasi dan jejaring nasional âœ… Kesempatan unjuk karya dan ide kreatif ğŸ“¢ Satu pendaftaran, dua manfaat! Ikuti NCC sekaligus dapatkan ilmu dan wawasan dari para pemateri nasional di Seminar Nasional. ğŸ“² Link pendaftaran https://linktr.ee/nccsemnas2025 ğŸ“ SEMINAR NASIONAL ğŸ“… Hari/Tanggal: Minggu, 25 Januari 2026 â°Waktu: 07.30 - 14.00 ğŸ“Zoom Meeting ğŸ’¥ Pendaftaran Gelombang Khusus ğŸ’¸ HTM: Rp 15.000 âš ï¸ Kuota terbatas - jangan sampai kehabisan! ğŸ Benefit Seminar âœ… E-Sertifikat âœ… Ilmu yang bermanfaat & aplikatif âœ… Relasi âœ… Pengalaman baru yang inspiratif ğŸ“²Link Pendaftaran Seminar https://forms.gle/V9XKe4JtNPFGA2v88 ğŸ“² Information: Instagram: @ncc.semnas CP: 082372382202 (Eva) âœ¨ Yuk jadi bagian dari generasi kreatif yang peduli masa depan kesehatan Indonesia! ğŸŒğŸ’š".,,2025-12-30T03:22:16.000Z,,,082372382202,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,29,https://www.instagram.com/infolomba/p/DS3kd02D3qP/,"679 likes, 52 comments - infolomba on December 29, 2025: ""âœ¨ ITâ€™S TIME FOR YOU TO SHOW YOUR POTENTIAL! âœ¨ Now is the time for you to step further and dare to stand out ğŸ”¥. FUN IN SEE (FIS) 2026 hadir sebagai ajang lomba Bahasa Inggris untuk siswa/i SMPâ€“MTS sederajat yang ingin mengasah kemampuan, kreativitas, dan kepercayaan diri ğŸ’¬âœ¨ Melalui berbagai cabang lomba seperti Speech, News Casting, Cerdas Cermat, dan lainnya, FIS menjadi wadah bagi generasi muda untuk berkembang, berkompetisi secara sehat, dan menambah pengalaman berharga ğŸ† Kenapa harus ikut FIS 2026? â­ Melatih penggunaan Bahasa Inggris dalam kehidupan nyata â­ Mengembangkan minat & bakat sejak dini â­ Bertemu dan berkompetisi dengan peserta dari berbagai daerah â­ Mendapatkan Piagam & Sertifikat bertaraf provinsi â­ Hadiah lebih menarik dan cabang lomba yang makin seru ğŸ Donâ€™t hesitate, donâ€™t wait! Be part of the excitement and achievements at FUN IN SEE 2026, because this is your time to shine âœ¨ğŸŒµ #FunInSee2026 #FIS2026 #EnglishCompetition #AjangPrestasi #PelajarBerprestasi EventPelajar"".",679 likes, 52 comments - infolomba on December 29, 2025: "âœ¨ ITâ€™S TIME FOR YOU TO SHOW YOUR POTENTIAL! âœ¨ Now is the time for you to step further and dare to stand out ğŸ”¥. FUN IN SEE (FIS) 2026 hadir sebagai ajang lomba Bahasa Inggris untuk siswa/i SMPâ€“MTS sederajat yang ingin mengasah kemampuan, kreativitas, dan kepercayaan diri ğŸ’¬âœ¨ Melalui berbagai cabang lomba seperti Speech, News Casting, Cerdas Cermat, dan lainnya, FIS menjadi wadah bagi generasi muda untuk berkembang, berkompetisi secara sehat, dan menambah pengalaman berharga ğŸ† Kenapa harus ikut FIS 2026? â­ Melatih penggunaan Bahasa Inggris dalam kehidupan nyata â­ Mengembangkan minat & bakat sejak dini â­ Bertemu dan berkompetisi dengan peserta dari berbagai daerah â­ Mendapatkan Piagam & Sertifikat bertaraf provinsi â­ Hadiah lebih menarik dan cabang lomba yang makin seru ğŸ Donâ€™t hesitate, donâ€™t wait! Be part of the excitement and achievements at FUN IN SEE 2026, because this is your time to shine âœ¨ğŸŒµ #FunInSee2026 #FIS2026 #EnglishCompetition #AjangPrestasi #PelajarBerprestasi EventPelajar".,,2025-12-30T00:56:41.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,30,https://www.instagram.com/infolomba/p/DS3aFPYkhhT/,"4,639 likes, 44 comments - infolomba on December 29, 2025: ""Jangan lupa dicatet, yaa! NB: Juli, September, Oktober, November nggak ada tanggal merah, guys ğŸ˜„ğŸ‘‹ğŸ¼ #infolomba #liburan #cuti #tanggalmerah #haribesar 2026 kalender kalender2026 haribesar2026 hariraya"".",4,639 likes, 44 comments - infolomba on December 29, 2025: "Jangan lupa dicatet, yaa! NB: Juli, September, Oktober, November nggak ada tanggal merah, guys ğŸ˜„ğŸ‘‹ğŸ¼ #infolomba #liburan #cuti #tanggalmerah #haribesar 2026 kalender kalender2026 haribesar2026 hariraya".,,2025-12-29T23:25:57.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,31,https://www.instagram.com/infolomba/p/DS2bAQ-jyQU/,"336 likes, 53 comments - infolomba on December 29, 2025: ""âœ¨ THE RASYAD GRAND CHAMPIONSHIP 2026 (TRGC 2026) âœ¨ â›°ï¸ â€œWHERE GLORY BEGINSâ€ Ajang kompetisi bergengsi untuk melahirkan generasi berprestasi, berani, dan berakhlak mulia. ğŸ“ El Rasyad Islamic Junior High School ğŸ—“ï¸ 2 â€“ 6 Februari 2026 ğŸ”¥ CABANG PERLOMBAAN ğŸ”¥ ğŸ•Œ Lomba MHQ ğŸ’° Rp100.000/orang (SD & SMP) ğŸ“ CP: Hafidz â˜ï¸ wa.me/6285211361176 ğŸ¤ Lomba Pidato Bahasa Indonesia & ğŸ‡¬ğŸ‡§ Speech English ğŸ’° Rp125.000/orang (SD & SMP) ğŸ“ CP: Azmee â˜ï¸ wa.me/6285133835256 âš½ Lomba Futsal ğŸ’° Rp300.000/tim (SD & SMP) ğŸ“ CP: Arkan â˜ï¸ wa.me/6285966443205 ğŸ€ Lomba Basket ğŸ’° Rp350.000/tim (SD & SMP) ğŸ“ CP: Gaza â˜ï¸ wa.me/6281293396406 ğŸ“‹ Informasi Pendaftaran & Technical Handbook ğŸ”— https://linktr.ee/Rasyadchampionship ğŸ“® Proposal Undangan TRGC 2026 ğŸ”— https://bit.ly/PROPOSALUNDANGANTRGC2026 ğŸ“Œ Timeline Acara ğŸ“ Registrasi: 12 Desember 2025 â€“ 23 Januari 2026 ğŸ Pelaksanaan: 2 â€“ 6 Februari 2026 â€”â€”â€”â€”â€” SOCIAL MEDIA & KONTAK â€”â€”â€”â€”â€” ğŸ“¸ Instagram: @rasyadchampionship ğŸ“§ Email: therasyadchampionship@gmail.com âœ¨ Saatnya melangkah, berjuang, dan meraih kemenangan. ğŸ† TRGC 2026 â€” Where Glory Begins! Â©ï¸ Humas TRGC 2026"".",336 likes, 53 comments - infolomba on December 29, 2025: "âœ¨ THE RASYAD GRAND CHAMPIONSHIP 2026 (TRGC 2026) âœ¨ â›°ï¸ â€œWHERE GLORY BEGINSâ€ Ajang kompetisi bergengsi untuk melahirkan generasi berprestasi, berani, dan berakhlak mulia. ğŸ“ El Rasyad Islamic Junior High School ğŸ—“ï¸ 2 â€“ 6 Februari 2026 ğŸ”¥ CABANG PERLOMBAAN ğŸ”¥ ğŸ•Œ Lomba MHQ ğŸ’° Rp100.000/orang (SD & SMP) ğŸ“ CP: Hafidz â˜ï¸ wa.me/6285211361176 ğŸ¤ Lomba Pidato Bahasa Indonesia & ğŸ‡¬ğŸ‡§ Speech English ğŸ’° Rp125.000/orang (SD & SMP) ğŸ“ CP: Azmee â˜ï¸ wa.me/6285133835256 âš½ Lomba Futsal ğŸ’° Rp300.000/tim (SD & SMP) ğŸ“ CP: Arkan â˜ï¸ wa.me/6285966443205 ğŸ€ Lomba Basket ğŸ’° Rp350.000/tim (SD & SMP) ğŸ“ CP: Gaza â˜ï¸ wa.me/6281293396406 ğŸ“‹ Informasi Pendaftaran & Technical Handbook ğŸ”— https://linktr.ee/Rasyadchampionship ğŸ“® Proposal Undangan TRGC 2026 ğŸ”— https://bit.ly/PROPOSALUNDANGANTRGC2026 ğŸ“Œ Timeline Acara ğŸ“ Registrasi: 12 Desember 2025 â€“ 23 Januari 2026 ğŸ Pelaksanaan: 2 â€“ 6 Februari 2026 â€”â€”â€”â€”â€” SOCIAL MEDIA & KONTAK â€”â€”â€”â€”â€” ğŸ“¸ Instagram: @rasyadchampionship ğŸ“§ Email: therasyadchampionship@gmail.com âœ¨ Saatnya melangkah, berjuang, dan meraih kemenangan. ğŸ† TRGC 2026 â€” Where Glory Begins! Â©ï¸ Humas TRGC 2026".,,2025-12-29T14:14:46.000Z,,,085211361176;085133835256;085966443205;081293396406,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,32,https://www.instagram.com/infolomba/p/DS2JwNbj4AU/,"242 likes, 54 comments - infolomba on December 29, 2025: ""ğŸ†âœ¨ THE RASYAD GRAND CHAMPIONSHIP 2026 âœ¨ğŸ† â€œTHE GLORY BEGINSâ€ OSIS El Rasyad Islamic Junior High School proudly presents dua kompetisi bergengsi: ğŸ¤ English Speech Competition ğŸ¤ Kompetisi Pidato Bahasa Indonesia ğŸ“Œ Untuk siswa SD & SMP (Kategori Terpisah) ğŸ“Œ Lomba individu ğŸ“Œ Durasi pidato 3â€“5 menit ğŸ“Œ Naskah orisinal ğŸ“Œ Biaya pendaftaran: Rp125.000/peserta ğŸ“ Lokasi: Aula SMP El Rasyad Jl. Kemajuan Raya No.16, Petukangan Selatan, Kec. Pesanggrahan, Jakarta Selatan ğŸ—“ Timeline: ğŸ“ Pendaftaran: 12 Desember 2025 â€“ 25 Januari 2026 ğŸ§‘â€ğŸ’» Technical Meeting: 26 Januari 2026 ğŸ™ Pelaksanaan Lomba: 2â€“6 Februari 2026 ğŸ… Pengumuman Pemenang: 6 Februari 2026 ğŸ Hadiah: ğŸ¥‡ğŸ¥ˆğŸ¥‰ Uang Pembinaan + Sertifikat + Piala ğŸ“² Daftar sekarang melalui link/QR Code di poster ğŸ“ CP: 0851 3383 5256 (Azmee) âœ¨ Tunjukkan kemampuan berbicaramu, raih prestasi, dan jadilah generasi hebat berakhlak mulia! âœ¨ #TheRasyadGrandChampionship2026 #TheGloryBegins #Lombdato #EnglishSpeechCompetition #LombaSD LombaSMP OSISElRasyad EventPelajar JakartaSelatan"".",242 likes, 54 comments - infolomba on December 29, 2025: "ğŸ†âœ¨ THE RASYAD GRAND CHAMPIONSHIP 2026 âœ¨ğŸ† â€œTHE GLORY BEGINSâ€ OSIS El Rasyad Islamic Junior High School proudly presents dua kompetisi bergengsi: ğŸ¤ English Speech Competition ğŸ¤ Kompetisi Pidato Bahasa Indonesia ğŸ“Œ Untuk siswa SD & SMP (Kategori Terpisah) ğŸ“Œ Lomba individu ğŸ“Œ Durasi pidato 3â€“5 menit ğŸ“Œ Naskah orisinal ğŸ“Œ Biaya pendaftaran: Rp125.000/peserta ğŸ“ Lokasi: Aula SMP El Rasyad Jl. Kemajuan Raya No.16, Petukangan Selatan, Kec. Pesanggrahan, Jakarta Selatan ğŸ—“ Timeline: ğŸ“ Pendaftaran: 12 Desember 2025 â€“ 25 Januari 2026 ğŸ§‘â€ğŸ’» Technical Meeting: 26 Januari 2026 ğŸ™ Pelaksanaan Lomba: 2â€“6 Februari 2026 ğŸ… Pengumuman Pemenang: 6 Februari 2026 ğŸ Hadiah: ğŸ¥‡ğŸ¥ˆğŸ¥‰ Uang Pembinaan + Sertifikat + Piala ğŸ“² Daftar sekarang melalui link/QR Code di poster ğŸ“ CP: 0851 3383 5256 (Azmee) âœ¨ Tunjukkan kemampuan berbicaramu, raih prestasi, dan jadilah generasi hebat berakhlak mulia! âœ¨ #TheRasyadGrandChampionship2026 #TheGloryBegins #Lombdato #EnglishSpeechCompetition #LombaSD LombaSMP OSISElRasyad EventPelajar JakartaSelatan".,,2025-12-29T11:44:01.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,33,https://www.instagram.com/infolomba/p/DS19bBZj0q1/,"291 likes, 46 comments - infolomba on December 29, 2025: ""Hai siswa SMA/SMK usia 15-18 tahun! Kesempatan emas kamu untuk menjadi juara semakin dekat! Jangan lewatkan NEO-GEN Footwear Competition! Kamu masih punya waktu sampai 7 Januari 2026 untuk menunjukkan kreativitasmu! Yuk ikut NEO-GEN Footwear Competition! diselenggarakan oleh Prodi Desain Produk, Craft & Fashion Universitas Paramadina bersama PT. Mitra Alas Selaras (@outdoorpro.co.id & @outdooradv.id) Ketentuan lombanya mudah banget: - Buatlah satu desain sepatu sport/ hiking/ traveling di kertas A3 (karya asli, NO AI) sesuai tema yang kamu pilih - Tema Lomba: #1. Jejak Alam #2. Melangkah ke Masa Depan #3. Tapak Nusantara - Sertakan konsep karya & nama lengkap, lalu kirim karya + surat sekolah/KTP ke: Prodi Desain Produk, Craft & Fashion, Kampus Cipayung Universitas Paramadina Jl. Raya Mabes Hankam Kav. 9, Kelurahan Setu, Kecamatan Cipayung, Jakarta Timur 13880 Bisa juga dikirim dalam format PDF via email ke: tasyrif.adnan@paramadina.ac.id subject email: Lomba Alas Kaki Deadline penerimaan karya: 7 Januari 2026 ğŸ”¥ Hadiah super menarik: Workshop desain, kunjungan industri, beasiswa, total hadiah 14 juta rupiah! ğŸ¤©ğŸ†, dan desainmu diwujudkan jadi produk NYATA!!! ğŸ¥³ğŸ¤© Masih ada pertanyaan? Yuk DM kami di @desainproduk.paramadina"".",291 likes, 46 comments - infolomba on December 29, 2025: "Hai siswa SMA/SMK usia 15-18 tahun! Kesempatan emas kamu untuk menjadi juara semakin dekat! Jangan lewatkan NEO-GEN Footwear Competition! Kamu masih punya waktu sampai 7 Januari 2026 untuk menunjukkan kreativitasmu! Yuk ikut NEO-GEN Footwear Competition! diselenggarakan oleh Prodi Desain Produk, Craft & Fashion Universitas Paramadina bersama PT. Mitra Alas Selaras (@outdoorpro.co.id & @outdooradv.id) Ketentuan lombanya mudah banget: - Buatlah satu desain sepatu sport/ hiking/ traveling di kertas A3 (karya asli, NO AI) sesuai tema yang kamu pilih - Tema Lomba: #1. Jejak Alam #2. Melangkah ke Masa Depan #3. Tapak Nusantara - Sertakan konsep karya & nama lengkap, lalu kirim karya + surat sekolah/KTP ke: Prodi Desain Produk, Craft & Fashion, Kampus Cipayung Universitas Paramadina Jl. Raya Mabes Hankam Kav. 9, Kelurahan Setu, Kecamatan Cipayung, Jakarta Timur 13880 Bisa juga dikirim dalam format PDF via email ke: tasyrif.adnan@paramadina.ac.id subject email: Lomba Alas Kaki Deadline penerimaan karya: 7 Januari 2026 ğŸ”¥ Hadiah super menarik: Workshop desain, kunjungan industri, beasiswa, total hadiah 14 juta rupiah! ğŸ¤©ğŸ†, dan desainmu diwujudkan jadi produk NYATA!!! ğŸ¥³ğŸ¤© Masih ada pertanyaan? Yuk DM kami di @desainproduk.paramadina".,,2025-12-29T09:56:17.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,34,https://www.instagram.com/infolomba/p/DS1sMa0D6Zr/,"477 likes, 49 comments - infolomba on December 28, 2025: ""ğŸŒŠ OPEN REGISTRATION! ğŸŒŠ Siap berlayar bersama kami di ZISTION â€“ Education Olympiadâš“âœ¨ Seperti luasnya samudra, mari jelajahi potensi dan prestasi tanpa batas bersama Zistion ğŸŒŠğŸ“š Ajang olimpiade pendidikan bertema laut yang siap membawa kamu menyelam lebih dalam ke dunia ilmu pengetahuan. ğŸ”¥ What Youâ€™ll Get: ğŸš Total hadiah jutaan rupiah ğŸš Freepass TIKET masuk SMA Al Izzah ğŸš Pengalaman kompetisi bergengsi ğŸš Sertifikat & relasi baru ğŸ“š Categories ğŸª¼ZEO (IPA, MATEMATIKA, IPS) ğŸª¼Youth Competition (Storytelling, MHQ, Da'i) â° Timeline Penting: ğŸ“Œ Pendaftaran: 25 Desember 2025 â€“ 4 Februari 2026 ğŸ“Œ Technical Meeting: 6 Februari 2026 ğŸ“Œ Penyisihan: 28 Maret 2026 ğŸ“Œ Final & Closing: 23 Mei 2026 ğŸ“˜GUIDEBOOK: https://bit.ly/GUIDEBOOKZEO2026 Batch I : 25 Desember 2025 â€“ 7 Januari 2026 Batch II : 8 Januari â€“ 21 Januari 2026 Batch III : 22 Januari â€“ 4 Februari 2026 ğŸ’° Registration Fee: Batch I : Rp 35.000 Batch II : Rp 45.000 Batch III : Rp 55.000 ğŸš€ Daftar sekarang sebelum gelombangnya berakhir! ğŸŒ https://bit.ly/registZEO26 ğŸ“ CP: 0812-5854-0907 (Amalia) @imcsmaalizzah @zistionfest @smaalizzah ğŸŒŠ ASCEND THE CORALLINE SPLENDOUR âš“ #Zistion #EducationOlympiad #openregistration #PelajarBerprestasi"".",477 likes, 49 comments - infolomba on December 28, 2025: "ğŸŒŠ OPEN REGISTRATION! ğŸŒŠ Siap berlayar bersama kami di ZISTION â€“ Education Olympiadâš“âœ¨ Seperti luasnya samudra, mari jelajahi potensi dan prestasi tanpa batas bersama Zistion ğŸŒŠğŸ“š Ajang olimpiade pendidikan bertema laut yang siap membawa kamu menyelam lebih dalam ke dunia ilmu pengetahuan. ğŸ”¥ What Youâ€™ll Get: ğŸš Total hadiah jutaan rupiah ğŸš Freepass TIKET masuk SMA Al Izzah ğŸš Pengalaman kompetisi bergengsi ğŸš Sertifikat & relasi baru ğŸ“š Categories ğŸª¼ZEO (IPA, MATEMATIKA, IPS) ğŸª¼Youth Competition (Storytelling, MHQ, Da'i) â° Timeline Penting: ğŸ“Œ Pendaftaran: 25 Desember 2025 â€“ 4 Februari 2026 ğŸ“Œ Technical Meeting: 6 Februari 2026 ğŸ“Œ Penyisihan: 28 Maret 2026 ğŸ“Œ Final & Closing: 23 Mei 2026 ğŸ“˜GUIDEBOOK: https://bit.ly/GUIDEBOOKZEO2026 Batch I : 25 Desember 2025 â€“ 7 Januari 2026 Batch II : 8 Januari â€“ 21 Januari 2026 Batch III : 22 Januari â€“ 4 Februari 2026 ğŸ’° Registration Fee: Batch I : Rp 35.000 Batch II : Rp 45.000 Batch III : Rp 55.000 ğŸš€ Daftar sekarang sebelum gelombangnya berakhir! ğŸŒ https://bit.ly/registZEO26 ğŸ“ CP: 0812-5854-0907 (Amalia) @imcsmaalizzah @zistionfest @smaalizzah ğŸŒŠ ASCEND THE CORALLINE SPLENDOUR âš“ #Zistion #EducationOlympiad #openregistration #PelajarBerprestasi".,,2025-12-29T07:25:44.000Z,,,081258540907,,pending,,
