session_id,json_file,post_index,post_url,original_caption,extracted_title,extracted_organizer,extracted_date,extracted_location,registration_fee,phone_numbers,contact_persons,parse_status,parse_timestamp,last_edited
6dfe40f8,scraped-6dfe40f8-1768117441149.json,35,https://www.instagram.com/infolomba/p/DS1gNgrj6oa/,"236 likes, 34 comments - infolomba on December 28, 2025: ""MODAL DANCE BISA DAPET UANG JUTAAN RUPIAHğŸ’¸ Kalian para Milenial, Gen Z, atau Gen Alpha bisa ikutan kompetisi ini, karena ini GRATIS dan ga ribetâ€¼ï¸ SYARATNYA GAMPANG: 1. Lomba dapat diikuti secara individu atau kelompok, dengan jumlah anggota maksimal 5 orang. 2. Setiap peserta wajib menggunakan lagu jingle resmi Bangor Fest sebagai backsound. Link jingle: https://bit.ly/JingleBangorFest. 3. Durasi dance video minimal 30 detik dan maksimal 1 menit. 4. Peserta wajib mengikuti akun Instagram dan TikTok resmi @bangorfest. 5. Mengisi Form Pendaftaran dan kirimkan karyamu dalam format MP4 melalui : https://bit.ly/DanceCompetitionBangorFest 6 .Upload video ke akun Instagram dan TikTok pribadi dengan ketentuan: - Gunakan hashtag #cometobangorfest dan #bangorfestvol4. - Mention dan tag akun @bangorfest di caption maupun video. LANGSUNG AJAK SAUDARA, BESTIE, DAN PACAR KALIAN BUAT IKUTAN!!!! info: @bangorfest #bangorfestvol4 #cometobangorfest #anniversarry7years lombanasional infolomba"".",236 likes, 34 comments - infolomba on December 28, 2025: "MODAL DANCE BISA DAPET UANG JUTAAN RUPIAHğŸ’¸ Kalian para Milenial, Gen Z, atau Gen Alpha bisa ikutan kompetisi ini, karena ini GRATIS dan ga ribetâ€¼ï¸ SYARATNYA GAMPANG: 1. Lomba dapat diikuti secara individu atau kelompok, dengan jumlah anggota maksimal 5 orang. 2. Setiap peserta wajib menggunakan lagu jingle resmi Bangor Fest sebagai backsound. Link jingle: https://bit.ly/JingleBangorFest. 3. Durasi dance video minimal 30 detik dan maksimal 1 menit. 4. Peserta wajib mengikuti akun Instagram dan TikTok resmi @bangorfest. 5. Mengisi Form Pendaftaran dan kirimkan karyamu dalam format MP4 melalui : https://bit.ly/DanceCompetitionBangorFest 6 .Upload video ke akun Instagram dan TikTok pribadi dengan ketentuan: - Gunakan hashtag #cometobangorfest dan #bangorfestvol4. - Mention dan tag akun @bangorfest di caption maupun video. LANGSUNG AJAK SAUDARA, BESTIE, DAN PACAR KALIAN BUAT IKUTAN!!!! info: @bangorfest #bangorfestvol4 #cometobangorfest #anniversarry7years lombanasional infolomba".,,2025-12-29T05:41:01.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,36,https://www.instagram.com/infolomba/p/DS1SF2sD9TC/,"1,724 likes, 108 comments - infolomba on December 28, 2025: ""Olimnesia mempersembahkan, OLIMFEST (Olimpiade Festival Nusantara) 2025 ğŸš€ ""Kekayaan alam Indonesia tak berarti apa-apa tanpa kualitas sumber daya manusia yang handal."" â€” B.J. Habibie Asah wawasanmu dalam sains, sosial, hingga agama. Buktikan bahwa kamu adalah pionir ilmu pengetahuan Nusantara sejati yang akan menentukan masa depan bangsa! ğŸŒ ğŸ“ Bidang Lomba : - Astronomi - Geografi - Biologi - Kimia - Kebumian - Akuntansi - Informatika - Pendidikan Agama Islam ğŸ“… Pelaksanaan : 24 - 25 Januari 2026 ğŸ“² Tempat : Online di platform olimnesia.com ğŸ’° Biaya : - GRATIS bersyarat (hingga 11 Januari 2026) - Daftar Tanpa Syarat (SMP) hanya Rp.29.000 (hingga 18 Januari 2026) - Daftar Tanpa Syarat (SMA) hanya Rp.39.000 (hingga 18 Januari 2026) âœ… Fasilitas : - Platform terintegrasi untuk semua perangkat. - Soal menggunakan sistem CBT yang otomatis. - Dapat diakses dimana saja sesuai jadwal. - Terdiri dari 40 soal pilihan ganda yang relevan & terkini. âœ… Hadiah : - Medali untuk Juara I per bidang - Sertifikat Bertaraf Nasional untuk setiap peserta ğŸ“Œ Syarat untuk Daftar GRATIS : - instagram @olimnesia - Berikan komentar pada postingan Lomba ini dan tag 5 orang teman kamu - Unggah Twibbon dan di feed atau story Instagram - Sign-up dan log-in akun peserta di olimnesia.com - Daftar pada OLIMFEST & pilih olimpiade yang ingin diikuti - Unggah syarat poin 1-3 Link Pendaftaran : cek.olimnesia.com/olimfest Link Panduan : cek.olimnesia.com/olimfest-panduan Link Twibbon : cek.olimnesia.com/olimfest-twibbon Tunggu apa lagi? Jangan sampai lewatkan kesempatan emas ini dan jadilah bagian dari @olimnesia ğŸš€ OLIMNESIA | Jadi Lebih #MudahRaihPrestasi Dibina oleh Inkubator & Pasinbis Universitas Airlangga Whatsapp : 0882-0098-30654 Website : olimnesia.com #olimnesia #olimfestnusantara #olimpiadesma #olimpiadesmp lombasma lombasmp olimpiadeastronomi olimpiadegeografi olimpiadebiologi olimpiadekimia olimpiadekebumian olimpiadeakuntansi olimpiadeinformatika olimpiadeagamaislam"".",1,724 likes, 108 comments - infolomba on December 28, 2025: "Olimnesia mempersembahkan, OLIMFEST (Olimpiade Festival Nusantara) 2025 ğŸš€ "Kekayaan alam Indonesia tak berarti apa-apa tanpa kualitas sumber daya manusia yang handal." â€” B.J. Habibie Asah wawasanmu dalam sains, sosial, hingga agama. Buktikan bahwa kamu adalah pionir ilmu pengetahuan Nusantara sejati yang akan menentukan masa depan bangsa! ğŸŒ ğŸ“ Bidang Lomba : - Astronomi - Geografi - Biologi - Kimia - Kebumian - Akuntansi - Informatika - Pendidikan Agama Islam ğŸ“… Pelaksanaan : 24 - 25 Januari 2026 ğŸ“² Tempat : Online di platform olimnesia.com ğŸ’° Biaya : - GRATIS bersyarat (hingga 11 Januari 2026) - Daftar Tanpa Syarat (SMP) hanya Rp.29.000 (hingga 18 Januari 2026) - Daftar Tanpa Syarat (SMA) hanya Rp.39.000 (hingga 18 Januari 2026) âœ… Fasilitas : - Platform terintegrasi untuk semua perangkat. - Soal menggunakan sistem CBT yang otomatis. - Dapat diakses dimana saja sesuai jadwal. - Terdiri dari 40 soal pilihan ganda yang relevan & terkini. âœ… Hadiah : - Medali untuk Juara I per bidang - Sertifikat Bertaraf Nasional untuk setiap peserta ğŸ“Œ Syarat untuk Daftar GRATIS : - instagram @olimnesia - Berikan komentar pada postingan Lomba ini dan tag 5 orang teman kamu - Unggah Twibbon dan di feed atau story Instagram - Sign-up dan log-in akun peserta di olimnesia.com - Daftar pada OLIMFEST & pilih olimpiade yang ingin diikuti - Unggah syarat poin 1-3 Link Pendaftaran : cek.olimnesia.com/olimfest Link Panduan : cek.olimnesia.com/olimfest-panduan Link Twibbon : cek.olimnesia.com/olimfest-twibbon Tunggu apa lagi? Jangan sampai lewatkan kesempatan emas ini dan jadilah bagian dari @olimnesia ğŸš€ OLIMNESIA | Jadi Lebih #MudahRaihPrestasi Dibina oleh Inkubator & Pasinbis Universitas Airlangga Whatsapp : 0882-0098-30654 Website : olimnesia.com #olimnesia #olimfestnusantara #olimpiadesma #olimpiadesmp lombasma lombasmp olimpiadeastronomi olimpiadegeografi olimpiadebiologi olimpiadekimia olimpiadekebumian olimpiadeakuntansi olimpiadeinformatika olimpiadeagamaislam".,,2025-12-29T03:37:39.000Z,,,088200983065,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,37,https://www.instagram.com/infolomba/p/DS1CmKvD7Ga/,"421 likes, 33 comments - infolomba on December 28, 2025: ""Great People, arena telah dibuka! âš”ï¸ğŸ® INFEST Competition 2026 merupakan ajang perlombaan yang menjadi bagian dari rangkaian kegiatan INFEST 2026. Kompetisi ini dirancang sebagai wadah bagi pelajar dan mahasiswa untuk mengasah potensi, kreativitas, serta kemampuan berpikir inovatif di bidang teknologi dan sistem informasi. .à³ƒâœ¨ ğ˜¾ğ™¡ğ™–ğ™¨ğ™ ğ™¤ğ™› ğ™ˆğ™ğ™£ğ™™ğ™¨ ğ™ğ™£ ğ™ğ™ğ™š ğ˜¼ğ™§ğ™šğ™£ğ™– ğ™¤ğ™› ğ™ˆğ™–ğ™¨ğ™©ğ™šğ™§ğ™® âœ¨â‹†.à³ƒà¿”* Lewat kompetisi ini, peserta ditantang untuk berani ambil langkah, adu ide, dan nunjukin kemampuan terbaiknya. Setiap pertandingan dan tantangan jadi ruang buat belajar, bereksplorasi, dan tumbuh bareng dalam suasana yang seru dan kompetitif. Arena ini terbuka untuk pelajar dan mahasiswa yang siap menguji kemampuan dan berani ambil tantangan. Mau adu strategi, adu ide, atau adu kreativitas? Semua ada di sini! Empat arena utama siap menguji kemampuanmu: ğŸ® Mobile Legends ğŸ¥ INFEST In Screen ğŸ“Š INFEST In Case ğŸ’¡ Business Plan: Gamification ğŸ“œ Semua aturan main, alur pendaftaran, dan detail lomba bisa kamu cek di: ğŸ”— http://bit.ly/m/INFESTCompetition2026 Siapkan timmu, susun strategimu, dan buktikan siapa yang paling siap menguasai arena! ğŸ†âœ¨ Game on. Pertarungan dimulai di INFEST Competition 2026! Stay tuned untuk info selanjutnya! us for information! Instagram : @infestuntan Facebook : Information System Festival Tiktok : @infestuntan #INFESTCOMPETITION2026 #INFEST2026 #HMSI #lombanasional"".",421 likes, 33 comments - infolomba on December 28, 2025: "Great People, arena telah dibuka! âš”ï¸ğŸ® INFEST Competition 2026 merupakan ajang perlombaan yang menjadi bagian dari rangkaian kegiatan INFEST 2026. Kompetisi ini dirancang sebagai wadah bagi pelajar dan mahasiswa untuk mengasah potensi, kreativitas, serta kemampuan berpikir inovatif di bidang teknologi dan sistem informasi. .à³ƒâœ¨ ğ˜¾ğ™¡ğ™–ğ™¨ğ™ ğ™¤ğ™› ğ™ˆğ™ğ™£ğ™™ğ™¨ ğ™ğ™£ ğ™ğ™ğ™š ğ˜¼ğ™§ğ™šğ™£ğ™– ğ™¤ğ™› ğ™ˆğ™–ğ™¨ğ™©ğ™šğ™§ğ™® âœ¨â‹†.à³ƒà¿”* Lewat kompetisi ini, peserta ditantang untuk berani ambil langkah, adu ide, dan nunjukin kemampuan terbaiknya. Setiap pertandingan dan tantangan jadi ruang buat belajar, bereksplorasi, dan tumbuh bareng dalam suasana yang seru dan kompetitif. Arena ini terbuka untuk pelajar dan mahasiswa yang siap menguji kemampuan dan berani ambil tantangan. Mau adu strategi, adu ide, atau adu kreativitas? Semua ada di sini! Empat arena utama siap menguji kemampuanmu: ğŸ® Mobile Legends ğŸ¥ INFEST In Screen ğŸ“Š INFEST In Case ğŸ’¡ Business Plan: Gamification ğŸ“œ Semua aturan main, alur pendaftaran, dan detail lomba bisa kamu cek di: ğŸ”— http://bit.ly/m/INFESTCompetition2026 Siapkan timmu, susun strategimu, dan buktikan siapa yang paling siap menguasai arena! ğŸ†âœ¨ Game on. Pertarungan dimulai di INFEST Competition 2026! Stay tuned untuk info selanjutnya! us for information! Instagram : @infestuntan Facebook : Information System Festival Tiktok : @infestuntan #INFESTCOMPETITION2026 #INFEST2026 #HMSI #lombanasional".,,2025-12-29T01:22:15.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,38,https://www.instagram.com/infolomba/p/DSzjDZ1DyPX/,"1,127 likes, 48 comments - infolomba on December 28, 2025: ""ğŸ“¢ OPEN REGISTRATION LOMBA CIPTA DAN BACA PUISI ğŸ“¢ â€‹Salam BudayağŸ€ Saatnya salurkan keresahan dan kepedulianmu melalui aksara! â€‹Kami mengundang seluruh penyair untuk berpartisipasi dalam Lomba Cipta dan Baca Puisi dengan tema besar yang menggugah: ğŸ“œ TEMA UTAMA: â€œKetika Alam Murka, Saatnya Manusia Berbenahâ€ ğŸ“ SUBTEMA PILIHAN: - â€‹Bencana Alam - â€‹Jagalah Bumi DETAIL LOMBA PUISI: ğŸ’° â€‹HTM: 25k/Puisi - BTN : 1501610080009 (a.n Chika Aulia Firnanda) (Sudah termasuk untuk program donasi Budi Bakti Peduli Untuk Sumatra) ğŸ“† TIMELINE - 22 Desember 2025 - 03 Januari 2026 : Pendaftaran - 04-08 Januari 2026 : Pengumpulan Cipta Puisi - 10 - 11 Januari 2026 : Kualifikasi Penilaian & Pengumuman Semi Final - 12-15 Januari 2026 : Pembuatan dan Penguploadan video - 16 Januari 2026 : Penilain video - 17 Januari 2026 : Pengumuman Pemenang ğŸ–‡ï¸ LINK GUIDEBOOK https://drive.google.com/file/d/1LcQqLebF9Vgj0FXw0T-SVl4jvTrTio_F/view?usp=drivesdk âš™ï¸ LINK PENDAFTARAN https://forms.gle/yxXt25qUwD6uvn4KA https://forms.gle/yxXt25qUwD6uvn4KA https://forms.gle/yxXt25qUwD6uvn4KA ğŸ“ Narahubung : +62 896-3891-3017 (Adin) Yuk kita sama-sama rayakan Dies Natalis STIM Budi Bakti dengan karya puisi terbaik kalian! ğŸ¤©âœ¨ https://www.instagram.com/p/DSSEfk2En5d/?igsh=dnI0cnlkZnpqcXdl"".",1,127 likes, 48 comments - infolomba on December 28, 2025: "ğŸ“¢ OPEN REGISTRATION LOMBA CIPTA DAN BACA PUISI ğŸ“¢ â€‹Salam BudayağŸ€ Saatnya salurkan keresahan dan kepedulianmu melalui aksara! â€‹Kami mengundang seluruh penyair untuk berpartisipasi dalam Lomba Cipta dan Baca Puisi dengan tema besar yang menggugah: ğŸ“œ TEMA UTAMA: â€œKetika Alam Murka, Saatnya Manusia Berbenahâ€ ğŸ“ SUBTEMA PILIHAN: - â€‹Bencana Alam - â€‹Jagalah Bumi DETAIL LOMBA PUISI: ğŸ’° â€‹HTM: 25k/Puisi - BTN : 1501610080009 (a.n Chika Aulia Firnanda) (Sudah termasuk untuk program donasi Budi Bakti Peduli Untuk Sumatra) ğŸ“† TIMELINE - 22 Desember 2025 - 03 Januari 2026 : Pendaftaran - 04-08 Januari 2026 : Pengumpulan Cipta Puisi - 10 - 11 Januari 2026 : Kualifikasi Penilaian & Pengumuman Semi Final - 12-15 Januari 2026 : Pembuatan dan Penguploadan video - 16 Januari 2026 : Penilain video - 17 Januari 2026 : Pengumuman Pemenang ğŸ–‡ï¸ LINK GUIDEBOOK https://drive.google.com/file/d/1LcQqLebF9Vgj0FXw0T-SVl4jvTrTio_F/view?usp=drivesdk âš™ï¸ LINK PENDAFTARAN https://forms.gle/yxXt25qUwD6uvn4KA https://forms.gle/yxXt25qUwD6uvn4KA https://forms.gle/yxXt25qUwD6uvn4KA ğŸ“ Narahubung : +62 896-3891-3017 (Adin) Yuk kita sama-sama rayakan Dies Natalis STIM Budi Bakti dengan karya puisi terbaik kalian! ğŸ¤©âœ¨ https://www.instagram.com/p/DSSEfk2En5d/?igsh=dnI0cnlkZnpqcXdl".,,2025-12-28T11:27:23.000Z,,,01610080009;89638913017,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,39,https://www.instagram.com/infolomba/p/DSzUhGOD8SS/,"296 likes, 45 comments - infolomba on December 28, 2025: ""Assalamualaikum Warahmatullahi Wabarakatuh Salam Pramuka!âšœï¸ Hallo, teman - teman!!!ğŸ™ŒğŸ» _Kami dari pangkalan Yayasan Nusantara Citayam mengundang pangkalan kamu untuk bergabung diacara perlombaan kami_ğŸ’« ğŸ”°Nusantara Scout Competitions Season 3ğŸ”°* NSC Season 3 2026 ğŸŠLomba Pramuka Penggalang SD/Mi & SMP/MTs SederajatğŸŠ ğŸ† JENIS-JENIS LOMBA - Tingkat Penggalang SD/MI Sederajat: 1. Tandu. 2. Dance Smaphore. 3. Smart Scout. 4. Kemampuan Indra Manusia (KIM Melihat). - Tingkat Penggalang SMP/MTS Sederajat: 1. LKBBT Variasi Formasi. 2. Pioneering Menara Pandang Kreasi. 3. Ragam Sandi. 4. Smart Scout. âšœï¸ PELAKSANAAN LOMBA Tingkat Penggalang SD/Mi Sederajat ğŸ“† Sabtu, 10 Januari 2026. âŒ› 07.00 s/d Selesai. ğŸ“Yayasan Pendidikan Nusantara Citayam Tingkat Penggalang SMP/MTs Sederajat: ğŸ“† Minggu, 11 Januari 2026. âŒ› 07.00 s/d Selesai. ğŸ“Yayasan Pendidikan Nusantara Citayam ğŸ’°Biaya Pendaftaran - Penggalang SD/Mi & SMP/MTs sederajat Rp. 250.000 Per Regu Link Juknis & Edaranâœ¨ ( https://drive.google.com/drive/folders/1tE4kcIRWXIccJtZdq_cErjmmU2lGjVeo ) _Ayo segera daftar dan raih juara-juara kerennyağŸ¤© untuk kesempatan ini jangan sampai terlewatkan yaa!!! informasi lebih lanjut kalian bisa hubungi contact person yang sudah di cantumkanğŸ˜‰ kami tunggu kehadiran pangkalan kalianâ€¼ï¸_ ""Bersinergi Dalam Kompetisi, Bersama Maju Dengan Inovasi, Berkreasi Untuk Negeri""ğŸ‘ŠğŸ»ğŸŒŸ"".",296 likes, 45 comments - infolomba on December 28, 2025: "Assalamualaikum Warahmatullahi Wabarakatuh Salam Pramuka!âšœï¸ Hallo, teman - teman!!!ğŸ™ŒğŸ» _Kami dari pangkalan Yayasan Nusantara Citayam mengundang pangkalan kamu untuk bergabung diacara perlombaan kami_ğŸ’« ğŸ”°Nusantara Scout Competitions Season 3ğŸ”°* NSC Season 3 2026 ğŸŠLomba Pramuka Penggalang SD/Mi & SMP/MTs SederajatğŸŠ ğŸ† JENIS-JENIS LOMBA - Tingkat Penggalang SD/MI Sederajat: 1. Tandu. 2. Dance Smaphore. 3. Smart Scout. 4. Kemampuan Indra Manusia (KIM Melihat). - Tingkat Penggalang SMP/MTS Sederajat: 1. LKBBT Variasi Formasi. 2. Pioneering Menara Pandang Kreasi. 3. Ragam Sandi. 4. Smart Scout. âšœï¸ PELAKSANAAN LOMBA Tingkat Penggalang SD/Mi Sederajat ğŸ“† Sabtu, 10 Januari 2026. âŒ› 07.00 s/d Selesai. ğŸ“Yayasan Pendidikan Nusantara Citayam Tingkat Penggalang SMP/MTs Sederajat: ğŸ“† Minggu, 11 Januari 2026. âŒ› 07.00 s/d Selesai. ğŸ“Yayasan Pendidikan Nusantara Citayam ğŸ’°Biaya Pendaftaran - Penggalang SD/Mi & SMP/MTs sederajat Rp. 250.000 Per Regu Link Juknis & Edaranâœ¨ ( https://drive.google.com/drive/folders/1tE4kcIRWXIccJtZdq_cErjmmU2lGjVeo ) _Ayo segera daftar dan raih juara-juara kerennyağŸ¤© untuk kesempatan ini jangan sampai terlewatkan yaa!!! informasi lebih lanjut kalian bisa hubungi contact person yang sudah di cantumkanğŸ˜‰ kami tunggu kehadiran pangkalan kalianâ€¼ï¸_ "Bersinergi Dalam Kompetisi, Bersama Maju Dengan Inovasi, Berkreasi Untuk Negeri"ğŸ‘ŠğŸ»ğŸŒŸ".,,2025-12-28T09:20:21.000Z,,,,,pending,,
6dfe40f8,scraped-6dfe40f8-1768117441149.json,40,https://www.instagram.com/infolomba/p/DSzFXoeD5MT/,"995 likes, 42 comments - infolomba on December 27, 2025: ""AKSI AJANG KREASI LOMBA ESAI NASIONAL ğŸ† Ayok ikut lombaa esai dengan tema yang relevan dengan kondisi Indonesia saat ini lohhhğŸ”¥ ğŸ“Œ Tunjukkan gagasan kritismu, tuangkan ide terbaikmu, dan jadilah bagian dari perubahan! ğŸ“ TEMA UMUM Peran Media Sosial Saat dan Setelah Bencana : Informasi vs Disinformasi ğŸ“… LINIMASA ğŸ—“ Pendaftaran Gel I 27 Desember - 9 Januari 2025 Gel II 10 Januari - 26 Januari 2026 ğŸ§¾ Pengumpulan Karya 1 - 26 Januari 2026 âœğŸ» Penilaian Karya 26 - 29 Januari 2026 ğŸ“£ Pengumuman Lomba 30 Januari 2026 ğŸ“¥ PENDAFTARAN ğŸ”— Link Pendaftaran: https://forms.gle/gBNBw3HNSLosmCn19 ğŸ§¾ Link Pengumpulan Karya : https://forms.gle/MwgGFs23zsgYEcXG7 ğŸ“ CP: ğŸ“± Chintia Regina Sidabutar 082161262567 ğŸ“± Annisa Qurratul Aini 082288038243 âœ¨ Ayo tunjukkan gagasanmu dan jadilah bagian dari perubahan Indonesia! ğŸ“¢ Daftar sekarang & jangan lewatkan kesempatan emas ini!"".",995 likes, 42 comments - infolomba on December 27, 2025: "AKSI AJANG KREASI LOMBA ESAI NASIONAL ğŸ† Ayok ikut lombaa esai dengan tema yang relevan dengan kondisi Indonesia saat ini lohhhğŸ”¥ ğŸ“Œ Tunjukkan gagasan kritismu, tuangkan ide terbaikmu, dan jadilah bagian dari perubahan! ğŸ“ TEMA UMUM Peran Media Sosial Saat dan Setelah Bencana : Informasi vs Disinformasi ğŸ“… LINIMASA ğŸ—“ Pendaftaran Gel I 27 Desember - 9 Januari 2025 Gel II 10 Januari - 26 Januari 2026 ğŸ§¾ Pengumpulan Karya 1 - 26 Januari 2026 âœğŸ» Penilaian Karya 26 - 29 Januari 2026 ğŸ“£ Pengumuman Lomba 30 Januari 2026 ğŸ“¥ PENDAFTARAN ğŸ”— Link Pendaftaran: https://forms.gle/gBNBw3HNSLosmCn19 ğŸ§¾ Link Pengumpulan Karya : https://forms.gle/MwgGFs23zsgYEcXG7 ğŸ“ CP: ğŸ“± Chintia Regina Sidabutar 082161262567 ğŸ“± Annisa Qurratul Aini 082288038243 âœ¨ Ayo tunjukkan gagasanmu dan jadilah bagian dari perubahan Indonesia! ğŸ“¢ Daftar sekarang & jangan lewatkan kesempatan emas ini!".,,2025-12-28T07:08:00.000Z,,,082161262567;082288038243,,pending,,
